ID,triple1,triple2,question,answer,inferred triple,label,LLM output
4,championInDoubleFemale is a subproperty of championInDouble.,championInDouble is a subproperty of hasParticipant.,"Given the previous statements, is championInDoubleFemale a subproperty of hasParticipant?",Yes,championInDoubleFemale is a subproperty of hasParticipant.,True,No
33,championInDoubleMale is a subproperty of championInDouble.,championInDouble is a subproperty of longName.,"Given the previous statements, is championInDoubleMale a subproperty of hasParticipant?",No,championInDoubleMale is not a subproperty of hasParticipant.,False,No
48,championInDouble is a subproperty of champion.,champion is a subproperty of tradingName.,"Given the previous statements, is championInDouble a subproperty of hasParticipant?",No,championInDouble is not a subproperty of hasParticipant.,False,No
36,championInSingleMale is a subproperty of championInSingle.,championInSingle is a subproperty of percentageOfAreaWater.,"Given the previous statements, is championInSingleMale a subproperty of hasParticipant?",No,championInSingleMale is not a subproperty of hasParticipant.,False,No
7,championInSingleFemale is a subproperty of championInSingle.,championInSingle is a subproperty of hasParticipant.,"Given the previous statements, is championInSingleFemale a subproperty of hasParticipant?",Yes,championInSingleFemale is a subproperty of hasParticipant.,True,No
31,locationCity is a subproperty of location.,location is a subproperty of testaverage.,"Given the previous statements, is locationCity a subproperty of geo cont?",No,locationCity is not a subproperty of geo cont.,False,No
50,literaryGenre is a subproperty of genre.,genre is a subproperty of currentSeason.,"Given the previous statements, is literaryGenre a subproperty of isClassifiedBy?",No,literaryGenre is not a subproperty of isClassifiedBy.,False,No
49,championInSingle is a subproperty of champion.,champion is a subproperty of crewMember.,"Given the previous statements, is championInSingle a subproperty of hasParticipant?",No,championInSingle is not a subproperty of hasParticipant.,False,No
45,homeColourHexCode is a subproperty of colourHexCode.,colourHexCode is a subproperty of giniCoefficientAsOf.,"Given the previous statements, is homeColourHexCode a subproperty of code?",No,homeColourHexCode is not a subproperty of code.,False,No
37,championInSingleFemale is a subproperty of championInSingle.,championInSingle is a subproperty of retirementDate.,"Given the previous statements, is championInSingleFemale a subproperty of champion?",No,championInSingleFemale is not a subproperty of champion.,False,No
19,mainArtist is a subproperty of artist.,artist is a subproperty of coparticipatesWith.,"Given the previous statements, is mainArtist a subproperty of coparticipatesWith?",Yes,mainArtist is a subproperty of coparticipatesWith.,True,No
30,locationCountry is a subproperty of location.,location is a subproperty of dcc.,"Given the previous statements, is locationCountry a subproperty of hasLocation?",No,locationCountry is not a subproperty of hasLocation.,False,No
2,locationCountry is a subproperty of location.,location is a subproperty of hasLocation.,"Given the previous statements, is locationCountry a subproperty of hasLocation?",Yes,locationCountry is a subproperty of hasLocation.,True,No
21,championInSingle is a subproperty of champion.,champion is a subproperty of hasParticipant.,"Given the previous statements, is championInSingle a subproperty of hasParticipant?",Yes,championInSingle is a subproperty of hasParticipant.,True,No
44,awayColourHexCode is a subproperty of colourHexCode.,colourHexCode is a subproperty of fibahof.,"Given the previous statements, is awayColourHexCode a subproperty of code?",No,awayColourHexCode is not a subproperty of code.,False,No
46,featuring is a subproperty of artist.,artist is a subproperty of کتاب.,"Given the previous statements, is featuring a subproperty of coparticipatesWith?",No,featuring is not a subproperty of coparticipatesWith.,False,No
25,isPartOfMilitaryConflict is a subproperty of isPartOf.,isPartOf is a subproperty of isPartOf.,"Given the previous statements, is isPartOfMilitaryConflict a subproperty of isPartOf?",Yes,isPartOfMilitaryConflict is a subproperty of isPartOf.,True,No
23,isPartOfAnatomicalStructure is a subproperty of isPartOf.,isPartOf is a subproperty of isPartOf.,"Given the previous statements, is isPartOfAnatomicalStructure a subproperty of isPartOf?",Yes,isPartOfAnatomicalStructure is a subproperty of isPartOf.,True,No
12,playRole is a subproperty of uses.,uses is a subproperty of isParticipantIn.,"Given the previous statements, is playRole a subproperty of isParticipantIn?",Yes,playRole is a subproperty of isParticipantIn.,True,No
35,championInSingleFemale is a subproperty of championInSingle.,championInSingle is a subproperty of meshName.,"Given the previous statements, is championInSingleFemale a subproperty of hasParticipant?",No,championInSingleFemale is not a subproperty of hasParticipant.,False,No
39,olympicOathSwornByJudge is a subproperty of olympicOathSwornBy.,olympicOathSwornBy is a subproperty of mayorTitle.,"Given the previous statements, is olympicOathSwornByJudge a subproperty of hasParticipant?",No,olympicOathSwornByJudge is not a subproperty of hasParticipant.,False,No
15,filmRuntime is a subproperty of runtime.,runtime is a subproperty of duration.,"Given the previous statements, is filmRuntime a subproperty of duration?",Yes,filmRuntime is a subproperty of duration.,True,No
55,originalLanguage is a subproperty of language.,language is a subproperty of abstentions.,"Given the previous statements, is originalLanguage a subproperty of coparticipatesWith?",No,originalLanguage is not a subproperty of coparticipatesWith.,False,No
28,owningOrganisation is a subproperty of owner.,owner is a subproperty of sameSettingAs.,"Given the previous statements, is owningOrganisation a subproperty of sameSettingAs?",Yes,owningOrganisation is a subproperty of sameSettingAs.,True,No
9,championInSingleFemale is a subproperty of championInSingle.,championInSingle is a subproperty of champion.,"Given the previous statements, is championInSingleFemale a subproperty of champion?",Yes,championInSingleFemale is a subproperty of champion.,True,No
54,commandant is a subproperty of keyPerson.,keyPerson is a subproperty of numberOfUndergraduateStudents.,"Given the previous statements, is commandant a subproperty of sameSettingAs?",No,commandant is not a subproperty of sameSettingAs.,False,No
38,olympicOathSwornByAthlete is a subproperty of olympicOathSwornBy.,olympicOathSwornBy is a subproperty of manufacturer.,"Given the previous statements, is olympicOathSwornByAthlete a subproperty of hasParticipant?",No,olympicOathSwornByAthlete is not a subproperty of hasParticipant.,False,No
56,owningOrganisation is a subproperty of owner.,owner is a subproperty of isPartOfMilitaryConflict.,"Given the previous statements, is owningOrganisation a subproperty of sameSettingAs?",No,owningOrganisation is not a subproperty of sameSettingAs.,False,No
47,mainArtist is a subproperty of artist.,artist is a subproperty of پیسنے_کے_قابل.,"Given the previous statements, is mainArtist a subproperty of coparticipatesWith?",No,mainArtist is not a subproperty of coparticipatesWith.,False,No
42,albumRuntime is a subproperty of runtime.,runtime is a subproperty of diseasesDB.,"Given the previous statements, is albumRuntime a subproperty of duration?",No,albumRuntime is not a subproperty of duration.,False,No
10,olympicOathSwornByAthlete is a subproperty of olympicOathSwornBy.,olympicOathSwornBy is a subproperty of hasParticipant.,"Given the previous statements, is olympicOathSwornByAthlete a subproperty of hasParticipant?",Yes,olympicOathSwornByAthlete is a subproperty of hasParticipant.,True,No
3,locationCity is a subproperty of location.,location is a subproperty of geo cont.,"Given the previous statements, is locationCity a subproperty of geo cont?",Yes,locationCity is a subproperty of geo cont.,True,No
27,originalLanguage is a subproperty of language.,language is a subproperty of coparticipatesWith.,"Given the previous statements, is originalLanguage a subproperty of coparticipatesWith?",Yes,originalLanguage is a subproperty of coparticipatesWith.,True,No
51,isPartOfAnatomicalStructure is a subproperty of isPartOf.,isPartOf is a subproperty of bronzeMedalist.,"Given the previous statements, is isPartOfAnatomicalStructure a subproperty of isPartOf?",No,isPartOfAnatomicalStructure is not a subproperty of isPartOf.,False,No
1,locationCity is a subproperty of location.,location is a subproperty of hasLocation.,"Given the previous statements, is locationCity a subproperty of hasLocation?",Yes,locationCity is a subproperty of hasLocation.,True,No
11,olympicOathSwornByJudge is a subproperty of olympicOathSwornBy.,olympicOathSwornBy is a subproperty of hasParticipant.,"Given the previous statements, is olympicOathSwornByJudge a subproperty of hasParticipant?",Yes,olympicOathSwornByJudge is a subproperty of hasParticipant.,True,No
32,championInDoubleFemale is a subproperty of championInDouble.,championInDouble is a subproperty of topic.,"Given the previous statements, is championInDoubleFemale a subproperty of hasParticipant?",No,championInDoubleFemale is not a subproperty of hasParticipant.,False,No
13,zipCode is a subproperty of postalCode.,postalCode is a subproperty of code.,"Given the previous statements, is zipCode a subproperty of code?",Yes,zipCode is a subproperty of code.,True,No
16,awayColourHexCode is a subproperty of colourHexCode.,colourHexCode is a subproperty of code.,"Given the previous statements, is awayColourHexCode a subproperty of code?",Yes,awayColourHexCode is a subproperty of code.,True,No
