ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1298,C G P.,G has range O.,"Given the previous statements, is P a M?",No,P is not a M.,False,No
1809,I P S.,P has range A.,"Given the previous statements, is S a M?",No,S is not a M.,False,No
201,C H Q.,H has range M.,"Given the previous statements, is Q a M?",Yes,Q is a M.,True,No
355,D V T.,V has range J.,"Given the previous statements, is T a J?",Yes,T is a J.,True,No
881,I J E.,J has range Y.,"Given the previous statements, is E a Y?",Yes,E is a Y.,True,No
1068,A D M.,D has range T.,"Given the previous statements, is M a Z?",No,M is not a Z.,False,No
1439,E T V.,T has range A.,"Given the previous statements, is V a P?",No,V is not a P.,False,No
56,A O X.,O has range I.,"Given the previous statements, is X a I?",Yes,X is a I.,True,No
198,B L P.,L has range C.,"Given the previous statements, is P a C?",Yes,P is a C.,True,No
1599,F Y J.,Y has range N.,"Given the previous statements, is J a Z?",No,J is not a Z.,False,No
374,D I Z.,I has range T.,"Given the previous statements, is Z a T?",Yes,Z is a T.,True,No
170,B D H.,D has range M.,"Given the previous statements, is H a M?",Yes,H is a M.,True,No
1706,H O A.,O has range D.,"Given the previous statements, is A a W?",No,A is not a W.,False,No
378,D Y L.,Y has range X.,"Given the previous statements, is L a X?",Yes,L is a X.,True,No
10,A E G.,E has range N.,"Given the previous statements, is G a N?",Yes,G is a N.,True,No
1733,H M X.,M has range B.,"Given the previous statements, is X a P?",No,X is not a P.,False,No
26,A B P.,B has range M.,"Given the previous statements, is P a M?",Yes,P is a M.,True,No
341,D J H.,J has range A.,"Given the previous statements, is H a A?",Yes,H is a A.,True,H
1635,G E S.,E has range K.,"Given the previous statements, is S a Y?",No,S is not a Y.,False,No
17,A R S.,R has range L.,"Given the previous statements, is S a L?",Yes,S is a L.,True,No
1830,I O Z.,O has range M.,"Given the previous statements, is Z a A?",No,Z is not a A.,False,No
1435,E Z G.,Z has range V.,"Given the previous statements, is G a O?",No,G is not a O.,False,No
700,G D K.,D has range W.,"Given the previous statements, is K a W?",Yes,K is a W.,True,No
1713,H J F.,J has range V.,"Given the previous statements, is F a S?",No,F is not a S.,False,No
603,G H T.,H has range A.,"Given the previous statements, is T a A?",Yes,T is a A.,True,No
669,G V Q.,V has range F.,"Given the previous statements, is Q a F?",Yes,Q is a F.,True,No
1611,G T P.,T has range R.,"Given the previous statements, is P a N?",No,P is not a N.,False,No
173,B A E.,A has range Y.,"Given the previous statements, is E a Y?",Yes,E is a Y.,True,No
308,D H V.,H has range I.,"Given the previous statements, is V a I?",Yes,V is a I.,True,No
1273,C W N.,W has range S.,"Given the previous statements, is N a U?",No,N is not a U.,False,No
892,I B H.,B has range X.,"Given the previous statements, is H a X?",Yes,H is a X.,True,No
376,D W V.,W has range U.,"Given the previous statements, is V a U?",Yes,V is a U.,True,No
733,H V S.,V has range D.,"Given the previous statements, is S a D?",Yes,S is a D.,True,No
857,I D Z.,D has range E.,"Given the previous statements, is Z a E?",Yes,Z is a E.,True,No
1433,E Y P.,Y has range H.,"Given the previous statements, is P a V?",No,P is not a V.,False,No
1875,I D H.,D has range R.,"Given the previous statements, is H a K?",No,H is not a K.,False,No
45,A S V.,S has range K.,"Given the previous statements, is V a K?",Yes,V is a K.,True,No
1351,D G S.,G has range O.,"Given the previous statements, is S a U?",No,S is not a U.,False,No
786,H D C.,D has range K.,"Given the previous statements, is C a K?",Yes,C is a K.,True,No
486,E N T.,N has range B.,"Given the previous statements, is T a B?",Yes,T is a B.,True,No
863,I X Y.,X has range K.,"Given the previous statements, is Y a K?",Yes,Y is a K.,True,No
42,A S T.,S has range C.,"Given the previous statements, is T a C?",Yes,T is a C.,True,No
654,G Z S.,Z has range H.,"Given the previous statements, is S a H?",Yes,S is a H.,True,No
544,F B H.,B has range R.,"Given the previous statements, is H a R?",Yes,H is a R.,True,No
560,F Q J.,Q has range E.,"Given the previous statements, is J a E?",Yes,J is a E.,True,No
580,F B I.,B has range A.,"Given the previous statements, is I a A?",Yes,I is a A.,True,I
1003,A L S.,L has range H.,"Given the previous statements, is S a X?",No,S is not a X.,False,No
1941,J T Z.,T has range S.,"Given the previous statements, is Z a W?",No,Z is not a W.,False,No
210,C X R.,X has range W.,"Given the previous statements, is R a W?",Yes,R is a W.,True,No
38,A Y P.,Y has range H.,"Given the previous statements, is P a H?",Yes,P is a H.,True,No
1212,C K W.,K has range T.,"Given the previous statements, is W a U?",No,W is not a U.,False,No
1308,D P S.,P has range N.,"Given the previous statements, is S a A?",No,S is not a A.,False,No
639,G P T.,P has range U.,"Given the previous statements, is T a U?",Yes,T is a U.,True,No
312,D R X.,R has range Z.,"Given the previous statements, is X a Z?",Yes,X is a Z.,True,No
720,H P S.,P has range J.,"Given the previous statements, is S a J?",Yes,S is a J.,True,No
1545,F K T.,K has range U.,"Given the previous statements, is T a W?",No,T is not a W.,False,No
1319,D W Q.,W has range B.,"Given the previous statements, is Q a Y?",No,Q is not a Y.,False,No
1071,A W I.,W has range L.,"Given the previous statements, is I a Y?",No,I is not a Y.,False,No
1352,D S O.,S has range Q.,"Given the previous statements, is O a U?",No,O is not a U.,False,No
670,G Q W.,Q has range S.,"Given the previous statements, is W a S?",Yes,W is a S.,True,No
1233,C U X.,U has range T.,"Given the previous statements, is X a D?",No,X is not a D.,False,No
778,H U L.,U has range F.,"Given the previous statements, is L a F?",Yes,L is a F.,True,No
1685,G A U.,A has range X.,"Given the previous statements, is U a C?",No,U is not a C.,False,No
1492,E B Q.,B has range C.,"Given the previous statements, is Q a X?",No,Q is not a X.,False,No
298,C G N.,G has range D.,"Given the previous statements, is N a D?",Yes,N is a D.,True,No
1041,A H U.,H has range E.,"Given the previous statements, is U a V?",No,U is not a V.,False,No
628,G P V.,P has range M.,"Given the previous statements, is V a M?",Yes,V is a M.,True,No
496,E L H.,L has range J.,"Given the previous statements, is H a J?",Yes,H is a J.,True,No
1708,H M X.,M has range G.,"Given the previous statements, is X a A?",No,X is not a A.,False,No
692,G X E.,X has range F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,No
1557,F W E.,W has range K.,"Given the previous statements, is E a N?",No,E is not a N.,False,No
1876,I A P.,A has range S.,"Given the previous statements, is P a V?",No,P is not a V.,False,No
411,E A O.,A has range Z.,"Given the previous statements, is O a Z?",Yes,O is a Z.,True,No
636,G R C.,R has range O.,"Given the previous statements, is C a O?",Yes,C is a O.,True,No
921,J T U.,T has range N.,"Given the previous statements, is U a N?",Yes,U is a N.,True,No
1210,C O L.,O has range T.,"Given the previous statements, is L a B?",No,L is not a B.,False,No
1680,G F S.,F has range I.,"Given the previous statements, is S a R?",No,S is not a R.,False,No
1270,C T Q.,T has range L.,"Given the previous statements, is Q a P?",No,Q is not a P.,False,No
252,C B W.,B has range M.,"Given the previous statements, is W a M?",Yes,W is a M.,True,No
521,F W V.,W has range J.,"Given the previous statements, is V a J?",Yes,V is a J.,True,No
1213,C Q J.,Q has range D.,"Given the previous statements, is J a A?",No,J is not a A.,False,No
216,C P B.,P has range O.,"Given the previous statements, is B a O?",Yes,B is a O.,True,No
261,C K R.,K has range F.,"Given the previous statements, is R a F?",Yes,R is a F.,True,No
1124,B C Y.,C has range K.,"Given the previous statements, is Y a U?",No,Y is not a U.,False,No
1312,D R O.,R has range M.,"Given the previous statements, is O a Y?",No,O is not a Y.,False,No
479,E Z T.,Z has range H.,"Given the previous statements, is T a H?",Yes,T is a H.,True,No
995,J C R.,C has range X.,"Given the previous statements, is R a X?",Yes,R is a X.,True,No
4,A C F.,C has range G.,"Given the previous statements, is F a G?",Yes,F is a G.,True,No
1222,C Q B.,Q has range F.,"Given the previous statements, is B a V?",No,B is not a V.,False,No
178,B I F.,I has range N.,"Given the previous statements, is F a N?",Yes,F is a N.,True,No
363,D V C.,V has range T.,"Given the previous statements, is C a T?",Yes,C is a T.,True,No
145,B E L.,E has range V.,"Given the previous statements, is L a V?",Yes,L is a V.,True,No
309,D N H.,N has range M.,"Given the previous statements, is H a M?",Yes,H is a M.,True,No
1677,G U E.,U has range D.,"Given the previous statements, is E a K?",No,E is not a K.,False,No
1400,D Y X.,Y has range M.,"Given the previous statements, is X a B?",No,X is not a B.,False,No
977,J G D.,G has range U.,"Given the previous statements, is D a U?",Yes,D is a U.,True,No
1339,D X Y.,X has range J.,"Given the previous statements, is Y a O?",No,Y is not a O.,False,No
257,C O A.,O has range S.,"Given the previous statements, is A a S?",Yes,A is a S.,True,No
642,G C Y.,C has range R.,"Given the previous statements, is Y a R?",Yes,Y is a R.,True,No
1807,I Z X.,Z has range T.,"Given the previous statements, is X a F?",No,X is not a F.,False,No
864,I M H.,M has range W.,"Given the previous statements, is H a W?",Yes,H is a W.,True,No
1646,G I F.,I has range C.,"Given the previous statements, is F a E?",No,F is not a E.,False,No
284,C L K.,L has range Q.,"Given the previous statements, is K a Q?",Yes,K is a Q.,True,No
740,H B Z.,B has range U.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,No
527,F G P.,G has range I.,"Given the previous statements, is P a I?",Yes,P is a I.,True,No
813,I N G.,N has range J.,"Given the previous statements, is G a J?",Yes,G is a J.,True,No
59,A C Q.,C has range Y.,"Given the previous statements, is Q a Y?",Yes,Q is a Y.,True,No
561,F S A.,S has range X.,"Given the previous statements, is A a X?",Yes,A is a X.,True,Yes
974,J X O.,X has range U.,"Given the previous statements, is O a U?",Yes,O is a U.,True,No
579,F V S.,V has range E.,"Given the previous statements, is S a E?",Yes,S is a E.,True,No
171,B E G.,E has range T.,"Given the previous statements, is G a T?",Yes,G is a T.,True,No
1187,B L W.,L has range U.,"Given the previous statements, is W a Z?",No,W is not a Z.,False,No
1089,A Z X.,Z has range W.,"Given the previous statements, is X a I?",No,X is not a I.,False,No
1780,H C A.,C has range K.,"Given the previous statements, is A a O?",No,A is not a O.,False,Yes
1576,F X R.,X has range S.,"Given the previous statements, is R a Q?",No,R is not a Q.,False,No
797,H K S.,K has range T.,"Given the previous statements, is S a T?",Yes,S is a T.,True,No
1261,C H U.,H has range W.,"Given the previous statements, is U a F?",No,U is not a F.,False,No
1,A W I.,W has range O.,"Given the previous statements, is I a O?",Yes,I is a O.,True,No
1172,B H C.,H has range F.,"Given the previous statements, is C a Z?",No,C is not a Z.,False,No
347,D M G.,M has range F.,"Given the previous statements, is G a F?",Yes,G is a F.,True,No
1236,C P D.,P has range F.,"Given the previous statements, is D a X?",No,D is not a X.,False,No
680,G B J.,B has range T.,"Given the previous statements, is J a T?",Yes,J is a T.,True,No
1795,H A R.,A has range W.,"Given the previous statements, is R a Y?",No,R is not a Y.,False,No
351,D S E.,S has range F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,No
456,E P L.,P has range V.,"Given the previous statements, is L a V?",Yes,L is a V.,True,No
1592,F O Z.,O has range N.,"Given the previous statements, is Z a T?",No,Z is not a T.,False,No
944,J N S.,N has range B.,"Given the previous statements, is S a B?",Yes,S is a B.,True,No
671,G A Q.,A has range P.,"Given the previous statements, is Q a P?",Yes,Q is a P.,True,No
1983,J I F.,I has range C.,"Given the previous statements, is F a V?",No,F is not a V.,False,No
1199,B E A.,E has range K.,"Given the previous statements, is A a H?",No,A is not a H.,False,H
249,C P F.,P has range J.,"Given the previous statements, is F a J?",Yes,F is a J.,True,No
593,F N S.,N has range L.,"Given the previous statements, is S a L?",Yes,S is a L.,True,No
491,E L Z.,L has range G.,"Given the previous statements, is Z a G?",Yes,Z is a G.,True,No
179,B W V.,W has range R.,"Given the previous statements, is V a R?",Yes,V is a R.,True,No
1144,B F I.,F has range J.,"Given the previous statements, is I a M?",No,I is not a M.,False,No
1528,F H S.,H has range O.,"Given the previous statements, is S a V?",No,S is not a V.,False,No
1198,B G S.,G has range E.,"Given the previous statements, is S a A?",No,S is not a A.,False,No
614,G W S.,W has range F.,"Given the previous statements, is S a F?",Yes,S is a F.,True,No
1098,A B O.,B has range I.,"Given the previous statements, is O a T?",No,O is not a T.,False,No
971,J A X.,A has range G.,"Given the previous statements, is X a G?",Yes,X is a G.,True,No
