ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1419,E is a C.,C is a subclass of D.,"Given the previous statements, is E a K?",No,E is not a K.,False,No
481,E is a C.,C is a subclass of T.,"Given the previous statements, is E a T?",Yes,E is a T.,True,No
1302,D is a A.,A is a subclass of S.,"Given the previous statements, is D a W?",No,D is not a W.,False,No
1977,J is a N.,N is a subclass of Z.,"Given the previous statements, is J a L?",No,J is not a L.,False,No
991,J is a N.,N is a subclass of K.,"Given the previous statements, is J a K?",Yes,J is a K.,True,No
1647,G is a B.,B is a subclass of A.,"Given the previous statements, is G a H?",No,G is not a H.,False,No
506,F is a O.,O is a subclass of Y.,"Given the previous statements, is F a Y?",Yes,F is a Y.,True,No
1672,G is a P.,P is a subclass of L.,"Given the previous statements, is G a C?",No,G is not a C.,False,No
89,A is a R.,R is a subclass of G.,"Given the previous statements, is A a G?",Yes,A is a G.,True,No
1463,E is a G.,G is a subclass of Q.,"Given the previous statements, is E a Y?",No,E is not a Y.,False,No
816,I is a T.,T is a subclass of U.,"Given the previous statements, is I a U?",Yes,I is a U.,True,No
1528,F is a K.,K is a subclass of D.,"Given the previous statements, is F a E?",No,F is not a E.,False,No
1916,J is a V.,V is a subclass of C.,"Given the previous statements, is J a K?",No,J is not a K.,False,No
1526,F is a J.,J is a subclass of I.,"Given the previous statements, is F a G?",No,F is not a G.,False,No
369,D is a L.,L is a subclass of Z.,"Given the previous statements, is D a Z?",Yes,D is a Z.,True,No
490,E is a I.,I is a subclass of X.,"Given the previous statements, is E a X?",Yes,E is a X.,True,No
191,B is a U.,U is a subclass of G.,"Given the previous statements, is B a G?",Yes,B is a G.,True,No
1921,J is a A.,A is a subclass of I.,"Given the previous statements, is J a B?",No,J is not a B.,False,No
199,B is a F.,F is a subclass of C.,"Given the previous statements, is B a C?",Yes,B is a C.,True,No
220,C is a Y.,Y is a subclass of K.,"Given the previous statements, is C a K?",Yes,C is a K.,True,No
1431,E is a H.,H is a subclass of U.,"Given the previous statements, is E a O?",No,E is not a O.,False,No
1288,C is a T.,T is a subclass of J.,"Given the previous statements, is C a M?",No,C is not a M.,False,No
1203,C is a T.,T is a subclass of A.,"Given the previous statements, is C a B?",No,C is not a B.,False,No
565,F is a H.,H is a subclass of J.,"Given the previous statements, is F a J?",Yes,F is a J.,True,No
1402,E is a P.,P is a subclass of F.,"Given the previous statements, is E a Q?",No,E is not a Q.,False,No
1698,G is a Y.,Y is a subclass of P.,"Given the previous statements, is G a Q?",No,G is not a Q.,False,No
14,A is a S.,S is a subclass of Y.,"Given the previous statements, is A a Y?",Yes,A is a Y.,True,No
1456,E is a D.,D is a subclass of J.,"Given the previous statements, is E a C?",No,E is not a C.,False,No
300,C is a X.,X is a subclass of S.,"Given the previous statements, is C a S?",Yes,C is a S.,True,No
1442,E is a Y.,Y is a subclass of X.,"Given the previous statements, is E a B?",No,E is not a B.,False,No
1758,H is a Q.,Q is a subclass of M.,"Given the previous statements, is H a I?",No,H is not a I.,False,No
1385,D is a A.,A is a subclass of N.,"Given the previous statements, is D a F?",No,D is not a F.,False,No
1171,B is a Q.,Q is a subclass of L.,"Given the previous statements, is B a R?",No,B is not a R.,False,No
1414,E is a U.,U is a subclass of R.,"Given the previous statements, is E a L?",No,E is not a L.,False,No
1894,I is a N.,N is a subclass of M.,"Given the previous statements, is I a J?",No,I is not a J.,False,No
1284,C is a P.,P is a subclass of Q.,"Given the previous statements, is C a V?",No,C is not a V.,False,No
1234,C is a Z.,Z is a subclass of F.,"Given the previous statements, is C a L?",No,C is not a L.,False,No
334,D is a I.,I is a subclass of W.,"Given the previous statements, is D a W?",Yes,D is a W.,True,No
1697,G is a E.,E is a subclass of C.,"Given the previous statements, is G a T?",No,G is not a T.,False,No
1215,C is a D.,D is a subclass of Z.,"Given the previous statements, is C a T?",No,C is not a T.,False,No
946,J is a A.,A is a subclass of X.,"Given the previous statements, is J a X?",Yes,J is a X.,True,No
1236,C is a M.,M is a subclass of J.,"Given the previous statements, is C a Z?",No,C is not a Z.,False,No
539,F is a W.,W is a subclass of K.,"Given the previous statements, is F a K?",Yes,F is a K.,True,No
518,F is a U.,U is a subclass of D.,"Given the previous statements, is F a D?",Yes,F is a D.,True,No
849,I is a A.,A is a subclass of P.,"Given the previous statements, is I a P?",Yes,I is a P.,True,No
1902,J is a E.,E is a subclass of U.,"Given the previous statements, is J a D?",No,J is not a D.,False,No
1046,A is a B.,B is a subclass of P.,"Given the previous statements, is A a Z?",No,A is not a Z.,False,No
305,D is a T.,T is a subclass of M.,"Given the previous statements, is D a M?",Yes,D is a M.,True,No
1226,C is a V.,V is a subclass of B.,"Given the previous statements, is C a F?",No,C is not a F.,False,No
1598,F is a E.,E is a subclass of D.,"Given the previous statements, is F a T?",No,F is not a T.,False,No
488,E is a C.,C is a subclass of M.,"Given the previous statements, is E a M?",Yes,E is a M.,True,No
79,A is a E.,E is a subclass of R.,"Given the previous statements, is A a R?",Yes,A is a R.,True,No
921,J is a W.,W is a subclass of F.,"Given the previous statements, is J a F?",Yes,J is a F.,True,No
658,G is a E.,E is a subclass of R.,"Given the previous statements, is G a R?",Yes,G is a R.,True,No
131,B is a N.,N is a subclass of I.,"Given the previous statements, is B a I?",Yes,B is a I.,True,No
1999,J is a B.,B is a subclass of C.,"Given the previous statements, is J a V?",No,J is not a V.,False,No
311,D is a N.,N is a subclass of R.,"Given the previous statements, is D a R?",Yes,D is a R.,True,No
501,F is a V.,V is a subclass of I.,"Given the previous statements, is F a I?",Yes,F is a I.,True,No
531,F is a L.,L is a subclass of B.,"Given the previous statements, is F a B?",Yes,F is a B.,True,No
1722,H is a C.,C is a subclass of Q.,"Given the previous statements, is H a T?",No,H is not a T.,False,No
475,E is a F.,F is a subclass of Q.,"Given the previous statements, is E a Q?",Yes,E is a Q.,True,No
599,F is a I.,I is a subclass of K.,"Given the previous statements, is F a K?",Yes,F is a K.,True,No
1591,F is a C.,C is a subclass of G.,"Given the previous statements, is F a S?",No,F is not a S.,False,No
750,H is a T.,T is a subclass of O.,"Given the previous statements, is H a O?",Yes,H is a O.,True,No
536,F is a P.,P is a subclass of X.,"Given the previous statements, is F a X?",Yes,F is a X.,True,No
1543,F is a A.,A is a subclass of B.,"Given the previous statements, is F a S?",No,F is not a S.,False,No
1141,B is a D.,D is a subclass of Q.,"Given the previous statements, is B a K?",No,B is not a K.,False,No
500,E is a U.,U is a subclass of Q.,"Given the previous statements, is E a Q?",Yes,E is a Q.,True,No
847,I is a J.,J is a subclass of K.,"Given the previous statements, is I a K?",Yes,I is a K.,True,No
54,A is a H.,H is a subclass of L.,"Given the previous statements, is A a L?",Yes,A is a L.,True,No
1866,I is a H.,H is a subclass of V.,"Given the previous statements, is I a L?",No,I is not a L.,False,No
1735,H is a P.,P is a subclass of I.,"Given the previous statements, is H a Y?",No,H is not a Y.,False,No
1257,C is a H.,H is a subclass of O.,"Given the previous statements, is C a A?",No,C is not a A.,False,No
1042,A is a W.,W is a subclass of R.,"Given the previous statements, is A a D?",No,A is not a D.,False,No
768,H is a F.,F is a subclass of N.,"Given the previous statements, is H a N?",Yes,H is a N.,True,No
903,J is a P.,P is a subclass of W.,"Given the previous statements, is J a W?",Yes,J is a W.,True,No
178,B is a L.,L is a subclass of P.,"Given the previous statements, is B a P?",Yes,B is a P.,True,No
1261,C is a S.,S is a subclass of Q.,"Given the previous statements, is C a U?",No,C is not a U.,False,No
1162,B is a C.,C is a subclass of F.,"Given the previous statements, is B a K?",No,B is not a K.,False,No
148,B is a D.,D is a subclass of W.,"Given the previous statements, is B a W?",Yes,B is a W.,True,No
1127,B is a J.,J is a subclass of O.,"Given the previous statements, is B a Z?",No,B is not a Z.,False,No
1446,E is a C.,C is a subclass of G.,"Given the previous statements, is E a W?",No,E is not a W.,False,No
269,C is a D.,D is a subclass of N.,"Given the previous statements, is C a N?",Yes,C is a N.,True,No
1321,D is a W.,W is a subclass of L.,"Given the previous statements, is D a E?",No,D is not a E.,False,No
747,H is a O.,O is a subclass of D.,"Given the previous statements, is H a D?",Yes,H is a D.,True,No
94,A is a H.,H is a subclass of Q.,"Given the previous statements, is A a Q?",Yes,A is a Q.,True,No
1959,J is a E.,E is a subclass of O.,"Given the previous statements, is J a Y?",No,J is not a Y.,False,No
1562,F is a H.,H is a subclass of S.,"Given the previous statements, is F a U?",No,F is not a U.,False,No
115,B is a E.,E is a subclass of M.,"Given the previous statements, is B a M?",Yes,B is a M.,True,No
418,E is a R.,R is a subclass of J.,"Given the previous statements, is E a J?",Yes,E is a J.,True,No
742,H is a N.,N is a subclass of X.,"Given the previous statements, is H a X?",Yes,H is a X.,True,No
1694,G is a F.,F is a subclass of C.,"Given the previous statements, is G a L?",No,G is not a L.,False,No
119,B is a S.,S is a subclass of F.,"Given the previous statements, is B a F?",Yes,B is a F.,True,No
251,C is a Y.,Y is a subclass of I.,"Given the previous statements, is C a I?",Yes,C is a I.,True,No
256,C is a Q.,Q is a subclass of J.,"Given the previous statements, is C a J?",Yes,C is a J.,True,No
393,D is a Z.,Z is a subclass of J.,"Given the previous statements, is D a J?",Yes,D is a J.,True,No
872,I is a M.,M is a subclass of Z.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,No
1065,A is a N.,N is a subclass of U.,"Given the previous statements, is A a W?",No,A is not a W.,False,No
1851,I is a K.,K is a subclass of D.,"Given the previous statements, is I a A?",No,I is not a A.,False,No
360,D is a M.,M is a subclass of U.,"Given the previous statements, is D a U?",Yes,D is a U.,True,No
1337,D is a O.,O is a subclass of Q.,"Given the previous statements, is D a N?",No,D is not a N.,False,No
647,G is a M.,M is a subclass of F.,"Given the previous statements, is G a F?",Yes,G is a F.,True,No
729,H is a A.,A is a subclass of M.,"Given the previous statements, is H a M?",Yes,H is a M.,True,No
1691,G is a N.,N is a subclass of T.,"Given the previous statements, is G a E?",No,G is not a E.,False,No
259,C is a L.,L is a subclass of T.,"Given the previous statements, is C a T?",Yes,C is a T.,True,No
23,A is a B.,B is a subclass of Q.,"Given the previous statements, is A a Q?",Yes,A is a Q.,True,No
51,A is a P.,P is a subclass of S.,"Given the previous statements, is A a S?",Yes,A is a S.,True,No
1407,E is a F.,F is a subclass of H.,"Given the previous statements, is E a C?",No,E is not a C.,False,No
1596,F is a T.,T is a subclass of K.,"Given the previous statements, is F a H?",No,F is not a H.,False,No
116,B is a N.,N is a subclass of S.,"Given the previous statements, is B a S?",Yes,B is a S.,True,No
1410,E is a Y.,Y is a subclass of B.,"Given the previous statements, is E a X?",No,E is not a X.,False,No
1316,D is a C.,C is a subclass of U.,"Given the previous statements, is D a Y?",No,D is not a Y.,False,No
987,J is a N.,N is a subclass of L.,"Given the previous statements, is J a L?",Yes,J is a L.,True,No
1425,E is a L.,L is a subclass of J.,"Given the previous statements, is E a T?",No,E is not a T.,False,No
577,F is a R.,R is a subclass of Z.,"Given the previous statements, is F a Z?",Yes,F is a Z.,True,No
1544,F is a U.,U is a subclass of Y.,"Given the previous statements, is F a G?",No,F is not a G.,False,No
136,B is a Q.,Q is a subclass of I.,"Given the previous statements, is B a I?",Yes,B is a I.,True,No
411,E is a T.,T is a subclass of O.,"Given the previous statements, is E a O?",Yes,E is a O.,True,No
843,I is a Q.,Q is a subclass of F.,"Given the previous statements, is I a F?",Yes,I is a F.,True,No
1905,J is a B.,B is a subclass of M.,"Given the previous statements, is J a W?",No,J is not a W.,False,No
1,A is a T.,T is a subclass of F.,"Given the previous statements, is A a F?",Yes,A is a F.,True,No
1405,E is a X.,X is a subclass of I.,"Given the previous statements, is E a M?",No,E is not a M.,False,No
1055,A is a C.,C is a subclass of G.,"Given the previous statements, is A a D?",No,A is not a D.,False,No
341,D is a S.,S is a subclass of W.,"Given the previous statements, is D a W?",Yes,D is a W.,True,No
1766,H is a P.,P is a subclass of U.,"Given the previous statements, is H a N?",No,H is not a N.,False,No
78,A is a F.,F is a subclass of B.,"Given the previous statements, is A a B?",Yes,A is a B.,True,No
1336,D is a E.,E is a subclass of Z.,"Given the previous statements, is D a V?",No,D is not a V.,False,No
1618,G is a U.,U is a subclass of D.,"Given the previous statements, is G a R?",No,G is not a R.,False,No
236,C is a I.,I is a subclass of W.,"Given the previous statements, is C a W?",Yes,C is a W.,True,No
1470,E is a M.,M is a subclass of U.,"Given the previous statements, is E a V?",No,E is not a V.,False,No
621,G is a Z.,Z is a subclass of I.,"Given the previous statements, is G a I?",Yes,G is a I.,True,No
1874,I is a H.,H is a subclass of E.,"Given the previous statements, is I a B?",No,I is not a B.,False,No
752,H is a M.,M is a subclass of J.,"Given the previous statements, is H a J?",Yes,H is a J.,True,No
1552,F is a N.,N is a subclass of W.,"Given the previous statements, is F a G?",No,F is not a G.,False,No
11,A is a D.,D is a subclass of E.,"Given the previous statements, is A a E?",Yes,A is a E.,True,No
1322,D is a R.,R is a subclass of K.,"Given the previous statements, is D a Q?",No,D is not a Q.,False,No
272,C is a Y.,Y is a subclass of V.,"Given the previous statements, is C a V?",Yes,C is a V.,True,No
660,G is a T.,T is a subclass of F.,"Given the previous statements, is G a F?",Yes,G is a F.,True,No
1684,G is a E.,E is a subclass of Q.,"Given the previous statements, is G a A?",No,G is not a A.,False,No
1105,B is a E.,E is a subclass of I.,"Given the previous statements, is B a Q?",No,B is not a Q.,False,No
604,G is a B.,B is a subclass of M.,"Given the previous statements, is G a M?",Yes,G is a M.,True,No
70,A is a I.,I is a subclass of E.,"Given the previous statements, is A a E?",Yes,A is a E.,True,Yes
821,I is a S.,S is a subclass of F.,"Given the previous statements, is I a F?",Yes,I is a F.,True,No
571,F is a J.,J is a subclass of L.,"Given the previous statements, is F a L?",Yes,F is a L.,True,No
631,G is a C.,C is a subclass of Q.,"Given the previous statements, is G a Q?",Yes,G is a Q.,True,No
310,D is a F.,F is a subclass of L.,"Given the previous statements, is D a L?",Yes,D is a L.,True,No
597,F is a W.,W is a subclass of A.,"Given the previous statements, is F a A?",Yes,F is a A.,True,No
1789,H is a S.,S is a subclass of F.,"Given the previous statements, is H a X?",No,H is not a X.,False,No
1951,J is a I.,I is a subclass of B.,"Given the previous statements, is J a L?",No,J is not a L.,False,No
1157,B is a C.,C is a subclass of Z.,"Given the previous statements, is B a X?",No,B is not a X.,False,No
1332,D is a H.,H is a subclass of M.,"Given the previous statements, is D a L?",No,D is not a L.,False,No
532,F is a V.,V is a subclass of E.,"Given the previous statements, is F a E?",Yes,F is a E.,True,No
734,H is a Q.,Q is a subclass of P.,"Given the previous statements, is H a P?",Yes,H is a P.,True,No
1918,J is a U.,U is a subclass of P.,"Given the previous statements, is J a E?",No,J is not a E.,False,No
1705,H is a N.,N is a subclass of E.,"Given the previous statements, is H a R?",No,H is not a R.,False,No
489,E is a U.,U is a subclass of D.,"Given the previous statements, is E a D?",Yes,E is a D.,True,No
584,F is a G.,G is a subclass of D.,"Given the previous statements, is F a D?",Yes,F is a D.,True,No
796,H is a E.,E is a subclass of X.,"Given the previous statements, is H a X?",Yes,H is a X.,True,No
1443,E is a O.,O is a subclass of C.,"Given the previous statements, is E a W?",No,E is not a W.,False,No
1136,B is a Q.,Q is a subclass of K.,"Given the previous statements, is B a W?",No,B is not a W.,False,No
1777,H is a N.,N is a subclass of R.,"Given the previous statements, is H a C?",No,H is not a C.,False,No
1602,G is a S.,S is a subclass of M.,"Given the previous statements, is G a O?",No,G is not a O.,False,No
1838,I is a N.,N is a subclass of D.,"Given the previous statements, is I a W?",No,I is not a W.,False,No
1149,B is a J.,J is a subclass of V.,"Given the previous statements, is B a F?",No,B is not a F.,False,No
299,C is a O.,O is a subclass of V.,"Given the previous statements, is C a V?",Yes,C is a V.,True,No
1375,D is a T.,T is a subclass of Y.,"Given the previous statements, is D a A?",No,D is not a A.,False,No
1329,D is a B.,B is a subclass of N.,"Given the previous statements, is D a J?",No,D is not a J.,False,No
1855,I is a L.,L is a subclass of K.,"Given the previous statements, is I a H?",No,I is not a H.,False,No
507,F is a B.,B is a subclass of T.,"Given the previous statements, is F a T?",Yes,F is a T.,True,No
809,I is a W.,W is a subclass of Q.,"Given the previous statements, is I a Q?",Yes,I is a Q.,True,No
549,F is a N.,N is a subclass of I.,"Given the previous statements, is F a I?",Yes,F is a I.,True,No
433,E is a F.,F is a subclass of W.,"Given the previous statements, is E a W?",Yes,E is a W.,True,No
854,I is a Y.,Y is a subclass of G.,"Given the previous statements, is I a G?",Yes,I is a G.,True,No
1848,I is a M.,M is a subclass of U.,"Given the previous statements, is I a J?",No,I is not a J.,False,No
298,C is a R.,R is a subclass of W.,"Given the previous statements, is C a W?",Yes,C is a W.,True,No
540,F is a L.,L is a subclass of R.,"Given the previous statements, is F a R?",Yes,F is a R.,True,No
848,I is a Y.,Y is a subclass of R.,"Given the previous statements, is I a R?",Yes,I is a R.,True,No
