ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1497,E K Z.,K has range J.,"Given the previous statements, is Z a W?",No,Z is not a W.,False,"Yes, Z is a W."
1622,G N I.,N has range K.,"Given the previous statements, is I a H?",No,I is not a H.,False,"Yes, I is a H."
1819,I V W.,V has range K.,"Given the previous statements, is W a D?",No,W is not a D.,False,"Yes, W is a D."
333,D Q Z.,Q has range B.,"Given the previous statements, is Z a B?",Yes,Z is a B.,True,"Yes, Z is a B."
1378,D E H.,E has range W.,"Given the previous statements, is H a Y?",No,H is not a Y.,False,"No, H is not a Y."
511,F B C.,B has range Q.,"Given the previous statements, is C a Q?",Yes,C is a Q.,True,"Yes, C is a Q."
485,E R V.,R has range W.,"Given the previous statements, is V a W?",Yes,V is a W.,True,"Yes, V is a W."
539,F L U.,L has range Q.,"Given the previous statements, is U a Q?",Yes,U is a Q.,True,"Yes, U is a Q."
1103,B N Z.,N has range J.,"Given the previous statements, is Z a C?",No,Z is not a C.,False,"Yes, Z is a C."
229,C F R.,F has range Q.,"Given the previous statements, is R a Q?",Yes,R is a Q.,True,"Yes, R is a Q."
45,A S V.,S has range K.,"Given the previous statements, is V a K?",Yes,V is a K.,True,"Yes, V is a K."
1283,C J K.,J has range L.,"Given the previous statements, is K a B?",No,K is not a B.,False,"Yes, K is a B."
197,B W L.,W has range N.,"Given the previous statements, is L a N?",Yes,L is a N.,True,"Yes, L is a N."
1710,H M G.,M has range C.,"Given the previous statements, is G a A?",No,G is not a A.,False,"Yes, G is a A."
40,A K H.,K has range J.,"Given the previous statements, is H a J?",Yes,H is a J.,True,"Yes, H is a J."
1840,I D S.,D has range R.,"Given the previous statements, is S a V?",No,S is not a V.,False,"Yes, S is a V."
1580,F S A.,S has range P.,"Given the previous statements, is A a C?",No,A is not a C.,False,"No, A is not a C."
1158,B S K.,S has range M.,"Given the previous statements, is K a I?",No,K is not a I.,False,"Yes, K is a I."
181,B R Q.,R has range A.,"Given the previous statements, is Q a A?",Yes,Q is a A.,True,"Yes, Q is a A."
1379,D K A.,K has range O.,"Given the previous statements, is A a Q?",No,A is not a Q.,False,"No, D is not a Q."
220,C I V.,I has range P.,"Given the previous statements, is V a P?",Yes,V is a P.,True,"Yes, V is a P."
1314,D A G.,A has range V.,"Given the previous statements, is G a C?",No,G is not a C.,False,"Yes, G is a C."
575,F Z R.,Z has range U.,"Given the previous statements, is R a U?",Yes,R is a U.,True,"Yes, R is a U."
1961,J F Q.,F has range L.,"Given the previous statements, is Q a C?",No,Q is not a C.,False,"Yes, Q is a C."
250,C K M.,K has range U.,"Given the previous statements, is M a U?",Yes,M is a U.,True,"Yes, M is a U."
629,G K U.,K has range A.,"Given the previous statements, is U a A?",Yes,U is a A.,True,"Yes, G K U k has range A."
1467,E X V.,X has range K.,"Given the previous statements, is V a B?",No,V is not a B.,False,"Yes, V is a B."
1352,D S O.,S has range Q.,"Given the previous statements, is O a U?",No,O is not a U.,False,"Yes, O is a U."
1357,D P K.,P has range E.,"Given the previous statements, is K a O?",No,K is not a O.,False,"Yes, K is a O."
1069,A Z N.,Z has range H.,"Given the previous statements, is N a K?",No,N is not a K.,False,"No, N is not a K."
812,I M P.,M has range C.,"Given the previous statements, is P a C?",Yes,P is a C.,True,"Yes, P is a C."
555,F B K.,B has range L.,"Given the previous statements, is K a L?",Yes,K is a L.,True,"Yes, K is a L."
134,B X P.,X has range V.,"Given the previous statements, is P a V?",Yes,P is a V.,True,"Yes, P is a V."
1668,G N I.,N has range L.,"Given the previous statements, is I a K?",No,I is not a K.,False,"Yes, I am a K."
1388,D U A.,U has range E.,"Given the previous statements, is A a N?",No,A is not a N.,False,"Yes, A is a N."
818,I B M.,B has range K.,"Given the previous statements, is M a K?",Yes,M is a K.,True,"Yes, M is a K."
1637,G S K.,S has range P.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,"Yes, K is a Y."
1773,H C S.,C has range R.,"Given the previous statements, is S a D?",No,S is not a D.,False,"Yes, S is a D."
855,I J E.,J has range R.,"Given the previous statements, is E a R?",Yes,E is a R.,True,"Yes, E is a R."
1933,J K C.,K has range N.,"Given the previous statements, is C a I?",No,C is not a I.,False,"Yes, C is a I."
1334,D A E.,A has range Q.,"Given the previous statements, is E a J?",No,E is not a J.,False,"Yes, D A E A has range Q."
979,J C Y.,C has range P.,"Given the previous statements, is Y a P?",Yes,Y is a P.,True,"Yes, Y is a P."
186,B U M.,U has range F.,"Given the previous statements, is M a F?",Yes,M is a F.,True,"Yes, M is a F."
1956,J C I.,C has range F.,"Given the previous statements, is I a M?",No,I is not a M.,False,"Yes, I am a M."
916,J F I.,F has range S.,"Given the previous statements, is I a S?",Yes,I is a S.,True,"Yes, I is a S."
1466,E X G.,X has range H.,"Given the previous statements, is G a V?",No,G is not a V.,False,"Yes, G is a V."
1457,E I U.,I has range L.,"Given the previous statements, is U a N?",No,U is not a N.,False,"Yes, U is a N."
474,E D L.,D has range R.,"Given the previous statements, is L a R?",Yes,L is a R.,True,"Yes, L is a R."
1736,H N Q.,N has range I.,"Given the previous statements, is Q a F?",No,Q is not a F.,False,"Yes, Q is a F."
1411,E U V.,U has range R.,"Given the previous statements, is V a D?",No,V is not a D.,False,"Yes, V is a D."
49,A I Y.,I has range N.,"Given the previous statements, is Y a N?",Yes,Y is a N.,True,"Yes, Y is a N."
711,H J Z.,J has range S.,"Given the previous statements, is Z a S?",Yes,Z is a S.,True,"Yes, Z is a S."
1653,G I R.,I has range B.,"Given the previous statements, is R a D?",No,R is not a D.,False,"Yes, R is a D."
117,B H Q.,H has range Y.,"Given the previous statements, is Q a Y?",Yes,Q is a Y.,True,"Yes, Q is a Y."
1021,A M W.,M has range B.,"Given the previous statements, is W a D?",No,W is not a D.,False,"Yes, W is a D."
455,E I G.,I has range Z.,"Given the previous statements, is G a Z?",Yes,G is a Z.,True,"Yes, G is a Z."
1277,C G M.,G has range K.,"Given the previous statements, is M a B?",No,M is not a B.,False,"Yes, M is a B."
936,J D H.,D has range S.,"Given the previous statements, is H a S?",Yes,H is a S.,True,"Yes, H is a S."
516,F Y U.,Y has range A.,"Given the previous statements, is U a A?",Yes,U is a A.,True,"Yes, U is a A."
1154,B P K.,P has range X.,"Given the previous statements, is K a A?",No,K is not a A.,False,"Yes, K is a A."
1142,B L Z.,L has range W.,"Given the previous statements, is Z a P?",No,Z is not a P.,False,"Yes, Z is a P."
1330,D N W.,N has range C.,"Given the previous statements, is W a J?",No,W is not a J.,False,"Yes, W is a J."
265,C A P.,A has range V.,"Given the previous statements, is P a V?",Yes,P is a V.,True,"Yes, P is a V."
165,B I N.,I has range A.,"Given the previous statements, is N a A?",Yes,N is a A.,True,"Yes, N is a A."
1831,I R M.,R has range C.,"Given the previous statements, is M a Q?",No,M is not a Q.,False,"Yes, M is a Q."
363,D V C.,V has range T.,"Given the previous statements, is C a T?",Yes,C is a T.,True,"Yes, C is a T."
1430,E I Z.,I has range C.,"Given the previous statements, is Z a Q?",No,Z is not a Q.,False,"Yes, Z is a Q."
614,G W S.,W has range F.,"Given the previous statements, is S a F?",Yes,S is a F.,True,"Yes, S is a F."
215,C W P.,W has range S.,"Given the previous statements, is P a S?",Yes,P is a S.,True,"Yes, P is a S."
1723,H F Q.,F has range G.,"Given the previous statements, is Q a J?",No,Q is not a J.,False,"Yes, Q is a J."
985,J F S.,F has range P.,"Given the previous statements, is S a P?",Yes,S is a P.,True,"Yes, S is a P."
710,H P U.,P has range Q.,"Given the previous statements, is U a Q?",Yes,U is a Q.,True,"Yes, U is a Q."
993,J H R.,H has range B.,"Given the previous statements, is R a B?",Yes,R is a B.,True,"Yes, R is a B."
437,E N P.,N has range X.,"Given the previous statements, is P a X?",Yes,P is a X.,True,"Yes, P is a X."
379,D E Z.,E has range H.,"Given the previous statements, is Z a H?",Yes,Z is a H.,True,"Yes, Z is a H."
1046,A P K.,P has range Q.,"Given the previous statements, is K a W?",No,K is not a W.,False,"No, K is not a W."
536,F K E.,K has range Z.,"Given the previous statements, is E a Z?",Yes,E is a Z.,True,"Yes, E is a Z."
383,D I T.,I has range G.,"Given the previous statements, is T a G?",Yes,T is a G.,True,"Yes, T is a G."
1338,D O P.,O has range K.,"Given the previous statements, is P a C?",No,P is not a C.,False,"Yes, P is a C."
1191,B H N.,H has range Y.,"Given the previous statements, is N a I?",No,N is not a I.,False,"Yes, N is a I."
782,H T B.,T has range Q.,"Given the previous statements, is B a Q?",Yes,B is a Q.,True,"Yes, B is a Q."
1811,I E M.,E has range T.,"Given the previous statements, is M a R?",No,M is not a R.,False,"Yes, M is a R."
61,A U W.,U has range G.,"Given the previous statements, is W a G?",Yes,W is a G.,True,"Yes, W is a G."
1289,C O J.,O has range S.,"Given the previous statements, is J a W?",No,J is not a W.,False,"Yes, C O J o has range S."
1499,E L I.,L has range V.,"Given the previous statements, is I a J?",No,I is not a J.,False,"Yes, I am a J."
1758,H W I.,W has range Q.,"Given the previous statements, is I a F?",No,I is not a F.,False,"Yes, I am a F."
471,E G L.,G has range M.,"Given the previous statements, is L a M?",Yes,L is a M.,True,"Yes, L is a M."
1047,A F S.,F has range M.,"Given the previous statements, is S a L?",No,S is not a L.,False,"No, S is not a L."
272,C M V.,M has range J.,"Given the previous statements, is V a J?",Yes,V is a J.,True,"Yes, V is a J."
1589,F J R.,J has range Z.,"Given the previous statements, is R a I?",No,R is not a I.,False,"Yes, R is a I."
978,J E X.,E has range V.,"Given the previous statements, is X a V?",Yes,X is a V.,True,"Yes, X is a V."
1384,D E B.,E has range U.,"Given the previous statements, is B a T?",No,B is not a T.,False,"No, B is not a T."
1100,A N J.,N has range S.,"Given the previous statements, is J a X?",No,J is not a X.,False,"Yes, J is a X."
1018,A P F.,P has range M.,"Given the previous statements, is F a B?",No,F is not a B.,False,"Yes, F is a B."
1858,I X T.,X has range J.,"Given the previous statements, is T a Y?",No,T is not a Y.,False,"Yes, T is a Y."
777,H R B.,R has range C.,"Given the previous statements, is B a C?",Yes,B is a C.,True,"Yes, B is a C."
741,H B F.,B has range G.,"Given the previous statements, is F a G?",Yes,F is a G.,True,"Yes, F is a G."
1784,H A Q.,A has range M.,"Given the previous statements, is Q a W?",No,Q is not a W.,False,"Yes, Q is a W."
1215,C B O.,B has range H.,"Given the previous statements, is O a R?",No,O is not a R.,False,"Yes, C B O B has range H."
1850,I A Z.,A has range M.,"Given the previous statements, is Z a U?",No,Z is not a U.,False,"Yes, Z is a U."
101,B Z M.,Z has range N.,"Given the previous statements, is M a N?",Yes,M is a N.,True,"Yes, M is a N."
1689,G S X.,S has range F.,"Given the previous statements, is X a R?",No,X is not a R.,False,"Yes, X is a R."
1503,F T Q.,T has range P.,"Given the previous statements, is Q a M?",No,Q is not a M.,False,"Yes, Q is a M."
1992,J U N.,U has range A.,"Given the previous statements, is N a G?",No,N is not a G.,False,"Yes, N is a G."
1561,F R T.,R has range K.,"Given the previous statements, is T a S?",No,T is not a S.,False,"Yes, T is a S."
1605,G H A.,H has range O.,"Given the previous statements, is A a B?",No,A is not a B.,False,"Yes, A is a B."
1626,G U N.,U has range Q.,"Given the previous statements, is N a T?",No,N is not a T.,False,"Yes, N is a T."
776,H G C.,G has range J.,"Given the previous statements, is C a J?",Yes,C is a J.,True,"Yes, C is a J."
132,B E R.,E has range J.,"Given the previous statements, is R a J?",Yes,R is a J.,True,"Yes, R is a J."
32,A R G.,R has range O.,"Given the previous statements, is G a O?",Yes,G is a O.,True,"Yes, G is a O."
1229,C I G.,I has range W.,"Given the previous statements, is G a T?",No,G is not a T.,False,no
1960,J I Q.,I has range C.,"Given the previous statements, is Q a E?",No,Q is not a E.,False,"Yes, Q is a E."
168,B Z E.,Z has range K.,"Given the previous statements, is E a K?",Yes,E is a K.,True,"Yes, E is a K."
1697,G D N.,D has range B.,"Given the previous statements, is N a X?",No,N is not a X.,False,"Yes, N is a X."
989,J K A.,K has range V.,"Given the previous statements, is A a V?",Yes,A is a V.,True,"Yes, A is a V."
1150,B C W.,C has range A.,"Given the previous statements, is W a V?",No,W is not a V.,False,"Yes, W is a V."
1647,G O X.,O has range U.,"Given the previous statements, is X a F?",No,X is not a F.,False,"Yes, X is a F."
998,J W H.,W has range I.,"Given the previous statements, is H a I?",Yes,H is a I.,True,"Yes, H is a I."
5,A M F.,M has range L.,"Given the previous statements, is F a L?",Yes,F is a L.,True,"Yes, F is a L."
1938,J R H.,R has range N.,"Given the previous statements, is H a U?",No,H is not a U.,False,"Yes, H is a U."
1681,G V N.,V has range C.,"Given the previous statements, is N a X?",No,N is not a X.,False,"Yes, N is a X."
1959,J I V.,I has range P.,"Given the previous statements, is V a E?",No,V is not a E.,False,"Yes, V is a E."
1889,I P A.,P has range M.,"Given the previous statements, is A a K?",No,A is not a K.,False,"No, A is not a K."
1748,H Y C.,Y has range S.,"Given the previous statements, is C a O?",No,C is not a O.,False,"Yes, C is a O."
1892,I P Q.,P has range U.,"Given the previous statements, is Q a M?",No,Q is not a M.,False,"Yes, Q is a M."
558,F Y K.,Y has range N.,"Given the previous statements, is K a N?",Yes,K is a N.,True,"Yes, K is a N."
1787,H L Y.,L has range G.,"Given the previous statements, is Y a U?",No,Y is not a U.,False,"Yes, Y is a U."
1890,I Y R.,Y has range P.,"Given the previous statements, is R a G?",No,R is not a G.,False,"Yes, R is a G."
1790,H X N.,X has range V.,"Given the previous statements, is N a Q?",No,N is not a Q.,False,"No, N is not a Q."
1347,D T E.,T has range U.,"Given the previous statements, is E a M?",No,E is not a M.,False,"No, E is not a M."
503,F G K.,G has range M.,"Given the previous statements, is K a M?",Yes,K is a M.,True,"Yes, K is a M."
1113,B U Q.,U has range T.,"Given the previous statements, is Q a I?",No,Q is not a I.,False,"Yes, Q is a I."
430,E Y W.,Y has range O.,"Given the previous statements, is W a O?",Yes,W is a O.,True,"Yes, W is a O."
1131,B D A.,D has range T.,"Given the previous statements, is A a F?",No,A is not a F.,False,"No, A is not a F."
676,G P E.,P has range A.,"Given the previous statements, is E a A?",Yes,E is a A.,True,"Yes, G P E p has range A."
600,F A K.,A has range G.,"Given the previous statements, is K a G?",Yes,K is a G.,True,"Yes, K is a G."
208,C P L.,P has range J.,"Given the previous statements, is L a J?",Yes,L is a J.,True,"Yes, C is a J."
1853,I V B.,V has range Q.,"Given the previous statements, is B a L?",No,B is not a L.,False,"Yes, B is a L."
1157,B R I.,R has range N.,"Given the previous statements, is I a M?",No,I is not a M.,False,"Yes, I am a M."
1329,D S A.,S has range C.,"Given the previous statements, is A a W?",No,A is not a W.,False,"No, A is not a W."
1383,D R U.,R has range W.,"Given the previous statements, is U a T?",No,U is not a T.,False,"No, U is not a T."
816,I P X.,P has range W.,"Given the previous statements, is X a W?",Yes,X is a W.,True,"Yes, X is a W."
1635,G E S.,E has range K.,"Given the previous statements, is S a Y?",No,S is not a Y.,False,"Yes, G E S E has range K."
92,A J S.,J has range C.,"Given the previous statements, is S a C?",Yes,S is a C.,True,"Yes, S is a C."
1022,A N H.,N has range C.,"Given the previous statements, is H a T?",No,H is not a T.,False,"Yes, H is a T."
1571,F R C.,R has range P.,"Given the previous statements, is C a I?",No,C is not a I.,False,"Yes, C is a I."
344,D R L.,R has range S.,"Given the previous statements, is L a S?",Yes,L is a S.,True,"Yes, L is a S."
733,H V S.,V has range D.,"Given the previous statements, is S a D?",Yes,S is a D.,True,"Yes, S is a D."
521,F W V.,W has range J.,"Given the previous statements, is V a J?",Yes,V is a J.,True,"Yes, V is a J."
1566,F Z L.,Z has range D.,"Given the previous statements, is L a J?",No,L is not a J.,False,"No, F is not a J."
257,C O A.,O has range S.,"Given the previous statements, is A a S?",Yes,A is a S.,True,"Yes, C O is a S."
1652,G P N.,P has range K.,"Given the previous statements, is N a C?",No,N is not a C.,False,"Yes, N is a C."
1603,G L K.,L has range S.,"Given the previous statements, is K a R?",No,K is not a R.,False,"Yes, K is a R."
1543,F V D.,V has range R.,"Given the previous statements, is D a J?",No,D is not a J.,False,"No, D is not a J."
245,C Y P.,Y has range W.,"Given the previous statements, is P a W?",Yes,P is a W.,True,"Yes, P is a W."
1539,F X I.,X has range H.,"Given the previous statements, is I a V?",No,I is not a V.,False,"Yes, I is a V."
1745,H Q U.,Q has range G.,"Given the previous statements, is U a B?",No,U is not a B.,False,"Yes, U is a B."
863,I X Y.,X has range K.,"Given the previous statements, is Y a K?",Yes,Y is a K.,True,"Yes, Y is a K."
454,E G D.,G has range N.,"Given the previous statements, is D a N?",Yes,D is a N.,True,"Yes, D is a N."
1477,E R U.,R has range C.,"Given the previous statements, is U a H?",No,U is not a H.,False,"No, U is not a H."
313,D V A.,V has range Q.,"Given the previous statements, is A a Q?",Yes,A is a Q.,True,"Yes, D is a Q."
656,G Z W.,Z has range X.,"Given the previous statements, is W a X?",Yes,W is a X.,True,"Yes, W is a X."
1148,B F P.,F has range G.,"Given the previous statements, is P a H?",No,P is not a H.,False,"No, P is not a H."
678,G E V.,E has range J.,"Given the previous statements, is V a J?",Yes,V is a J.,True,"Yes, G E V E has range J."
1423,E T J.,T has range Q.,"Given the previous statements, is J a X?",No,J is not a X.,False,"Yes, J is a X."
1416,E K Z.,K has range G.,"Given the previous statements, is Z a H?",No,Z is not a H.,False,"Yes, Z is a H."
461,E D L.,D has range I.,"Given the previous statements, is L a I?",Yes,L is a I.,True,"Yes, the given statements indicate that L is a variable."
619,G H Y.,H has range Z.,"Given the previous statements, is Y a Z?",Yes,Y is a Z.,True,"Yes, Y is a Z."
834,I O B.,O has range C.,"Given the previous statements, is B a C?",Yes,B is a C.,True,"Yes, B is a C."
119,B O C.,O has range R.,"Given the previous statements, is C a R?",Yes,C is a R.,True,"Yes, C is a R."
1908,J V D.,V has range O.,"Given the previous statements, is D a C?",No,D is not a C.,False,"No, D is not a C."
1170,B R E.,R has range N.,"Given the previous statements, is E a Y?",No,E is not a Y.,False,"Yes, E is a Y."
1137,B N E.,N has range W.,"Given the previous statements, is E a K?",No,E is not a K.,False,"Yes, E is a K."
598,F R U.,R has range N.,"Given the previous statements, is U a N?",Yes,U is a N.,True,"Yes, U is a N."
1394,D Y I.,Y has range A.,"Given the previous statements, is I a S?",No,I is not a S.,False,"Yes, I is a S."
1419,E A P.,A has range K.,"Given the previous statements, is P a R?",No,P is not a R.,False,"Yes, P a R is true."
1804,I K L.,K has range Y.,"Given the previous statements, is L a H?",No,L is not a H.,False,"Yes, L is a H."
1424,E J R.,J has range Q.,"Given the previous statements, is R a F?",No,R is not a F.,False,"Yes, R is a F."
494,E N Z.,N has range T.,"Given the previous statements, is Z a T?",Yes,Z is a T.,True,"Yes, Z is a T."
526,F L E.,L has range B.,"Given the previous statements, is E a B?",Yes,E is a B.,True,"Yes, E is a B."
1971,J Q O.,Q has range V.,"Given the previous statements, is O a T?",No,O is not a T.,False,"No, O is not a T."
1830,I O Z.,O has range M.,"Given the previous statements, is Z a A?",No,Z is not a A.,False,"Yes, Z is a A."
390,D B J.,B has range R.,"Given the previous statements, is J a R?",Yes,J is a R.,True,"Yes, J is a R."
723,H O Q.,O has range E.,"Given the previous statements, is Q a E?",Yes,Q is a E.,True,"Yes, Q is a E."
276,C J S.,J has range K.,"Given the previous statements, is S a K?",Yes,S is a K.,True,"Yes, S is a K."
1398,D L X.,L has range U.,"Given the previous statements, is X a Z?",No,X is not a Z.,False,"No, X is not a Z."
1965,J Z P.,Z has range E.,"Given the previous statements, is P a N?",No,P is not a N.,False,"Yes, P is a N."
895,I E Y.,E has range J.,"Given the previous statements, is Y a J?",Yes,Y is a J.,True,"Yes, Y is a J."
1867,I A P.,A has range V.,"Given the previous statements, is P a X?",No,P is not a X.,False,"Yes, P is a X."
551,F O R.,O has range A.,"Given the previous statements, is R a A?",Yes,R is a A.,True,"Yes, R is a A."
296,C A Q.,A has range I.,"Given the previous statements, is Q a I?",Yes,Q is a I.,True,"Yes, C A Q A has range I."
414,E V X.,V has range O.,"Given the previous statements, is X a O?",Yes,X is a O.,True,"Yes, X is a O."
1365,D Q X.,Q has range B.,"Given the previous statements, is X a L?",No,X is not a L.,False,"Yes, X is a L."
1556,F V B.,V has range H.,"Given the previous statements, is B a E?",No,B is not a E.,False,"Yes, B is a E."
305,D H A.,H has range J.,"Given the previous statements, is A a J?",Yes,A is a J.,True,"Yes, A is a J."
1102,B D O.,D has range K.,"Given the previous statements, is O a H?",No,O is not a H.,False,"No, O is not a H."
1494,E J Q.,J has range N.,"Given the previous statements, is Q a O?",No,Q is not a O.,False,"Yes, Q is a O."
1489,E A M.,A has range I.,"Given the previous statements, is M a K?",No,M is not a K.,False,"Yes, M is a K."
869,I N Y.,N has range H.,"Given the previous statements, is Y a H?",Yes,Y is a H.,True,"Yes, Y is a H."
114,B P D.,P has range Q.,"Given the previous statements, is D a Q?",Yes,D is a Q.,True,"Yes, D is a Q."
1656,G P Q.,P has range U.,"Given the previous statements, is Q a Z?",No,Q is not a Z.,False,"No, Q is not a Z."
1073,A M S.,M has range E.,"Given the previous statements, is S a V?",No,S is not a V.,False,"No, S is not a V."
548,F M E.,M has range S.,"Given the previous statements, is E a S?",Yes,E is a S.,True,"Yes, E is a S."
1953,J M U.,M has range I.,"Given the previous statements, is U a H?",No,U is not a H.,False,"No, U is not a H."
