ID,triple1,triple2,question,answer,inferred triple,label,LLM output
130,"Cabin John-Brookmont, Maryland is a GovernmentalAdministrativeRegion.",GovernmentalAdministrativeRegion is a subclass of AdministrativeRegion.,"Given the previous statements, is Cabin John-Brookmont, Maryland an AdministrativeRegion?",Yes,"Cabin John-Brookmont, Maryland is an AdministrativeRegion.",True,"Yes, Cabin John-Brookmont, Maryland is an Administrative Region."
619,Cabbrini Foncette is a VolleyballPlayer.,VolleyballPlayer is a subclass of Athlete.,"Given the previous statements, is Cabbrini Foncette an Athlete?",Yes,Cabbrini Foncette is an Athlete.,True,"Yes, Cabbrini Foncette is an Athlete."
1652,Canterbury Crusaders is a SpeedwayTeam.,SpeedwayTeam is a subclass of NaturalRegion.,"Given the previous statements, is Canterbury Crusaders a SportsTeam?",No,Canterbury Crusaders is not a SportsTeam.,False,"Yes, Canterbury Crusaders is a SportsTeam."
319,Caelus is a Deity.,Deity is a subclass of Agent.,"Given the previous statements, is Caelus an Agent?",Yes,Caelus is an Agent.,True,"Yes, Caelus is an Agent."
193,Caldanaerobacter is a Bacteria.,Bacteria is a subclass of Species.,"Given the previous statements, is Caldanaerobacter a Species?",Yes,Caldanaerobacter is a Species.,True,"Yes, Caldanaerobacter is a Species."
1935,Calisto Tanzi is a Criminal.,Criminal is a subclass of NCAATeamSeason.,"Given the previous statements, is Calisto Tanzi a Person?",No,Calisto Tanzi is not a Person.,False,"Yes, Calisto Tanzi is a Person."
848,Cabezas Airport is an Airport.,Airport is a subclass of Infrastructure.,"Given the previous statements, is Cabezas Airport an Infrastructure?",Yes,Cabezas Airport is an Infrastructure.,True,"Yes, Cabezas Airport is an Infrastructure."
1308,Cai Yingquan is a Cyclist.,Cyclist is a subclass of MobilePhone.,"Given the previous statements, is Cai Yingquan an Athlete?",No,Cai Yingquan is not an Athlete.,False,"No, Cai Yingquan is not an Athlete."
355,Cahal Carvill is a GaelicGamesPlayer.,GaelicGamesPlayer is a subclass of Athlete.,"Given the previous statements, is Cahal Carvill an Athlete?",Yes,Cahal Carvill is an Athlete.,True,"Yes, Cahal Carvill is an Athlete."
1007,Caitlin Blackwood is an Actor.,Actor is a subclass of LaunchPad.,"Given the previous statements, is Caitlin Blackwood an Artist?",No,Caitlin Blackwood is not an Artist.,False,"Yes, Caitlin Blackwood is an Artist."
8,Calli Cox is an Actor.,Actor is a subclass of Artist.,"Given the previous statements, is Calli Cox an Artist?",Yes,Calli Cox is an Artist.,True,"Yes, Calli Cox is an Artist."
680,Rubella vaccine is a Vaccine.,Vaccine is a subclass of Drug.,"Given the previous statements, is Rubella vaccine a Drug?",Yes,Rubella vaccine is a Drug.,True,"Yes, Rubella vaccine is a Drug."
1609,Caijsa Hennemann is a TennisPlayer.,TennisPlayer is a subclass of Horse.,"Given the previous statements, is Caijsa Hennemann an Athlete?",No,Caijsa Hennemann is not an Athlete.,False,"Yes, Caijsa Hennemann is an Athlete."
1522,Carlos Arias Navarro is a PrimeMinister.,PrimeMinister is a subclass of DisneyCharacter.,"Given the previous statements, is Carlos Arias Navarro a Politician?",No,Carlos Arias Navarro is not a Politician.,False,"Yes, Carlos Arias Navarro is a Politician."
1669,Carter-Ruck is a LawFirm.,LawFirm is a subclass of SupremeCourtOfTheUnitedStatesCase.,"Given the previous statements, is Carter-Ruck a Company?",No,Carter-Ruck is not a Company.,False,"No, Carter-Ruck is not a Company."
592,Callum O'Brien is a SquashPlayer.,SquashPlayer is a subclass of Athlete.,"Given the previous statements, is Callum O'Brien an Athlete?",Yes,Callum O'Brien is an Athlete.,True,"Yes, Callum O'Brien is an Athlete."
573,Caroline Walch is a SnookerPlayer.,SnookerPlayer is a subclass of Athlete.,"Given the previous statements, is Caroline Walch an Athlete?",Yes,Caroline Walch is an Athlete.,True,"Yes, Caroline Walch is an Athlete."
969,Camp Orange: The Mystery of Spaghetti Creek is a FootballLeagueSeason.,FootballLeagueSeason is a subclass of SportsTeamSeason.,"Given the previous statements, is Camp Orange: The Mystery of Spaghetti Creek a SportsTeamSeason?",Yes,Camp Orange: The Mystery of Spaghetti Creek is a SportsTeamSeason.,True,"Yes, Camp Orange: The Mystery of Spaghetti Creek is a SportsTeamSe"
766,Greek Men's Cricket Championship is a CricketLeague.,CricketLeague is a subclass of SportsLeague.,"Given the previous statements, is Greek Men's Cricket Championship a SportsLeague?",Yes,Greek Men's Cricket Championship is a SportsLeague.,True,"Yes, Greek Men's Cricket Championship is a SportsLeague."
1688,Cairook is an AmericanLeader.,AmericanLeader is a subclass of Drama.,"Given the previous statements, is Cairook a Person?",No,Cairook is not a Person.,False,"Yes, Cairook is a Person."
4,CaMia Hopson is a Person.,Person is a subclass of Animal.,"Given the previous statements, is CaMia Hopson an Animal?",Yes,CaMia Hopson is an Animal.,True,"Yes, CaMia Hopson is an Animal."
722,Carl Cover is a Pilot.,Pilot is a subclass of Person.,"Given the previous statements, is Carl Cover a Person?",Yes,Carl Cover is a Person.,True,"Yes, Carl Cover is a Person."
871,577 Rhea is an Asteroid.,Asteroid is a subclass of CelestialBody.,"Given the previous statements, is 577 Rhea a CelestialBody?",Yes,577 Rhea is a CelestialBody.,True,"Yes, 577 Rhea is a CelestialBody."
858,Caligula is an Anime.,Anime is a subclass of Cartoon.,"Given the previous statements, is Caligula a Cartoon?",Yes,Caligula is a Cartoon.,True,"Yes, Caligula is a Cartoon."
1206,Cade Cunningham is a BasketballPlayer.,BasketballPlayer is a subclass of Port.,"Given the previous statements, is Cade Cunningham an Athlete?",No,Cade Cunningham is not an Athlete.,False,"Yes, Cade Cunningham is an Athlete."
750,Carl Bouckaert is a HorseRider.,HorseRider is a subclass of Athlete.,"Given the previous statements, is Carl Bouckaert an Athlete?",Yes,Carl Bouckaert is an Athlete.,True,"Yes, Carl Bouckaert is an Athlete."
275,Caddy Works is a CollegeCoach.,CollegeCoach is a subclass of Coach.,"Given the previous statements, is Caddy Works a Coach?",Yes,Caddy Works is a Coach.,True,"Yes, Caddy works is a Coach."
455,Cagiva C593 is a Motorcycle.,Motorcycle is a subclass of MeanOfTransportation.,"Given the previous statements, is Cagiva C593 a MeanOfTransportation?",Yes,Cagiva C593 is a MeanOfTransportation.,True,"Yes, Cagiva C593 is a MeanOfTransportation."
1798,Cacaio is a SportsManager.,SportsManager is a subclass of SportCompetitionResult.,"Given the previous statements, is Cacaio a Person?",No,Cacaio is not a Person.,False,"Yes, Cacaio is a Person."
349,Prost Grand Prix is a FormulaOneTeam.,FormulaOneTeam is a subclass of SportsTeam.,"Given the previous statements, is Prost Grand Prix a SportsTeam?",Yes,Prost Grand Prix is a SportsTeam.,True,"Yes, Prost Grand Prix is a SportsTeam."
1846,Caballococha Airport is an Airport.,Airport is a subclass of Artery.,"Given the previous statements, is Caballococha Airport an Infrastructure?",No,Caballococha Airport is not an Infrastructure.,False,"Yes, Caballococha Airport is an Infrastructure."
1384,Camilla Andersen is a HandballPlayer.,HandballPlayer is a subclass of SolarEclipse.,"Given the previous statements, is Camilla Andersen an Athlete?",No,Camilla Andersen is not an Athlete.,False,"Yes, Camilla Andersen is an Athlete."
1240,Robert Nuck is a Canoeist.,Canoeist is a subclass of HockeyTeam.,"Given the previous statements, is Robert Nuck an Athlete?",No,Robert Nuck is not an Athlete.,False,"Yes, Robert Nuck is an Athlete."
1175,Proper palmar digital nerves of ulnar nerve is an Artery.,Artery is a subclass of Instrumentalist.,"Given the previous statements, is Proper palmar digital nerves of ulnar nerve an AnatomicalStructure?",No,Proper palmar digital nerves of ulnar nerve is not an AnatomicalStructure.,False,"Yes, Proper palmar digital nerves of ulnar nerve is an Anatomic"
487,Carl Otto Müller is a Painter.,Painter is a subclass of Artist.,"Given the previous statements, is Carl Otto Müller an Artist?",Yes,Carl Otto Müller is an Artist.,True,"Yes, Carl Otto Müller is an Artist."
1177,Route 1 is an Artery.,Artery is a subclass of Pope.,"Given the previous statements, is Route 1 an AnatomicalStructure?",No,Route 1 is not an AnatomicalStructure.,False,"Yes, Route 1 is an AnatomicalStructure."
1705,Carl Forberg is a FormulaOneRacer.,FormulaOneRacer is a subclass of Historian.,"Given the previous statements, is Carl Forberg a RacingDriver?",No,Carl Forberg is not a RacingDriver.,False,"Yes, Carl Forberg is a RacingDriver."
1012,Cambria Press is a Publisher.,Publisher is a subclass of JewishLeader.,"Given the previous statements, is Cambria Press a Company?",No,Cambria Press is not a Company.,False,"No, Cambria Press is not a Company."
92,Calatayud Ladies Open is a Tournament.,Tournament is a subclass of SportsEvent.,"Given the previous statements, is Calatayud Ladies Open a SportsEvent?",Yes,Calatayud Ladies Open is a SportsEvent.,True,"Yes, Calatayud Ladies Open is a SportsEvent."
115,Caballero is a SportsTeam.,SportsTeam is a subclass of Organisation.,"Given the previous statements, is Caballero an Organisation?",Yes,Caballero is an Organisation.,True,"Yes, Caballero is an Organisation."
832,Salyut 2 is a SpaceStation.,SpaceStation is a subclass of MeanOfTransportation.,"Given the previous statements, is Salyut 2 a MeanOfTransportation?",Yes,Salyut 2 is a MeanOfTransportation.,True,"Yes, Salyut 2 is a MeanOfTransportation."
1553,Camotes Sea is a Sea.,Sea is a subclass of Prison.,"Given the previous statements, is Camotes Sea a BodyOfWater?",No,Camotes Sea is not a BodyOfWater.,False,"Yes, Camotes Sea is a BodyOfWater."
1600,Caio Pumputis is a Swimmer.,Swimmer is a subclass of Holiday.,"Given the previous statements, is Caio Pumputis an Athlete?",No,Caio Pumputis is not an Athlete.,False,"Yes, Caio Pumputis is an Athlete."
1244,1926 FA Charity Shield is a CareerStation.,CareerStation is a subclass of Airline.,"Given the previous statements, is 1926 FA Charity Shield a TimePeriod?",No,1926 FA Charity Shield is not a TimePeriod.,False,"Yes, 1926 FA Charity Shield is a TimePeriod."
872,593 Titania is an Asteroid.,Asteroid is a subclass of CelestialBody.,"Given the previous statements, is 593 Titania a CelestialBody?",Yes,593 Titania is a CelestialBody.,True,"Yes, 593 Titania is a CelestialBody."
963,Ca-bau-kan is a Film.,Film is a subclass of Work.,"Given the previous statements, is Ca-bau-kan a Work?",Yes,Ca-bau-kan is a Work.,True,"Yes, Ca-bau-kan is a Work."
1326,Cab Calloway School of the Arts is an EducationalInstitution.,EducationalInstitution is a subclass of Monument.,"Given the previous statements, is Cab Calloway School of the Arts an Organisation?",No,Cab Calloway School of the Arts is not an Organisation.,False,"Yes, Cab Calloway School of the Arts is an Organisation."
817,Capital Idea! is a MusicFestival.,MusicFestival is a subclass of SocietalEvent.,"Given the previous statements, is Capital Idea! a SocietalEvent?",Yes,Capital Idea! is a SocietalEvent.,True,"Yes, Capital Idea! is a SocietalEvent."
1773,Premier Lacrosse League is a LacrosseLeague.,LacrosseLeague is a subclass of Parish.,"Given the previous statements, is Premier Lacrosse League a SportsLeague?",No,Premier Lacrosse League is not a SportsLeague.,False,"Yes, Premier Lacrosse League is a SportsLeague."
426,Cajun Beat is a Mammal.,Mammal is a subclass of Animal.,"Given the previous statements, is Cajun Beat an Animal?",Yes,Cajun Beat is an Animal.,True,"Yes, Cajun Beat is an Animal."
1676,Cabaniss Field is a Stadium.,Stadium is a subclass of Square.,"Given the previous statements, is Cabaniss Field a Venue?",No,Cabaniss Field is not a Venue.,False,"Yes, Cabaniss Field is a Venue."
1183,Cabore is an Athlete.,Athlete is a subclass of PoliceOfficer.,"Given the previous statements, is Cabore a Person?",No,Cabore is not a Person.,False,"Yes, Cabore is a Person."
603,Cao Ningning is a TableTennisPlayer.,TableTennisPlayer is a subclass of Athlete.,"Given the previous statements, is Cao Ningning an Athlete?",Yes,Cao Ningning is an Athlete.,True,"Yes, Cao Ningning is an Athlete."
339,Campbell Ajiye is a FashionDesigner.,FashionDesigner is a subclass of Artist.,"Given the previous statements, is Campbell Ajiye an Artist?",Yes,Campbell Ajiye is an Artist.,True,"Yes, Campbell Ajiye is an Artist."
62,Caatinga River is a NaturalPlace.,NaturalPlace is a subclass of Place.,"Given the previous statements, is Caatinga River a Place?",Yes,Caatinga River is a Place.,True,"Yes, Caatinga River is a Place."
1339,Campbell Ajiye is a FashionDesigner.,FashionDesigner is a subclass of Stream.,"Given the previous statements, is Campbell Ajiye an Artist?",No,Campbell Ajiye is not an Artist.,False,"No, Campbell Ajiye is not an Artist."
1174,Calvert Vaux is an Architect.,Architect is a subclass of FootballLeagueSeason.,"Given the previous statements, is Calvert Vaux a Person?",No,Calvert Vaux is not a Person.,False,"No, Calvert Vaux is not a Person."
787,Omphalophloios is a ClubMoss.,ClubMoss is a subclass of Plant.,"Given the previous statements, is Omphalophloios a Plant?",Yes,Omphalophloios is a Plant.,True,"Yes, Omphalophloios is a Plant."
177,Route 1 is an Artery.,Artery is a subclass of AnatomicalStructure.,"Given the previous statements, is Route 1 an AnatomicalStructure?",Yes,Route 1 is an AnatomicalStructure.,True,"Yes, Route 1 is an AnatomicalStructure."
1602,Cai Zhenhua is a TableTennisPlayer.,TableTennisPlayer is a subclass of AutomobileEngine.,"Given the previous statements, is Cai Zhenhua an Athlete?",No,Cai Zhenhua is not an Athlete.,False,"No, Cai Zhenhua is not an Athlete."
397,Cam Gambolati is a HorseTrainer.,HorseTrainer is a subclass of Person.,"Given the previous statements, is Cam Gambolati a Person?",Yes,Cam Gambolati is a Person.,True,"Yes, Cam Gambolati is a Person."
7,Caitlin Blackwood is an Actor.,Actor is a subclass of Artist.,"Given the previous statements, is Caitlin Blackwood an Artist?",Yes,Caitlin Blackwood is an Artist.,True,"Yes, Caitlin Blackwood is an Artist."
1707,Ben Lurie is a Guitarist.,Guitarist is a subclass of Tower.,"Given the previous statements, is Ben Lurie an Instrumentalist?",No,Ben Lurie is not an Instrumentalist.,False,"Yes, Ben Lurie is an Instrumentalist."
