ID,triple1,triple2,question,answer,inferred triple,label,LLM output
146,CaMia Hopson is a Person.,Person is disjoint with Aircraft.,"Given the previous statements, is CaMia Hopson not a Building?",No,CaMia Hopson could be a Building.,False,No
120,Ca Pierre is a Place.,Place is disjoint with MetroStation.,"Given the previous statements, is Ca Pierre not an Agent?",No,Ca Pierre could be an Agent.,False,No
158,Cab Kaye is a Person.,Person is disjoint with Crustacean.,"Given the previous statements, is Cab Kaye not a Mountain?",No,Cab Kaye could be a Mountain.,False,No
2,Cab Calloway is a Person.,Person is disjoint with Activity.,"Given the previous statements, is Cab Calloway not an Activity?",Yes,Cab Calloway is not an Activity.,True,No
116,Ca' Rezzonico is a Place.,Place is disjoint with Tank.,"Given the previous statements, is Ca' Rezzonico not an Agent?",No,Ca' Rezzonico could be an Agent.,False,No
106,CaMia Hopson is a Person.,Person is disjoint with StarCluster.,"Given the previous statements, is CaMia Hopson not a StarCluster?",Yes,CaMia Hopson is not a StarCluster.,True,No
166,CaMia Hopson is a Person.,Person is disjoint with Archipelago.,"Given the previous statements, is CaMia Hopson not an Escalator?",No,CaMia Hopson could be an Escalator.,False,No
6,Ca' Rezzonico is a Place.,Place is disjoint with Agent.,"Given the previous statements, is Ca' Rezzonico not an Agent?",Yes,Ca' Rezzonico is not an Agent.,True,No
98,Cab Kaye is a Person.,Person is disjoint with PeriodOfArtisticStyle.,"Given the previous statements, is Cab Kaye not a PeriodOfArtisticStyle?",Yes,Cab Kaye is not a PeriodOfArtisticStyle.,True,No
160,Cabassous is a Person.,Person is disjoint with Judge.,"Given the previous statements, is Cabassous not a Mountain?",No,Cabassous could be a Mountain.,False,No
219,Cabal of Naples is a Person.,Person is disjoint with TopicalConcept.,"Given the previous statements, is Cabal of Naples not a StarCluster?",No,Cabal of Naples could be a StarCluster.,False,No
140,Calico grouper is a Fish.,Fish is disjoint with RailwayTunnel.,"Given the previous statements, is Calico grouper not a Mammal?",No,Calico grouper could be a Mammal.,False,No
35,Cabassous is a Person.,Person is disjoint with TimePeriod.,"Given the previous statements, is Cabassous not a TimePeriod?",Yes,Cabassous is not a TimePeriod.,True,No
190,Cabassous is a Person.,Person is disjoint with City.,"Given the previous statements, is Cabassous not a Mine?",No,Cabassous could be a Mine.,False,Cab
45,Cabassous is a Person.,Person is disjoint with Event.,"Given the previous statements, is Cabassous not an Event?",Yes,Cabassous is not an Event.,True,No
76,CaMia Hopson is a Person.,Person is disjoint with Mine.,"Given the previous statements, is CaMia Hopson not a Mine?",Yes,CaMia Hopson is not a Mine.,True,No
66,CaMia Hopson is a Person.,Person is disjoint with GeologicalPeriod.,"Given the previous statements, is CaMia Hopson not a GeologicalPeriod?",Yes,CaMia Hopson is not a GeologicalPeriod.,True,No
179,Cabal of Naples is a Person.,Person is disjoint with Volcano.,"Given the previous statements, is Cabal of Naples not a GeologicalPeriod?",No,Cabal of Naples could be a GeologicalPeriod.,False,No
204,Cabal of Naples is a Person.,Person is disjoint with PoliceOfficer.,"Given the previous statements, is Cabal of Naples not an On-SiteTransportation?",No,Cabal of Naples could be an On-SiteTransportation.,False,No
91,CaMia Hopson is a Person.,Person is disjoint with On-SiteTransportation.,"Given the previous statements, is CaMia Hopson not an On-SiteTransportation?",Yes,CaMia Hopson is not an On-SiteTransportation.,True,No
151,CaMia Hopson is a Person.,Person is disjoint with Muscle.,"Given the previous statements, is CaMia Hopson not an Event?",No,CaMia Hopson could be an Event.,False,No
49,Cabal of Naples is a Person.,Person is disjoint with Mountain.,"Given the previous statements, is Cabal of Naples not a Mountain?",Yes,Cabal of Naples is not a Mountain.,True,No
184,Cabal of Naples is a Person.,Person is disjoint with RoadTunnel.,"Given the previous statements, is Cabal of Naples not a HistoricalPeriod?",No,Cabal of Naples could be a HistoricalPeriod.,False,No
161,CaMia Hopson is a Person.,Person is disjoint with Escalator.,"Given the previous statements, is CaMia Hopson not a ConveyorSystem?",No,CaMia Hopson could be a ConveyorSystem.,False,No
175,Cabassous is a Person.,Person is disjoint with Pope.,"Given the previous statements, is Cabassous not a FileSystem?",No,Cabassous could be a FileSystem.,False,No
82,Cab Calloway is a Person.,Person is disjoint with MovingWalkway.,"Given the previous statements, is Cab Calloway not a MovingWalkway?",Yes,Cab Calloway is not a MovingWalkway.,True,No
159,Cabal of Naples is a Person.,Person is disjoint with EthnicGroup.,"Given the previous statements, is Cabal of Naples not a Mountain?",No,Cabal of Naples could be a Mountain.,False,No
131,CaMia Hopson is a Person.,Person is disjoint with AcademicConference.,"Given the previous statements, is CaMia Hopson not a Tower?",No,CaMia Hopson could be a Tower.,False,No
30,Calico grouper is a Fish.,Fish is disjoint with Mammal.,"Given the previous statements, is Calico grouper not a Mammal?",Yes,Calico grouper is not a Mammal.,True,No
168,Cab Kaye is a Person.,Person is disjoint with Sport.,"Given the previous statements, is Cab Kaye not an Escalator?",No,Cab Kaye could be an Escalator.,False,No
99,Cabal of Naples is a Person.,Person is disjoint with PeriodOfArtisticStyle.,"Given the previous statements, is Cabal of Naples not a PeriodOfArtisticStyle?",Yes,Cabal of Naples is not a PeriodOfArtisticStyle.,True,No
75,Cabassous is a Person.,Person is disjoint with HistoricalPeriod.,"Given the previous statements, is Cabassous not a HistoricalPeriod?",Yes,Cabassous is not a HistoricalPeriod.,True,No
129,Cabal of Naples is a Person.,Person is disjoint with Name.,"Given the previous statements, is Cabal of Naples not an UnitOfWork?",No,Cabal of Naples could be an UnitOfWork.,False,No
167,Cab Calloway is a Person.,Person is disjoint with GovernmentType.,"Given the previous statements, is Cab Calloway not an Escalator?",No,Cab Calloway could be an Escalator.,False,No
195,Cabassous is a Person.,Person is disjoint with NetballPlayer.,"Given the previous statements, is Cabassous not a MovingWalkway?",No,Cabassous could be a MovingWalkway.,False,No
64,Cabal of Naples is a Person.,Person is disjoint with FileSystem.,"Given the previous statements, is Cabal of Naples not a FileSystem?",Yes,Cabal of Naples is not a FileSystem.,True,No
10,Ca Pierre is a Place.,Place is disjoint with Agent.,"Given the previous statements, is Ca Pierre not an Agent?",Yes,Ca Pierre is not an Agent.,True,No
174,Cabal of Naples is a Person.,Person is disjoint with Train.,"Given the previous statements, is Cabal of Naples not a FileSystem?",No,Cabal of Naples could be a FileSystem.,False,No
137,Calamopleurus is a Fish.,Fish is disjoint with Rower.,"Given the previous statements, is Calamopleurus not a Mammal?",No,Calamopleurus could be a Mammal.,False,No
153,Cab Kaye is a Person.,Person is disjoint with BloodVessel.,"Given the previous statements, is Cab Kaye not an Event?",No,Cab Kaye could be an Event.,False,No
23,Cab Kaye is a Person.,Person is disjoint with Tower.,"Given the previous statements, is Cab Kaye not a Tower?",Yes,Cab Kaye is not a Tower.,True,No
77,Cab Calloway is a Person.,Person is disjoint with Mine.,"Given the previous statements, is Cab Calloway not a Mine?",Yes,Cab Calloway is not a Mine.,True,No
133,Cab Kaye is a Person.,Person is disjoint with SocietalEvent.,"Given the previous statements, is Cab Kaye not a Tower?",No,Cab Kaye could be a Tower.,False,No
147,Cab Calloway is a Person.,Person is disjoint with CollegeCoach.,"Given the previous statements, is Cab Calloway not a Building?",No,Cab Calloway could be a Building.,False,No
111,CaMia Hopson is a Person.,Person is disjoint with Skater.,"Given the previous statements, is CaMia Hopson not an Activity?",No,CaMia Hopson could be an Activity.,False,No
202,Cab Calloway is a Person.,Person is disjoint with Region.,"Given the previous statements, is Cab Calloway not an On-SiteTransportation?",No,Cab Calloway could be an On-SiteTransportation.,False,No
89,Cabal of Naples is a Person.,Person is disjoint with Nebula.,"Given the previous statements, is Cabal of Naples not a Nebula?",Yes,Cabal of Naples is not a Nebula.,True,No
78,Cab Kaye is a Person.,Person is disjoint with Mine.,"Given the previous statements, is Cab Kaye not a Mine?",Yes,Cab Kaye is not a Mine.,True,No
211,CaMia Hopson is a Person.,Person is disjoint with GolfTournament.,"Given the previous statements, is CaMia Hopson not a ProtohistoricalPeriod?",No,CaMia Hopson could be a ProtohistoricalPeriod.,False,No
156,CaMia Hopson is a Person.,Person is disjoint with Openswarm.,"Given the previous statements, is CaMia Hopson not a Mountain?",No,CaMia Hopson could be a Mountain.,False,No
207,Cab Calloway is a Person.,Person is disjoint with Racecourse.,"Given the previous statements, is Cab Calloway not a PeriodOfArtisticStyle?",No,Cab Calloway could be a PeriodOfArtisticStyle.,False,No
63,Cab Kaye is a Person.,Person is disjoint with FileSystem.,"Given the previous statements, is Cab Kaye not a FileSystem?",Yes,Cab Kaye is not a FileSystem.,True,No
213,Cab Kaye is a Person.,Person is disjoint with Document.,"Given the previous statements, is Cab Kaye not a ProtohistoricalPeriod?",No,Cab Kaye could be a ProtohistoricalPeriod.,False,No
193,Cab Kaye is a Person.,Person is disjoint with Lieutenant.,"Given the previous statements, is Cab Kaye not a MovingWalkway?",No,Cab Kaye could be a MovingWalkway.,False,No
95,Cabassous is a Person.,Person is disjoint with On-SiteTransportation.,"Given the previous statements, is Cabassous not an On-SiteTransportation?",Yes,Cabassous is not an On-SiteTransportation.,True,No
214,Cabal of Naples is a Person.,Person is disjoint with Vein.,"Given the previous statements, is Cabal of Naples not a ProtohistoricalPeriod?",No,Cabal of Naples could be a ProtohistoricalPeriod.,False,No
8,Ca' d'Zan is a Place.,Place is disjoint with Agent.,"Given the previous statements, is Ca' d'Zan not an Agent?",Yes,Ca' d'Zan is not an Agent.,True,No
50,Cabassous is a Person.,Person is disjoint with Mountain.,"Given the previous statements, is Cabassous not a Mountain?",Yes,Cabassous is not a Mountain.,True,No
100,Cabassous is a Person.,Person is disjoint with PeriodOfArtisticStyle.,"Given the previous statements, is Cabassous not a PeriodOfArtisticStyle?",Yes,Cabassous is not a PeriodOfArtisticStyle.,True,No
183,Cab Kaye is a Person.,Person is disjoint with ElectricalSubstation.,"Given the previous statements, is Cab Kaye not a HistoricalPeriod?",No,Cab Kaye could be a HistoricalPeriod.,False,No
94,Cabal of Naples is a Person.,Person is disjoint with On-SiteTransportation.,"Given the previous statements, is Cabal of Naples not an On-SiteTransportation?",Yes,Cabal of Naples is not an On-SiteTransportation.,True,No
150,Cabassous is a Person.,Person is disjoint with Cat.,"Given the previous statements, is Cabassous not a Building?",No,Cabassous could be a Building.,False,No
117,Ca' d'Andrea is a Place.,Place is disjoint with Bay.,"Given the previous statements, is Ca' d'Andrea not an Agent?",No,Ca' d'Andrea could be an Agent.,False,No
210,Cabassous is a Person.,Person is disjoint with Region.,"Given the previous statements, is Cabassous not a PeriodOfArtisticStyle?",No,Cabassous could be a PeriodOfArtisticStyle.,False,No
68,Cab Kaye is a Person.,Person is disjoint with GeologicalPeriod.,"Given the previous statements, is Cab Kaye not a GeologicalPeriod?",Yes,Cab Kaye is not a GeologicalPeriod.,True,No
134,Cabal of Naples is a Person.,Person is disjoint with SoccerLeague.,"Given the previous statements, is Cabal of Naples not a Tower?",No,Cabal of Naples could be a Tower.,False,No
176,CaMia Hopson is a Person.,Person is disjoint with Archeologist.,"Given the previous statements, is CaMia Hopson not a GeologicalPeriod?",No,CaMia Hopson could be a GeologicalPeriod.,False,No
215,Cabassous is a Person.,Person is disjoint with Song.,"Given the previous statements, is Cabassous not a ProtohistoricalPeriod?",No,Cabassous could be a ProtohistoricalPeriod.,False,No
97,Cab Calloway is a Person.,Person is disjoint with PeriodOfArtisticStyle.,"Given the previous statements, is Cab Calloway not a PeriodOfArtisticStyle?",Yes,Cab Calloway is not a PeriodOfArtisticStyle.,True,No
26,Caecocypris basimi is a Fish.,Fish is disjoint with Mammal.,"Given the previous statements, is Caecocypris basimi not a Mammal?",Yes,Caecocypris basimi is not a Mammal.,True,No
201,CaMia Hopson is a Person.,Person is disjoint with PhilosophicalConcept.,"Given the previous statements, is CaMia Hopson not an On-SiteTransportation?",No,CaMia Hopson could be an On-SiteTransportation.,False,No
188,Cab Kaye is a Person.,Person is disjoint with SnookerWorldRanking.,"Given the previous statements, is Cab Kaye not a Mine?",No,Cab Kaye could be a Mine.,False,No
209,Cabal of Naples is a Person.,Person is disjoint with Fashion.,"Given the previous statements, is Cabal of Naples not a PeriodOfArtisticStyle?",No,Cabal of Naples could be a PeriodOfArtisticStyle.,False,No
126,CaMia Hopson is a Person.,Person is disjoint with AustralianRulesFootballPlayer.,"Given the previous statements, is CaMia Hopson not an UnitOfWork?",No,CaMia Hopson could be an UnitOfWork.,False,No
119,"Ca Goulmie, Port-Salut, Haiti is a Place.",Place is disjoint with Politician.,"Given the previous statements, is Ca Goulmie, Port-Salut, Haiti not an Agent?",No,"Ca Goulmie, Port-Salut, Haiti could be an Agent.",False,No
85,Cabassous is a Person.,Person is disjoint with MovingWalkway.,"Given the previous statements, is Cabassous not a MovingWalkway?",Yes,Cabassous is not a MovingWalkway.,True,No
200,Cabassous is a Person.,Person is disjoint with Archbishop.,"Given the previous statements, is Cabassous not a Nebula?",No,Cabassous could be a Nebula.,False,No
165,Cabassous is a Person.,Person is disjoint with BasketballPlayer.,"Given the previous statements, is Cabassous not a ConveyorSystem?",No,Cabassous could be a ConveyorSystem.,False,No
206,CaMia Hopson is a Person.,Person is disjoint with File.,"Given the previous statements, is CaMia Hopson not a PeriodOfArtisticStyle?",No,CaMia Hopson could be a PeriodOfArtisticStyle.,False,No
143,Cab Kaye is a Person.,Person is disjoint with CareerStation.,"Given the previous statements, is Cab Kaye not a TimePeriod?",No,Cab Kaye could be a TimePeriod.,False,No
55,Cabassous is a Person.,Person is disjoint with ConveyorSystem.,"Given the previous statements, is Cabassous not a ConveyorSystem?",Yes,Cabassous is not a ConveyorSystem.,True,No
157,Cab Calloway is a Person.,Person is disjoint with MovingImage.,"Given the previous statements, is Cab Calloway not a Mountain?",No,Cab Calloway could be a Mountain.,False,No
56,CaMia Hopson is a Person.,Person is disjoint with Escalator.,"Given the previous statements, is CaMia Hopson not an Escalator?",Yes,CaMia Hopson is not an Escalator.,True,No
171,CaMia Hopson is a Person.,Person is disjoint with BloodVessel.,"Given the previous statements, is CaMia Hopson not a FileSystem?",No,CaMia Hopson could be a FileSystem.,False,No
60,Cabassous is a Person.,Person is disjoint with Escalator.,"Given the previous statements, is Cabassous not an Escalator?",Yes,Cabassous is not an Escalator.,True,No
57,Cab Calloway is a Person.,Person is disjoint with Escalator.,"Given the previous statements, is Cab Calloway not an Escalator?",Yes,Cab Calloway is not an Escalator.,True,No
92,Cab Calloway is a Person.,Person is disjoint with On-SiteTransportation.,"Given the previous statements, is Cab Calloway not an On-SiteTransportation?",Yes,Cab Calloway is not an On-SiteTransportation.,True,No
96,CaMia Hopson is a Person.,Person is disjoint with PeriodOfArtisticStyle.,"Given the previous statements, is CaMia Hopson not a PeriodOfArtisticStyle?",Yes,CaMia Hopson is not a PeriodOfArtisticStyle.,True,No
145,Cabassous is a Person.,Person is disjoint with SportsManager.,"Given the previous statements, is Cabassous not a TimePeriod?",No,Cabassous could be a TimePeriod.,False,No
108,Cab Kaye is a Person.,Person is disjoint with StarCluster.,"Given the previous statements, is Cab Kaye not a StarCluster?",Yes,Cab Kaye is not a StarCluster.,True,No
132,Cab Calloway is a Person.,Person is disjoint with Pyramid.,"Given the previous statements, is Cab Calloway not a Tower?",No,Cab Calloway could be a Tower.,False,No
136,Caecocypris basimi is a Fish.,Fish is disjoint with Tower.,"Given the previous statements, is Caecocypris basimi not a Mammal?",No,Caecocypris basimi could be a Mammal.,False,No
21,CaMia Hopson is a Person.,Person is disjoint with Tower.,"Given the previous statements, is CaMia Hopson not a Tower?",Yes,CaMia Hopson is not a Tower.,True,No
125,Cabassous is a Person.,Person is disjoint with CanadianFootballTeam.,"Given the previous statements, is Cabassous not a MeanOfTransportation?",No,Cabassous could be a MeanOfTransportation.,False,No
130,Cabassous is a Person.,Person is disjoint with Bacteria.,"Given the previous statements, is Cabassous not an UnitOfWork?",No,Cabassous could be an UnitOfWork.,False,No
29,Calamus is a Fish.,Fish is disjoint with Mammal.,"Given the previous statements, is Calamus not a Mammal?",Yes,Calamus is not a Mammal.,True,No
72,Cab Calloway is a Person.,Person is disjoint with HistoricalPeriod.,"Given the previous statements, is Cab Calloway not a HistoricalPeriod?",Yes,Cab Calloway is not a HistoricalPeriod.,True,No
127,Cab Calloway is a Person.,Person is disjoint with RadioControlledRacingLeague.,"Given the previous statements, is Cab Calloway not an UnitOfWork?",No,Cab Calloway could be an UnitOfWork.,False,No
88,Cab Kaye is a Person.,Person is disjoint with Nebula.,"Given the previous statements, is Cab Kaye not a Nebula?",Yes,Cab Kaye is not a Nebula.,True,No
54,Cabal of Naples is a Person.,Person is disjoint with ConveyorSystem.,"Given the previous statements, is Cabal of Naples not a ConveyorSystem?",Yes,Cabal of Naples is not a ConveyorSystem.,True,No
148,Cab Kaye is a Person.,Person is disjoint with OlympicEvent.,"Given the previous statements, is Cab Kaye not a Building?",No,Cab Kaye could be a Building.,False,No
217,Cab Calloway is a Person.,Person is disjoint with Port.,"Given the previous statements, is Cab Calloway not a StarCluster?",No,Cab Calloway could be a StarCluster.,False,No
70,Cabassous is a Person.,Person is disjoint with GeologicalPeriod.,"Given the previous statements, is Cabassous not a GeologicalPeriod?",Yes,Cabassous is not a GeologicalPeriod.,True,No
103,Cab Kaye is a Person.,Person is disjoint with ProtohistoricalPeriod.,"Given the previous statements, is Cab Kaye not a ProtohistoricalPeriod?",Yes,Cab Kaye is not a ProtohistoricalPeriod.,True,No
139,Calamus is a Fish.,Fish is disjoint with GovernmentalAdministrativeRegion.,"Given the previous statements, is Calamus not a Mammal?",No,Calamus could be a Mammal.,False,No
62,Cab Calloway is a Person.,Person is disjoint with FileSystem.,"Given the previous statements, is Cab Calloway not a FileSystem?",Yes,Cab Calloway is not a FileSystem.,True,No
142,Cab Calloway is a Person.,Person is disjoint with Surfer.,"Given the previous statements, is Cab Calloway not a TimePeriod?",No,Cab Calloway could be a TimePeriod.,False,No
212,Cab Calloway is a Person.,Person is disjoint with Company.,"Given the previous statements, is Cab Calloway not a ProtohistoricalPeriod?",No,Cab Calloway could be a ProtohistoricalPeriod.,False,No
80,Cabassous is a Person.,Person is disjoint with Mine.,"Given the previous statements, is Cabassous not a Mine?",Yes,Cabassous is not a Mine.,True,No
122,Cab Calloway is a Person.,Person is disjoint with PenaltyShootOut.,"Given the previous statements, is Cab Calloway not a MeanOfTransportation?",No,Cab Calloway could be a MeanOfTransportation.,False,No
135,Cabassous is a Person.,Person is disjoint with Singer.,"Given the previous statements, is Cabassous not a Tower?",No,Cabassous could be a Tower.,False,No
152,Cab Calloway is a Person.,Person is disjoint with RacingDriver.,"Given the previous statements, is Cab Calloway not an Event?",No,Cab Calloway could be an Event.,False,No
218,Cab Kaye is a Person.,Person is disjoint with Colour.,"Given the previous statements, is Cab Kaye not a StarCluster?",No,Cab Kaye could be a StarCluster.,False,No
172,Cab Calloway is a Person.,Person is disjoint with Food.,"Given the previous statements, is Cab Calloway not a FileSystem?",No,Cab Calloway could be a FileSystem.,False,No
7,Ca' d'Andrea is a Place.,Place is disjoint with Agent.,"Given the previous statements, is Ca' d'Andrea not an Agent?",Yes,Ca' d'Andrea is not an Agent.,True,No
178,Cab Kaye is a Person.,Person is disjoint with Island.,"Given the previous statements, is Cab Kaye not a GeologicalPeriod?",No,Cab Kaye could be a GeologicalPeriod.,False,No
16,CaMia Hopson is a Person.,Person is disjoint with UnitOfWork.,"Given the previous statements, is CaMia Hopson not an UnitOfWork?",Yes,CaMia Hopson is not an UnitOfWork.,True,No
39,Cabal of Naples is a Person.,Person is disjoint with Building.,"Given the previous statements, is Cabal of Naples not a Building?",Yes,Cabal of Naples is not a Building.,True,No
