ID,triple1,triple2,question,answer,inferred triple,label,LLM output
325,J is a C.,C is an equivalent class of Q.,"Given the previous statements, is J a Q?",Yes,J is a Q.,True,"Yes, J is a Q."
1308,S is a G.,G is an equivalent class of A.,"Given the previous statements, is S a X?",No,S is not a X.,False,"No, S is not an X."
104,D is a S.,S is an equivalent class of P.,"Given the previous statements, is D a P?",Yes,D is a P.,True,"Yes, D is a P."
791,C is a Z.,Z is an equivalent class of J.,"Given the previous statements, is C a V?",No,C is not a V.,False,"No, C is not a V."
600,S is a F.,F is an equivalent class of P.,"Given the previous statements, is S a P?",Yes,S is a P.,True,"No, S is not a P."
639,T is a E.,E is an equivalent class of U.,"Given the previous statements, is T a U?",Yes,T is a U.,True,"Yes, T is a U."
1362,U is a J.,J is an equivalent class of S.,"Given the previous statements, is U a R?",No,U is not a R.,False,"No, U is not a R."
1142,N is a T.,T is an equivalent class of Z.,"Given the previous statements, is N a Q?",No,N is not a Q.,False,"No, N is not a Q."
835,E is a Y.,Y is an equivalent class of U.,"Given the previous statements, is E a I?",No,E is not a I.,False,"Yes, E is an I."
966,I is a N.,N is an equivalent class of W.,"Given the previous statements, is I a A?",No,I is not a A.,False,"No, I am not an A."
1318,S is a V.,V is an equivalent class of Y.,"Given the previous statements, is S a K?",No,S is not a K.,False,"No, S is not a K."
772,C is a G.,G is an equivalent class of J.,"Given the previous statements, is C a M?",No,C is not a M.,False,"No, C is not a M."
364,L is a I.,I is an equivalent class of M.,"Given the previous statements, is L a M?",Yes,L is a M.,True,"Yes, L is a M."
305,J is a Q.,Q is an equivalent class of R.,"Given the previous statements, is J a R?",Yes,J is a R.,True,"Yes, J is a R."
720,A is a B.,B is an equivalent class of G.,"Given the previous statements, is A a T?",No,A is not a T.,False,"No, A is not a T."
296,I is a E.,E is an equivalent class of F.,"Given the previous statements, is I a F?",Yes,I is a F.,True,"No, I am not a F."
993,J is a G.,G is an equivalent class of B.,"Given the previous statements, is J a O?",No,J is not a O.,False,"No, J is not an O."
737,B is a J.,J is an equivalent class of C.,"Given the previous statements, is B a S?",No,B is not a S.,False,"No, B is not a S."
1305,S is a N.,N is an equivalent class of P.,"Given the previous statements, is S a R?",No,S is not a R.,False,"No, S is not a R."
787,C is a I.,I is an equivalent class of L.,"Given the previous statements, is C a W?",No,C is not a W.,False,"No, C is not a W."
1272,R is a W.,W is an equivalent class of X.,"Given the previous statements, is R a H?",No,R is not a H.,False,"No, R is not a H."
236,H is a U.,U is an equivalent class of R.,"Given the previous statements, is H a R?",Yes,H is a R.,True,"Yes, H is a R."
1073,L is a W.,W is an equivalent class of S.,"Given the previous statements, is L a K?",No,L is not a K.,False,"No, L is not a K."
942,H is a F.,F is an equivalent class of N.,"Given the previous statements, is H a V?",No,H is not a V.,False,"No, H is not a V."
679,U is a M.,M is an equivalent class of B.,"Given the previous statements, is U a B?",Yes,U is a B.,True,"No, U is not a B."
995,J is a U.,U is an equivalent class of W.,"Given the previous statements, is J a X?",No,J is not a X.,False,"No, J is not a X."
916,G is a U.,U is an equivalent class of Y.,"Given the previous statements, is G a B?",No,G is not a B.,False,"No, G is not a B."
1107,M is a Z.,Z is an equivalent class of U.,"Given the previous statements, is M a J?",No,M is not a J.,False,"No, M is not a J."
1337,T is a E.,E is an equivalent class of J.,"Given the previous statements, is T a W?",No,T is not a W.,False,"No, T is not a W."
792,C is a Q.,Q is an equivalent class of L.,"Given the previous statements, is C a H?",No,C is not a H.,False,"No, C is not a H."
994,J is a Q.,Q is an equivalent class of W.,"Given the previous statements, is J a I?",No,J is not a I.,False,"Yes, J is a Q."
2,A is a K.,K is an equivalent class of U.,"Given the previous statements, is A a U?",Yes,A is a U.,True,"Yes, A is a U."
941,H is a L.,L is an equivalent class of V.,"Given the previous statements, is H a W?",No,H is not a W.,False,"No, H is not a W."
830,E is a A.,A is an equivalent class of Q.,"Given the previous statements, is E a Y?",No,E is not a Y.,False,"Yes, E is a Y."
360,K is a I.,I is an equivalent class of D.,"Given the previous statements, is K a D?",Yes,K is a D.,True,"Yes, K is a D."
622,S is a H.,H is an equivalent class of A.,"Given the previous statements, is S a A?",Yes,S is a A.,True,"Yes, S is an equivalent class of A."
148,E is a Z.,Z is an equivalent class of S.,"Given the previous statements, is E a S?",Yes,E is a S.,True,"Yes, E is a S."
751,B is a W.,W is an equivalent class of E.,"Given the previous statements, is B a Y?",No,B is not a Y.,False,"No, B is not a Y."
1270,R is a O.,O is an equivalent class of B.,"Given the previous statements, is R a K?",No,R is not a K.,False,"No, R is not a K."
1364,U is a N.,N is an equivalent class of Z.,"Given the previous statements, is U a V?",No,U is not a V.,False,"No, U is not a V."
1283,R is a Z.,Z is an equivalent class of X.,"Given the previous statements, is R a P?",No,R is not a P.,False,"No, R is not a P."
605,S is a F.,F is an equivalent class of J.,"Given the previous statements, is S a J?",Yes,S is a J.,True,"No, S is not a J."
54,B is a P.,P is an equivalent class of V.,"Given the previous statements, is B a V?",Yes,B is a V.,True,"Yes, B is a V."
912,G is a P.,P is an equivalent class of B.,"Given the previous statements, is G a J?",No,G is not a J.,False,"No, G is not a J."
874,F is a W.,W is an equivalent class of Z.,"Given the previous statements, is F a E?",No,F is not a E.,False,"No, F is not an E."
964,I is a O.,O is an equivalent class of V.,"Given the previous statements, is I a K?",No,I is not a K.,False,"No, I am not a K."
181,F is a U.,U is an equivalent class of T.,"Given the previous statements, is F a T?",Yes,F is a T.,True,"No, F is not a T."
1055,K is a V.,V is an equivalent class of X.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,"No, K is not a Y."
669,U is a W.,W is an equivalent class of V.,"Given the previous statements, is U a V?",Yes,U is a V.,True,"Yes, U is a V."
948,H is a D.,D is an equivalent class of J.,"Given the previous statements, is H a P?",No,H is not a P.,False,"No, H is not a P."
1117,M is a X.,X is an equivalent class of S.,"Given the previous statements, is M a U?",No,M is not a U.,False,"No, M is not a U."
1292,S is a D.,D is an equivalent class of X.,"Given the previous statements, is S a N?",No,S is not a N.,False,"No, S is not a N."
282,I is a O.,O is an equivalent class of J.,"Given the previous statements, is I a J?",Yes,I is a J.,True,"No, I am not a J."
372,L is a N.,N is an equivalent class of Z.,"Given the previous statements, is L a Z?",Yes,L is a Z.,True,"Yes, L is a Z."
128,D is a I.,I is an equivalent class of O.,"Given the previous statements, is D a O?",Yes,D is a O.,True,"Yes, D is an O."
1021,J is a C.,C is an equivalent class of O.,"Given the previous statements, is J a Y?",No,J is not a Y.,False,"No, J is not a Y."
780,C is a K.,K is an equivalent class of Z.,"Given the previous statements, is C a X?",No,C is not a X.,False,"Yes, C is an equivalent class of Z."
322,J is a K.,K is an equivalent class of A.,"Given the previous statements, is J a A?",Yes,J is a A.,True,"Yes, J is an equivalent class of A."
889,F is a B.,B is an equivalent class of K.,"Given the previous statements, is F a L?",No,F is not a L.,False,"No, F is not a L."
591,R is a S.,S is an equivalent class of B.,"Given the previous statements, is R a B?",Yes,R is a B.,True,"Yes, R is a B."
1268,R is a L.,L is an equivalent class of O.,"Given the previous statements, is R a Y?",No,R is not a Y.,False,"No, R is not a Y."
776,C is a Q.,Q is an equivalent class of N.,"Given the previous statements, is C a B?",No,C is not a B.,False,"No, C is not a B."
1139,N is a T.,T is an equivalent class of Y.,"Given the previous statements, is N a O?",No,N is not a O.,False,"No, N is not an O."
1040,K is a R.,R is an equivalent class of E.,"Given the previous statements, is K a B?",No,K is not a B.,False,"No, K is not a B."
530,Q is a R.,R is an equivalent class of Y.,"Given the previous statements, is Q a Y?",Yes,Q is a Y.,True,"Yes, Q is a Y."
715,A is a C.,C is an equivalent class of P.,"Given the previous statements, is A a W?",No,A is not a W.,False,"No, A is not a W."
1101,M is a G.,G is an equivalent class of C.,"Given the previous statements, is M a L?",No,M is not a L.,False,"No, M is not a L."
843,E is a D.,D is an equivalent class of V.,"Given the previous statements, is E a C?",No,E is not a C.,False,"No, E is not a C."
297,I is a N.,N is an equivalent class of S.,"Given the previous statements, is I a S?",Yes,I is a S.,True,"Yes, I is a S."
506,P is a R.,R is an equivalent class of S.,"Given the previous statements, is P a S?",Yes,P is a S.,True,"Yes, P is a S."
1334,T is a E.,E is an equivalent class of V.,"Given the previous statements, is T a J?",No,T is not a J.,False,"No, T is not a J."
921,G is a U.,U is an equivalent class of N.,"Given the previous statements, is G a X?",No,G is not a X.,False,"No, G is not an X."
1351,T is a D.,D is an equivalent class of H.,"Given the previous statements, is T a Z?",No,T is not a Z.,False,"No, T is not a Z."
279,I is a E.,E is an equivalent class of Q.,"Given the previous statements, is I a Q?",Yes,I is a Q.,True,"Yes, I is an equivalent class of Q."
205,G is a P.,P is an equivalent class of Y.,"Given the previous statements, is G a Y?",Yes,G is a Y.,True,"Yes, G is a Y."
1,A is a N.,N is an equivalent class of Q.,"Given the previous statements, is A a Q?",Yes,A is a Q.,True,"Yes, A is a Q."
744,B is a O.,O is an equivalent class of S.,"Given the previous statements, is B a Y?",No,B is not a Y.,False,"No, B is not a Y."
1090,M is a P.,P is an equivalent class of X.,"Given the previous statements, is M a G?",No,M is not a G.,False,"No, M is not a G."
271,I is a C.,C is an equivalent class of H.,"Given the previous statements, is I a H?",Yes,I is a H.,True,"No, I am not a H."
1083,L is a G.,G is an equivalent class of M.,"Given the previous statements, is L a O?",No,L is not a O.,False,"No, L is not an O."
37,B is a Q.,Q is an equivalent class of Z.,"Given the previous statements, is B a Z?",Yes,B is a Z.,True,"Yes, B is a Z."
952,H is a L.,L is an equivalent class of I.,"Given the previous statements, is H a U?",No,H is not a U.,False,"No, H is not a U."
208,G is a R.,R is an equivalent class of O.,"Given the previous statements, is G a O?",Yes,G is a O.,True,"Yes, G is an O."
1085,L is a C.,C is an equivalent class of G.,"Given the previous statements, is L a X?",No,L is not a X.,False,"No, L is not an X."
354,K is a N.,N is an equivalent class of E.,"Given the previous statements, is K a E?",Yes,K is a E.,True,"Yes, K is an equivalent class of E."
1111,M is a H.,H is an equivalent class of V.,"Given the previous statements, is M a N?",No,M is not a N.,False,"No, M is not a N."
638,T is a H.,H is an equivalent class of W.,"Given the previous statements, is T a W?",Yes,T is a W.,True,"No, T is not a W."
739,B is a E.,E is an equivalent class of O.,"Given the previous statements, is B a G?",No,B is not a G.,False,"No, B is not a G."
949,H is a G.,G is an equivalent class of V.,"Given the previous statements, is H a B?",No,H is not a B.,False,"No, H is not a B."
703,A is a M.,M is an equivalent class of Y.,"Given the previous statements, is A a N?",No,A is not a N.,False,"No, A is not a N."
1281,R is a J.,J is an equivalent class of Z.,"Given the previous statements, is R a H?",No,R is not a H.,False,"No, R is not a H."
925,H is a G.,G is an equivalent class of I.,"Given the previous statements, is H a Z?",No,H is not a Z.,False,"No, H is not a Z."
158,E is a F.,F is an equivalent class of A.,"Given the previous statements, is E a A?",Yes,E is a A.,True,"Yes, E is an equivalent class of A."
113,D is a I.,I is an equivalent class of G.,"Given the previous statements, is D a G?",Yes,D is a G.,True,"Yes, D is a G."
41,B is a E.,E is an equivalent class of Q.,"Given the previous statements, is B a Q?",Yes,B is a Q.,True,"Yes, B is a Q."
157,E is a A.,A is an equivalent class of F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,"Yes, E is a F."
1045,K is a Z.,Z is an equivalent class of S.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,"No, K is not a Y."
1353,T is a F.,F is an equivalent class of P.,"Given the previous statements, is T a E?",No,T is not a E.,False,"No, T is not an E."
489,O is a Y.,Y is an equivalent class of E.,"Given the previous statements, is O a E?",Yes,O is a E.,True,"Yes, O is an equivalent class of E."
582,R is a T.,T is an equivalent class of C.,"Given the previous statements, is R a C?",Yes,R is a C.,True,"Yes, R is a C."
1156,O is a M.,M is an equivalent class of W.,"Given the previous statements, is O a Z?",No,O is not a Z.,False,"No, O is not a Z."
1179,O is a H.,H is an equivalent class of B.,"Given the previous statements, is O a Z?",No,O is not a Z.,False,"No, O is not a Z."
27,A is a R.,R is an equivalent class of E.,"Given the previous statements, is A a E?",Yes,A is a E.,True,"Yes, A is an equivalent class of E."
323,J is a I.,I is an equivalent class of P.,"Given the previous statements, is J a P?",Yes,J is a P.,True,"Yes, J is a P."
412,M is a A.,A is an equivalent class of W.,"Given the previous statements, is M a W?",Yes,M is a W.,True,"No, M is not a W."
505,P is a E.,E is an equivalent class of B.,"Given the previous statements, is P a B?",Yes,P is a B.,True,"Yes, P is a B."
392,L is a H.,H is an equivalent class of E.,"Given the previous statements, is L a E?",Yes,L is a E.,True,"Yes, L is an equivalent class of E."
371,L is a Z.,Z is an equivalent class of Q.,"Given the previous statements, is L a Q?",Yes,L is a Q.,True,"Yes, L is a Q."
294,I is a L.,L is an equivalent class of K.,"Given the previous statements, is I a K?",Yes,I is a K.,True,"No, I am not a K."
1022,J is a G.,G is an equivalent class of P.,"Given the previous statements, is J a A?",No,J is not a A.,False,"No, J is not an A."
1378,U is a L.,L is an equivalent class of H.,"Given the previous statements, is U a N?",No,U is not a N.,False,"No, U is not a N."
327,J is a N.,N is an equivalent class of F.,"Given the previous statements, is J a F?",Yes,J is a F.,True,"Yes, J is a F."
793,D is a O.,O is an equivalent class of Y.,"Given the previous statements, is D a K?",No,D is not a K.,False,"No, D is not a K."
999,J is a O.,O is an equivalent class of G.,"Given the previous statements, is J a A?",No,J is not a A.,False,"No, J is not an A."
147,E is a Q.,Q is an equivalent class of D.,"Given the previous statements, is E a D?",Yes,E is a D.,True,"Yes, E is a D."
94,C is a J.,J is an equivalent class of G.,"Given the previous statements, is C a G?",Yes,C is a G.,True,"Yes, C is a G."
940,H is a A.,A is an equivalent class of M.,"Given the previous statements, is H a P?",No,H is not a P.,False,"No, H is not a P."
188,F is a S.,S is an equivalent class of U.,"Given the previous statements, is F a U?",Yes,F is a U.,True,"Yes, F is a U."
56,B is a T.,T is an equivalent class of E.,"Given the previous statements, is B a E?",Yes,B is a E.,True,"Yes, B is an equivalent class of E."
1154,N is a I.,I is an equivalent class of E.,"Given the previous statements, is N a R?",No,N is not a R.,False,"No, N is not a R."
1297,S is a R.,R is an equivalent class of H.,"Given the previous statements, is S a P?",No,S is not a P.,False,"No, S is not a P."
1356,U is a B.,B is an equivalent class of M.,"Given the previous statements, is U a O?",No,U is not a O.,False,"Yes, U is an O."
71,C is a E.,E is an equivalent class of R.,"Given the previous statements, is C a R?",Yes,C is a R.,True,"Yes, C is a R."
522,P is a C.,C is an equivalent class of W.,"Given the previous statements, is P a W?",Yes,P is a W.,True,"No, P is not a W."
888,F is a I.,I is an equivalent class of Z.,"Given the previous statements, is F a M?",No,F is not a M.,False,"No, F is not a M."
1147,N is a E.,E is an equivalent class of U.,"Given the previous statements, is N a M?",No,N is not a M.,False,"No, N is not a M."
1071,L is a N.,N is an equivalent class of P.,"Given the previous statements, is L a V?",No,L is not a V.,False,"No, L is not a V."
1165,O is a A.,A is an equivalent class of I.,"Given the previous statements, is O a D?",No,O is not a D.,False,"No, O is not a D."
467,O is a P.,P is an equivalent class of H.,"Given the previous statements, is O a H?",Yes,O is a H.,True,"No, O is not a H."
972,I is a H.,H is an equivalent class of O.,"Given the previous statements, is I a T?",No,I is not a T.,False,"No, I am not a T."
969,I is a O.,O is an equivalent class of K.,"Given the previous statements, is I a M?",No,I is not a M.,False,"No, I am not a M."
650,T is a Q.,Q is an equivalent class of H.,"Given the previous statements, is T a H?",Yes,T is a H.,True,"Yes, T is a H."
1354,U is a T.,T is an equivalent class of R.,"Given the previous statements, is U a M?",No,U is not a M.,False,"No, U is not a M."
218,G is a T.,T is an equivalent class of J.,"Given the previous statements, is G a J?",Yes,G is a J.,True,"Yes, G is a J."
796,D is a H.,H is an equivalent class of O.,"Given the previous statements, is D a X?",No,D is not a X.,False,"No, D is not an X."
307,J is a Q.,Q is an equivalent class of C.,"Given the previous statements, is J a C?",Yes,J is a C.,True,"Yes, J is a C."
1309,S is a C.,C is an equivalent class of L.,"Given the previous statements, is S a A?",No,S is not a A.,False,"Yes, S is a C."
1184,O is a E.,E is an equivalent class of Q.,"Given the previous statements, is O a L?",No,O is not a L.,False,"No, O is not a L."
637,T is a Z.,Z is an equivalent class of F.,"Given the previous statements, is T a F?",Yes,T is a F.,True,"Yes, T is a F."
624,S is a T.,T is an equivalent class of F.,"Given the previous statements, is S a F?",Yes,S is a F.,True,"No, S is not a F."
904,G is a M.,M is an equivalent class of C.,"Given the previous statements, is G a Z?",No,G is not a Z.,False,"No, G is not a Z."
1300,S is a V.,V is an equivalent class of T.,"Given the previous statements, is S a A?",No,S is not a A.,False,"No, S is not an A."
33,A is a U.,U is an equivalent class of N.,"Given the previous statements, is A a N?",Yes,A is a N.,True,"Yes, A is a N."
86,C is a S.,S is an equivalent class of O.,"Given the previous statements, is C a O?",Yes,C is a O.,True,"Yes, C is an O."
1198,P is a M.,M is an equivalent class of R.,"Given the previous statements, is P a A?",No,P is not a A.,False,"No, P is not an A."
395,L is a D.,D is an equivalent class of A.,"Given the previous statements, is L a A?",Yes,L is a A.,True,"Yes, L is an equivalent class of A."
532,Q is a G.,G is an equivalent class of C.,"Given the previous statements, is Q a C?",Yes,Q is a C.,True,"Yes, Q is a C."
945,H is a R.,R is an equivalent class of Y.,"Given the previous statements, is H a L?",No,H is not a L.,False,"No, H is not a L."
627,S is a V.,V is an equivalent class of A.,"Given the previous statements, is S a A?",Yes,S is a A.,True,"Yes, S is an equivalent class of A."
1097,M is a L.,L is an equivalent class of Q.,"Given the previous statements, is M a V?",No,M is not a V.,False,"No, M is not a V."
677,U is a T.,T is an equivalent class of W.,"Given the previous statements, is U a W?",Yes,U is a W.,True,"No, U is not a W."
137,E is a G.,G is an equivalent class of P.,"Given the previous statements, is E a P?",Yes,E is a P.,True,"Yes, E is a P."
381,L is a Z.,Z is an equivalent class of E.,"Given the previous statements, is L a E?",Yes,L is a E.,True,"Yes, L is an equivalent class of E."
373,L is a S.,S is an equivalent class of W.,"Given the previous statements, is L a W?",Yes,L is a W.,True,"No, L is not a W."
616,S is a G.,G is an equivalent class of E.,"Given the previous statements, is S a E?",Yes,S is a E.,True,"Yes, S is an equivalent class of E."
1171,O is a J.,J is an equivalent class of W.,"Given the previous statements, is O a Y?",No,O is not a Y.,False,"Yes, O is a Y."
202,G is a O.,O is an equivalent class of C.,"Given the previous statements, is G a C?",Yes,G is a C.,True,"Yes, G is a C."
926,H is a D.,D is an equivalent class of I.,"Given the previous statements, is H a O?",No,H is not a O.,False,"No, H is not an O."
645,T is a V.,V is an equivalent class of X.,"Given the previous statements, is T a X?",Yes,T is a X.,True,"Yes, T is an equivalent class of X."
820,D is a Y.,Y is an equivalent class of Z.,"Given the previous statements, is D a A?",No,D is not a A.,False,"Yes, D is an A."
1017,J is a I.,I is an equivalent class of U.,"Given the previous statements, is J a T?",No,J is not a T.,False,"No, J is not a T."
586,R is a W.,W is an equivalent class of N.,"Given the previous statements, is R a N?",Yes,R is a N.,True,"Yes, R is a N."
1288,S is a N.,N is an equivalent class of X.,"Given the previous statements, is S a W?",No,S is not a W.,False,"No, S is not a W."
554,Q is a M.,M is an equivalent class of V.,"Given the previous statements, is Q a V?",Yes,Q is a V.,True,"Yes, Q is a V."
149,E is a G.,G is an equivalent class of H.,"Given the previous statements, is E a H?",Yes,E is a H.,True,"Yes, E is a H."
697,A is a X.,X is an equivalent class of S.,"Given the previous statements, is A a D?",No,A is not a D.,False,"No, A is not a D."
1018,J is a O.,O is an equivalent class of W.,"Given the previous statements, is J a A?",No,J is not a A.,False,"No, J is not an A."
397,M is a T.,T is an equivalent class of G.,"Given the previous statements, is M a G?",Yes,M is a G.,True,"Yes, M is a G."
483,O is a V.,V is an equivalent class of T.,"Given the previous statements, is O a T?",Yes,O is a T.,True,"No, O is not a T."
597,S is a X.,X is an equivalent class of H.,"Given the previous statements, is S a H?",Yes,S is a H.,True,"Yes, S is a H."
1373,U is a B.,B is an equivalent class of K.,"Given the previous statements, is U a I?",No,U is not a I.,False,"Yes, U is an I."
681,U is a A.,A is an equivalent class of X.,"Given the previous statements, is U a X?",Yes,U is a X.,True,"Yes, U is an equivalent class of X."
249,H is a O.,O is an equivalent class of Q.,"Given the previous statements, is H a Q?",Yes,H is a Q.,True,"Yes, H is a Q."
1342,T is a F.,F is an equivalent class of P.,"Given the previous statements, is T a G?",No,T is not a G.,False,"No, T is not a G."
1079,L is a I.,I is an equivalent class of K.,"Given the previous statements, is L a P?",No,L is not a P.,False,"No, L is not a P."
1144,N is a P.,P is an equivalent class of S.,"Given the previous statements, is N a K?",No,N is not a K.,False,"No, N is not a K."
143,E is a L.,L is an equivalent class of N.,"Given the previous statements, is E a N?",Yes,E is a N.,True,"Yes, E is an equivalent class of N."
1064,L is a S.,S is an equivalent class of P.,"Given the previous statements, is L a B?",No,L is not a B.,False,"No, L is not a B."
548,Q is a K.,K is an equivalent class of T.,"Given the previous statements, is Q a T?",Yes,Q is a T.,True,"Yes, Q is a T."
30,A is a Z.,Z is an equivalent class of B.,"Given the previous statements, is A a B?",Yes,A is a B.,True,"Yes, A is a B."
411,M is a H.,H is an equivalent class of V.,"Given the previous statements, is M a V?",Yes,M is a V.,True,"Yes, M is a V."
886,F is a O.,O is an equivalent class of C.,"Given the previous statements, is F a K?",No,F is not a K.,False,"No, F is not a K."
719,A is a L.,L is an equivalent class of K.,"Given the previous statements, is A a U?",No,A is not a U.,False,"No, A is not a U."
1384,U is a K.,K is an equivalent class of J.,"Given the previous statements, is U a M?",No,U is not a M.,False,"No, U is not a M."
1081,L is a C.,C is an equivalent class of K.,"Given the previous statements, is L a O?",No,L is not a O.,False,"No, L is not an O."
382,L is a N.,N is an equivalent class of Q.,"Given the previous statements, is L a Q?",Yes,L is a Q.,True,"Yes, L is a Q."
176,F is a Z.,Z is an equivalent class of X.,"Given the previous statements, is F a X?",Yes,F is a X.,True,"Yes, F is an equivalent class of X."
404,M is a T.,T is an equivalent class of I.,"Given the previous statements, is M a I?",Yes,M is a I.,True,"Yes, M is an I."
453,N is a B.,B is an equivalent class of F.,"Given the previous statements, is N a F?",Yes,N is a F.,True,"Yes, N is a F."
1163,O is a S.,S is an equivalent class of Q.,"Given the previous statements, is O a Y?",No,O is not a Y.,False,"No, O is not a Y."
859,F is a S.,S is an equivalent class of Q.,"Given the previous statements, is F a V?",No,F is not a V.,False,"No, F is not a V."
1061,L is a M.,M is an equivalent class of I.,"Given the previous statements, is L a Z?",No,L is not a Z.,False,"No, L is not a Z."
975,I is a D.,D is an equivalent class of Y.,"Given the previous statements, is I a F?",No,I is not a F.,False,"No, I am not a F."
732,B is a C.,C is an equivalent class of G.,"Given the previous statements, is B a F?",No,B is not a F.,False,"No, B is not a F."
387,L is a Q.,Q is an equivalent class of P.,"Given the previous statements, is L a P?",Yes,L is a P.,True,"Yes, L is a P."
865,F is a I.,I is an equivalent class of R.,"Given the previous statements, is F a B?",No,F is not a B.,False,"No, F is not a B."
1210,P is a D.,D is an equivalent class of A.,"Given the previous statements, is P a E?",No,P is not a E.,False,"No, P is not an E."
963,I is a L.,L is an equivalent class of Y.,"Given the previous statements, is I a P?",No,I is not a P.,False,"No, I am not a P."
1067,L is a I.,I is an equivalent class of N.,"Given the previous statements, is L a V?",No,L is not a V.,False,"No, L is not a V."
1371,U is a Z.,Z is an equivalent class of Y.,"Given the previous statements, is U a N?",No,U is not a N.,False,"No, U is not a N."
538,Q is a G.,G is an equivalent class of A.,"Given the previous statements, is Q a A?",Yes,Q is a A.,True,"Yes, Q is an equivalent class of A."
