ID,triple1,triple2,question,answer,inferred triple,label,LLM output
370,I is a subclass of V.,V is a subclass of L.,"Given the previous statements, is I a subclass of L?",Yes,I is a subclass of L.,True,"Yes, I is a subclass of L."
557,C is a subclass of S.,S is a subclass of Z.,"Given the previous statements, is C a subclass of W?",No,C is not a subclass of W.,False,"No, C is not a subclass of W."
473,A is a subclass of O.,O is a subclass of D.,"Given the previous statements, is A a subclass of Q?",No,A is not a subclass of Q.,False,"No, A is not a subclass of Q."
871,J is a subclass of I.,I is a subclass of X.,"Given the previous statements, is J a subclass of W?",No,J is not a subclass of W.,False,"No, J is not a subclass of W."
147,D is a subclass of S.,S is a subclass of I.,"Given the previous statements, is D a subclass of I?",Yes,D is a subclass of I.,True,"Yes, D is a subclass of I."
830,I is a subclass of G.,G is a subclass of Y.,"Given the previous statements, is I a subclass of D?",No,I is not a subclass of D.,False,"No, I is not a subclass of D."
734,G is a subclass of R.,R is a subclass of I.,"Given the previous statements, is G a subclass of D?",No,G is not a subclass of D.,False,"No, G is not a subclass of D."
879,J is a subclass of O.,O is a subclass of G.,"Given the previous statements, is J a subclass of S?",No,J is not a subclass of S.,False,"No, J is not a subclass of S."
817,I is a subclass of P.,P is a subclass of G.,"Given the previous statements, is I a subclass of B?",No,I is not a subclass of B.,False,"No, I is not a subclass of B."
691,F is a subclass of W.,W is a subclass of Z.,"Given the previous statements, is F a subclass of H?",No,F is not a subclass of H.,False,"No, F is not a subclass of H."
230,F is a subclass of N.,N is a subclass of B.,"Given the previous statements, is F a subclass of B?",Yes,F is a subclass of B.,True,"Yes, F is a subclass of B."
490,B is a subclass of T.,T is a subclass of A.,"Given the previous statements, is B a subclass of H?",No,B is not a subclass of H.,False,"No, B is not a subclass of H."
443,A is a subclass of P.,P is a subclass of L.,"Given the previous statements, is A a subclass of X?",No,A is not a subclass of X.,False,"No, A is not a subclass of X."
244,F is a subclass of H.,H is a subclass of U.,"Given the previous statements, is F a subclass of U?",Yes,F is a subclass of U.,True,"Yes, F is a subclass of U."
430,J is a subclass of K.,K is a subclass of H.,"Given the previous statements, is J a subclass of H?",Yes,J is a subclass of H.,True,"Yes, J is a subclass of H."
614,D is a subclass of J.,J is a subclass of R.,"Given the previous statements, is D a subclass of W?",No,D is not a subclass of W.,False,"No, D is not a subclass of W."
727,G is a subclass of B.,B is a subclass of E.,"Given the previous statements, is G a subclass of Y?",No,G is not a subclass of Y.,False,"No, G is not a subclass of Y."
783,H is a subclass of Q.,Q is a subclass of J.,"Given the previous statements, is H a subclass of I?",No,H is not a subclass of I.,False,"No, H is not a subclass of I."
160,D is a subclass of V.,V is a subclass of I.,"Given the previous statements, is D a subclass of I?",Yes,D is a subclass of I.,True,"No, D is not a subclass of I."
8,A is a subclass of O.,O is a subclass of S.,"Given the previous statements, is A a subclass of S?",Yes,A is a subclass of S.,True,"Yes, A is a subclass of S."
785,H is a subclass of A.,A is a subclass of M.,"Given the previous statements, is H a subclass of F?",No,H is not a subclass of F.,False,"No, H is not a subclass of F."
219,E is a subclass of F.,F is a subclass of U.,"Given the previous statements, is E a subclass of U?",Yes,E is a subclass of U.,True,"Yes, E is a subclass of U."
465,A is a subclass of L.,L is a subclass of Q.,"Given the previous statements, is A a subclass of V?",No,A is not a subclass of V.,False,"No, A is not a subclass of V."
400,J is a subclass of Q.,Q is a subclass of F.,"Given the previous statements, is J a subclass of F?",Yes,J is a subclass of F.,True,"Yes, J is a subclass of F."
379,I is a subclass of W.,W is a subclass of B.,"Given the previous statements, is I a subclass of B?",Yes,I is a subclass of B.,True,"Yes, I is a subclass of B."
780,H is a subclass of C.,C is a subclass of X.,"Given the previous statements, is H a subclass of O?",No,H is not a subclass of O.,False,"No, H is not a subclass of O."
797,I is a subclass of R.,R is a subclass of S.,"Given the previous statements, is I a subclass of H?",No,I is not a subclass of H.,False,"No, I is not a subclass of H."
123,C is a subclass of Q.,Q is a subclass of I.,"Given the previous statements, is C a subclass of I?",Yes,C is a subclass of I.,True,"Yes, C is a subclass of I."
388,I is a subclass of T.,T is a subclass of F.,"Given the previous statements, is I a subclass of F?",Yes,I is a subclass of F.,True,"Yes, I is a subclass of F."
397,J is a subclass of V.,V is a subclass of U.,"Given the previous statements, is J a subclass of U?",Yes,J is a subclass of U.,True,"Yes, J is a subclass of U."
126,C is a subclass of X.,X is a subclass of A.,"Given the previous statements, is C a subclass of A?",Yes,C is a subclass of A.,True,"Yes, C is a subclass of A."
405,J is a subclass of F.,F is a subclass of W.,"Given the previous statements, is J a subclass of W?",Yes,J is a subclass of W.,True,"Yes, J is a subclass of W."
271,G is a subclass of L.,L is a subclass of N.,"Given the previous statements, is G a subclass of N?",Yes,G is a subclass of N.,True,"Yes, G is a subclass of N."
233,F is a subclass of G.,G is a subclass of O.,"Given the previous statements, is F a subclass of O?",Yes,F is a subclass of O.,True,"Yes, F is a subclass of O."
751,H is a subclass of P.,P is a subclass of Z.,"Given the previous statements, is H a subclass of M?",No,H is not a subclass of M.,False,"No, H is not a subclass of M."
460,A is a subclass of H.,H is a subclass of Q.,"Given the previous statements, is A a subclass of N?",No,A is not a subclass of N.,False,"No, A is not a subclass of N."
70,B is a subclass of Q.,Q is a subclass of W.,"Given the previous statements, is B a subclass of W?",Yes,B is a subclass of W.,True,"Yes, B is a subclass of W."
237,F is a subclass of M.,M is a subclass of Z.,"Given the previous statements, is F a subclass of Z?",Yes,F is a subclass of Z.,True,"Yes, F is a subclass of Z."
493,B is a subclass of G.,G is a subclass of U.,"Given the previous statements, is B a subclass of Z?",No,B is not a subclass of Z.,False,"No, B is not a subclass of Z."
799,I is a subclass of C.,C is a subclass of U.,"Given the previous statements, is I a subclass of Z?",No,I is not a subclass of Z.,False,"No, I is not a subclass of Z."
768,H is a subclass of K.,K is a subclass of M.,"Given the previous statements, is H a subclass of B?",No,H is not a subclass of B.,False,"No, H is not a subclass of B."
425,J is a subclass of L.,L is a subclass of S.,"Given the previous statements, is J a subclass of S?",Yes,J is a subclass of S.,True,"Yes, J is a subclass of S."
39,A is a subclass of T.,T is a subclass of L.,"Given the previous statements, is A a subclass of L?",Yes,A is a subclass of L.,True,"No, A is not a subclass of L."
776,H is a subclass of X.,X is a subclass of G.,"Given the previous statements, is H a subclass of I?",No,H is not a subclass of I.,False,"No, H is not a subclass of I."
725,G is a subclass of Y.,Y is a subclass of V.,"Given the previous statements, is G a subclass of A?",No,G is not a subclass of A.,False,"No, G is not a subclass of A."
345,H is a subclass of U.,U is a subclass of X.,"Given the previous statements, is H a subclass of X?",Yes,H is a subclass of X.,True,"Yes, H is a subclass of X."
355,I is a subclass of M.,M is a subclass of L.,"Given the previous statements, is I a subclass of L?",Yes,I is a subclass of L.,True,"No, I am not a subclass of L."
205,E is a subclass of N.,N is a subclass of X.,"Given the previous statements, is E a subclass of X?",Yes,E is a subclass of X.,True,"Yes, E is a subclass of X."
163,D is a subclass of B.,B is a subclass of I.,"Given the previous statements, is D a subclass of I?",Yes,D is a subclass of I.,True,"Yes, D is a subclass of I."
796,I is a subclass of D.,D is a subclass of C.,"Given the previous statements, is I a subclass of L?",No,I is not a subclass of L.,False,"No, I is not a subclass of L."
326,H is a subclass of W.,W is a subclass of P.,"Given the previous statements, is H a subclass of P?",Yes,H is a subclass of P.,True,"Yes, H is a subclass of P."
514,B is a subclass of O.,O is a subclass of M.,"Given the previous statements, is B a subclass of G?",No,B is not a subclass of G.,False,"No, B is not a subclass of G."
819,I is a subclass of Q.,Q is a subclass of T.,"Given the previous statements, is I a subclass of O?",No,I is not a subclass of O.,False,"No, I am not a subclass of O."
428,J is a subclass of L.,L is a subclass of P.,"Given the previous statements, is J a subclass of P?",Yes,J is a subclass of P.,True,"Yes, J is a subclass of P."
64,B is a subclass of I.,I is a subclass of A.,"Given the previous statements, is B a subclass of A?",Yes,B is a subclass of A.,True,"Yes, B is a subclass of A."
213,E is a subclass of Z.,Z is a subclass of I.,"Given the previous statements, is E a subclass of I?",Yes,E is a subclass of I.,True,"Yes, E is a subclass of I."
305,G is a subclass of V.,V is a subclass of J.,"Given the previous statements, is G a subclass of J?",Yes,G is a subclass of J.,True,"Yes, G is a subclass of J."
69,B is a subclass of M.,M is a subclass of L.,"Given the previous statements, is B a subclass of L?",Yes,B is a subclass of L.,True,"No, B is not a subclass of L."
412,J is a subclass of X.,X is a subclass of N.,"Given the previous statements, is J a subclass of N?",Yes,J is a subclass of N.,True,"Yes, J is a subclass of N."
62,B is a subclass of Q.,Q is a subclass of V.,"Given the previous statements, is B a subclass of V?",Yes,B is a subclass of V.,True,"Yes, B is a subclass of V."
352,H is a subclass of T.,T is a subclass of Y.,"Given the previous statements, is H a subclass of Y?",Yes,H is a subclass of Y.,True,"Yes, H is a subclass of Y."
55,B is a subclass of O.,O is a subclass of C.,"Given the previous statements, is B a subclass of C?",Yes,B is a subclass of C.,True,"Yes, B is a subclass of C."
458,A is a subclass of U.,U is a subclass of N.,"Given the previous statements, is A a subclass of Q?",No,A is not a subclass of Q.,False,"No, A is not a subclass of Q."
655,E is a subclass of O.,O is a subclass of F.,"Given the previous statements, is E a subclass of U?",No,E is not a subclass of U.,False,"No, E is not a subclass of U."
816,I is a subclass of W.,W is a subclass of K.,"Given the previous statements, is I a subclass of F?",No,I is not a subclass of F.,False,"No, I is not a subclass of F."
357,I is a subclass of M.,M is a subclass of K.,"Given the previous statements, is I a subclass of K?",Yes,I is a subclass of K.,True,"Yes, I is a subclass of K."
652,E is a subclass of L.,L is a subclass of Z.,"Given the previous statements, is E a subclass of J?",No,E is not a subclass of J.,False,"No, E is not a subclass of J."
876,J is a subclass of D.,D is a subclass of T.,"Given the previous statements, is J a subclass of L?",No,J is not a subclass of L.,False,"No, J is not a subclass of L."
257,F is a subclass of C.,C is a subclass of H.,"Given the previous statements, is F a subclass of H?",Yes,F is a subclass of H.,True,"No, F is not a subclass of H."
259,F is a subclass of S.,S is a subclass of A.,"Given the previous statements, is F a subclass of A?",Yes,F is a subclass of A.,True,"Yes, F is a subclass of A."
542,C is a subclass of G.,G is a subclass of P.,"Given the previous statements, is C a subclass of M?",No,C is not a subclass of M.,False,"No, C is not a subclass of M."
58,B is a subclass of G.,G is a subclass of M.,"Given the previous statements, is B a subclass of M?",Yes,B is a subclass of M.,True,"Yes, B is a subclass of M."
56,B is a subclass of D.,D is a subclass of V.,"Given the previous statements, is B a subclass of V?",Yes,B is a subclass of V.,True,"Yes, B is a subclass of V."
840,J is a subclass of D.,D is a subclass of V.,"Given the previous statements, is J a subclass of U?",No,J is not a subclass of U.,False,"No, J is not a subclass of U."
792,H is a subclass of M.,M is a subclass of X.,"Given the previous statements, is H a subclass of Y?",No,H is not a subclass of Y.,False,"No, H is not a subclass of Y."
599,D is a subclass of R.,R is a subclass of E.,"Given the previous statements, is D a subclass of F?",No,D is not a subclass of F.,False,"No, D is not a subclass of F."
372,I is a subclass of M.,M is a subclass of J.,"Given the previous statements, is I a subclass of J?",Yes,I is a subclass of J.,True,"Yes, I is a subclass of J."
378,I is a subclass of Z.,Z is a subclass of J.,"Given the previous statements, is I a subclass of J?",Yes,I is a subclass of J.,True,"Yes, I is a subclass of J."
282,G is a subclass of C.,C is a subclass of K.,"Given the previous statements, is G a subclass of K?",Yes,G is a subclass of K.,True,"Yes, G is a subclass of K."
142,D is a subclass of F.,F is a subclass of O.,"Given the previous statements, is D a subclass of O?",Yes,D is a subclass of O.,True,"Yes, D is a subclass of O."
644,E is a subclass of V.,V is a subclass of T.,"Given the previous statements, is E a subclass of N?",No,E is not a subclass of N.,False,"No, E is not a subclass of N."
173,D is a subclass of C.,C is a subclass of L.,"Given the previous statements, is D a subclass of L?",Yes,D is a subclass of L.,True,"No, D is not a subclass of L."
145,D is a subclass of V.,V is a subclass of T.,"Given the previous statements, is D a subclass of T?",Yes,D is a subclass of T.,True,"No, D is not a subclass of T."
807,I is a subclass of F.,F is a subclass of V.,"Given the previous statements, is I a subclass of D?",No,I is not a subclass of D.,False,"No, I is not a subclass of D."
522,B is a subclass of D.,D is a subclass of H.,"Given the previous statements, is B a subclass of N?",No,B is not a subclass of N.,False,"No, B is not a subclass of N."
670,F is a subclass of N.,N is a subclass of M.,"Given the previous statements, is F a subclass of H?",No,F is not a subclass of H.,False,"No, F is not a subclass of H."
68,B is a subclass of Q.,Q is a subclass of H.,"Given the previous statements, is B a subclass of H?",Yes,B is a subclass of H.,True,"Yes, B is a subclass of H."
93,C is a subclass of J.,J is a subclass of T.,"Given the previous statements, is C a subclass of T?",Yes,C is a subclass of T.,True,"Yes, C is a subclass of T."
618,E is a subclass of K.,K is a subclass of A.,"Given the previous statements, is E a subclass of L?",No,E is not a subclass of L.,False,"No, E is not a subclass of L."
515,B is a subclass of K.,K is a subclass of F.,"Given the previous statements, is B a subclass of R?",No,B is not a subclass of R.,False,"No, B is not a subclass of R."
19,A is a subclass of J.,J is a subclass of L.,"Given the previous statements, is A a subclass of L?",Yes,A is a subclass of L.,True,"Yes, A is a subclass of L."
356,I is a subclass of O.,O is a subclass of A.,"Given the previous statements, is I a subclass of A?",Yes,I is a subclass of A.,True,"Yes, I is a subclass of A."
339,H is a subclass of W.,W is a subclass of E.,"Given the previous statements, is H a subclass of E?",Yes,H is a subclass of E.,True,"Yes, H is a subclass of E."
593,D is a subclass of A.,A is a subclass of F.,"Given the previous statements, is D a subclass of V?",No,D is not a subclass of V.,False,"No, D is not a subclass of V."
499,B is a subclass of R.,R is a subclass of N.,"Given the previous statements, is B a subclass of W?",No,B is not a subclass of W.,False,"No, B is not a subclass of W."
361,I is a subclass of H.,H is a subclass of J.,"Given the previous statements, is I a subclass of J?",Yes,I is a subclass of J.,True,"Yes, I is a subclass of J."
270,G is a subclass of Z.,Z is a subclass of P.,"Given the previous statements, is G a subclass of P?",Yes,G is a subclass of P.,True,"Yes, G is a subclass of P."
503,B is a subclass of V.,V is a subclass of N.,"Given the previous statements, is B a subclass of Y?",No,B is not a subclass of Y.,False,"No, B is not a subclass of Y."
466,A is a subclass of Z.,Z is a subclass of G.,"Given the previous statements, is A a subclass of M?",No,A is not a subclass of M.,False,"No, A is not a subclass of M."
179,E is a subclass of B.,B is a subclass of V.,"Given the previous statements, is E a subclass of V?",Yes,E is a subclass of V.,True,"Yes, E is a subclass of V."
92,C is a subclass of G.,G is a subclass of Q.,"Given the previous statements, is C a subclass of Q?",Yes,C is a subclass of Q.,True,"Yes, C is a subclass of Q."
686,F is a subclass of S.,S is a subclass of U.,"Given the previous statements, is F a subclass of Z?",No,F is not a subclass of Z.,False,"No, F is not a subclass of Z."
746,G is a subclass of N.,N is a subclass of D.,"Given the previous statements, is G a subclass of J?",No,G is not a subclass of J.,False,"No, G is not a subclass of J."
383,I is a subclass of L.,L is a subclass of B.,"Given the previous statements, is I a subclass of B?",Yes,I is a subclass of B.,True,"Yes, I is a subclass of B."
447,A is a subclass of L.,L is a subclass of B.,"Given the previous statements, is A a subclass of D?",No,A is not a subclass of D.,False,"No, A is not a subclass of D."
717,G is a subclass of E.,E is a subclass of D.,"Given the previous statements, is G a subclass of Y?",No,G is not a subclass of Y.,False,"No, G is not a subclass of Y."
17,A is a subclass of P.,P is a subclass of D.,"Given the previous statements, is A a subclass of D?",Yes,A is a subclass of D.,True,"Yes, A is a subclass of D."
675,F is a subclass of B.,B is a subclass of J.,"Given the previous statements, is F a subclass of C?",No,F is not a subclass of C.,False,"No, F is not a subclass of C."
49,B is a subclass of E.,E is a subclass of D.,"Given the previous statements, is B a subclass of D?",Yes,B is a subclass of D.,True,"Yes, B is a subclass of D."
654,E is a subclass of S.,S is a subclass of U.,"Given the previous statements, is E a subclass of K?",No,E is not a subclass of K.,False,"No, E is not a subclass of K."
766,H is a subclass of F.,F is a subclass of N.,"Given the previous statements, is H a subclass of S?",No,H is not a subclass of S.,False,"No, H is not a subclass of S."
331,H is a subclass of F.,F is a subclass of U.,"Given the previous statements, is H a subclass of U?",Yes,H is a subclass of U.,True,"Yes, H is a subclass of U."
