ID,triple1,triple2,question,answer,inferred triple,label,LLM output
393,SongWriter is a subclass of Writer.,Writer is a subclass of Person.,"Given the previous statements, is SongWriter a subclass of Person?",Yes,SongWriter is a subclass of Person.,True,"No, SongWriter is not a subclass of Person."
18,Economist is a subclass of Person.,Person is a subclass of Animal.,"Given the previous statements, is Economist a subclass of Animal?",Yes,Economist is a subclass of Animal.,True,"No, Economist is not a subclass of Animal."
537,RoadTunnel is a subclass of RouteOfTransportation.,RouteOfTransportation is a subclas of LaunchPad.,"Given the previous statements, is RoadTunnel a subclass of Infrastructure?",No,RoadTunnel is not a subclass of Infrastructure.,False,"No, RoadTunnel is not a subclass of Infrastructure."
663,Album is a subclass of MusicalWork.,MusicalWork is a subclas of PersonalEvent.,"Given the previous statements, is Album a subclass of Work?",No,Album is not a subclass of Work.,False,"No, Album is not a subclass of Work."
311,OlympicEvent is a subclass of Olympics.,Olympics is a subclass of SportsEvent.,"Given the previous statements, is OlympicEvent a subclass of SportsEvent?",Yes,OlympicEvent is a subclass of SportsEvent.,True,"Yes, OlympicEvent is a subclass of SportsEvent."
532,WaterwayTunnel is a subclass of RouteOfTransportation.,RouteOfTransportation is a subclas of Case.,"Given the previous statements, is WaterwayTunnel a subclass of Infrastructure?",No,WaterwayTunnel is not a subclass of Infrastructure.,False,"No, WaterwayTunnel is not a subclass of Infrastructure."
66,Earthquake is a subclass of NaturalEvent.,NaturalEvent is a subclass of Event.,"Given the previous statements, is Earthquake a subclass of Event?",Yes,Earthquake is a subclass of Event.,True,"Yes, Earthquake is a subclass of Event."
92,WaterwayTunnel is a subclass of RouteOfTransportation.,RouteOfTransportation is a subclass of Infrastructure.,"Given the previous statements, is WaterwayTunnel a subclass of Infrastructure?",Yes,WaterwayTunnel is a subclass of Infrastructure.,True,"Yes, WaterwayTunnel is a subclass of Infrastructure."
306,ClassicalMusicArtist is a subclass of MusicalArtist.,MusicalArtist is a subclass of Artist.,"Given the previous statements, is ClassicalMusicArtist a subclass of Artist?",Yes,ClassicalMusicArtist is a subclass of Artist.,True,"Yes, ClassicalMusicArtist is a subclass of Artist."
200,SpeedwayRider is a subclass of MotorcycleRider.,MotorcycleRider is a subclass of MotorsportRacer.,"Given the previous statements, is SpeedwayRider a subclass of MotorsportRacer?",Yes,SpeedwayRider is a subclass of MotorsportRacer.,True,"Yes, SpeedwayRider is a subclass of MotorsportRacer."
859,Reference is a subclass of Annotation.,Annotation is a subclas of ChemicalSubstance.,"Given the previous statements, is Reference a subclass of WrittenWork?",No,Reference is not a subclass of WrittenWork.,False,"No, Reference is not a subclass of WrittenWork."
860,DigitalCamera is a subclass of Camera.,Camera is a subclas of Skater.,"Given the previous statements, is DigitalCamera a subclass of Device?",No,DigitalCamera is not a subclass of Device.,False,"No, DigitalCamera is not a subclass of Device."
741,CardGame is a subclass of Game.,Game is a subclas of SocietalEvent.,"Given the previous statements, is CardGame a subclass of Activity?",No,CardGame is not a subclass of Activity.,False,"No, CardGame is not a subclass of Activity."
321,MilitaryUnit is a subclass of Organisation.,Organisation is a subclass of Agent.,"Given the previous statements, is MilitaryUnit a subclass of Agent?",Yes,MilitaryUnit is a subclass of Agent.,True,"Yes, MilitaryUnit is a subclass of Agent."
377,PoloLeague is a subclass of SportsLeague.,SportsLeague is a subclass of Organisation.,"Given the previous statements, is PoloLeague a subclass of Organisation?",Yes,PoloLeague is a subclass of Organisation.,True,"No, PoloLeague is not a subclass of Organisation."
128,HandballTeam is a subclass of SportsTeam.,SportsTeam is a subclass of Organisation.,"Given the previous statements, is HandballTeam a subclass of Organisation?",Yes,HandballTeam is a subclass of Organisation.,True,"No, HandballTeam is not a subclass of Organisation."
172,BaseballPlayer is a subclass of Athlete.,Athlete is a subclass of Person.,"Given the previous statements, is BaseballPlayer a subclass of Person?",Yes,BaseballPlayer is a subclass of Person.,True,"Yes, BaseballPlayer is a subclass of Person."
525,CyclingRace is a subclass of Race.,Race is a subclas of AmericanFootballCoach.,"Given the previous statements, is CyclingRace a subclass of SportsEvent?",No,CyclingRace is not a subclass of SportsEvent.,False,"No, CyclingRace is not a subclass of SportsEvent."
63,SupremeCourtOfTheUnitedStatesCase is a subclass of LegalCase.,LegalCase is a subclass of Case.,"Given the previous statements, is SupremeCourtOfTheUnitedStatesCase a subclass of Case?",Yes,SupremeCourtOfTheUnitedStatesCase is a subclass of Case.,True,"Yes, SupremeCourtOfTheUnitedStatesCase"
178,AmateurBoxer is a subclass of Boxer.,Boxer is a subclass of Athlete.,"Given the previous statements, is AmateurBoxer a subclass of Athlete?",Yes,AmateurBoxer is a subclass of Athlete.,True,"Yes, AmateurBoxer is a subclass of Athlete."
183,Priest is a subclass of Cleric.,Cleric is a subclass of Person.,"Given the previous statements, is Priest a subclass of Person?",Yes,Priest is a subclass of Person.,True,"No, Priest is not a subclass of Person."
48,HumanGene is a subclass of Gene.,Gene is a subclass of Biomolecule.,"Given the previous statements, is HumanGene a subclass of Biomolecule?",Yes,HumanGene is a subclass of Biomolecule.,True,"Yes, HumanGene is a subclass of Gene."
764,Conifer is a subclass of Plant.,Plant is a subclas of Country.,"Given the previous statements, is Conifer a subclass of Eukaryote?",No,Conifer is not a subclass of Eukaryote.,False,"No, Conifer is not a subclass of Eukaryote."
334,Governor is a subclass of Politician.,Politician is a subclass of Person.,"Given the previous statements, is Governor a subclass of Person?",Yes,Governor is a subclass of Person.,True,"No, Governor is not a subclass of Person."
829,Poet is a subclass of Writer.,Writer is a subclas of WorldHeritageSite.,"Given the previous statements, is Poet a subclass of Person?",No,Poet is not a subclass of Person.,False,"No, Poet is not a subclass of Person."
326,ClubMoss is a subclass of Plant.,Plant is a subclass of Eukaryote.,"Given the previous statements, is ClubMoss a subclass of Eukaryote?",Yes,ClubMoss is a subclass of Eukaryote.,True,"Yes, ClubMoss is a subclass of Plant."
87,MotorRace is a subclass of Race.,Race is a subclass of SportsEvent.,"Given the previous statements, is MotorRace a subclass of SportsEvent?",Yes,MotorRace is a subclass of SportsEvent.,True,"Yes, MotorRace is a subclass of SportsEvent."
490,CanadianFootballPlayer is a subclass of GridironFootballPlayer.,GridironFootballPlayer is a subclas of ChristianDoctrine.,"Given the previous statements, is CanadianFootballPlayer a subclass of Athlete?",No,CanadianFootballPlayer is not a subclass of Athlete.,False,"No, CanadianFootballPlayer is not a subclass of Ath"
590,MicroRegion is a subclass of GovernmentalAdministrativeRegion.,GovernmentalAdministrativeRegion is a subclas of Town.,"Given the previous statements, is MicroRegion a subclass of AdministrativeRegion?",No,MicroRegion is not a subclass of AdministrativeRegion.,False,"Yes, MicroRegion is a subclass of AdministrativeRegion."
603,Mammal is a subclass of Animal.,Animal is a subclas of Monarch.,"Given the previous statements, is Mammal a subclass of Eukaryote?",No,Mammal is not a subclass of Eukaryote.,False,"No, Mammal is not a subclass of Eukaryote."
754,Broadcaster is a subclass of Organisation.,Organisation is a subclas of Desert.,"Given the previous statements, is Broadcaster a subclass of Agent?",No,Broadcaster is not a subclass of Agent.,False,"No, Broadcaster is not a subclass of Agent."
316,SportsClub is a subclass of Organisation.,Organisation is a subclass of Agent.,"Given the previous statements, is SportsClub a subclass of Agent?",Yes,SportsClub is a subclass of Agent.,True,"Yes, SportsClub is a subclass of Agent."
439,HistoricalProvince is a subclass of Province.,Province is a subclass of GovernmentalAdministrativeRegion.,"Given the previous statements, is HistoricalProvince a subclass of GovernmentalAdministrativeRegion?",Yes,HistoricalProvince is a subclass of GovernmentalAdministrativeRegion.,True,"Yes, HistoricalProvince is a subclass of GovernmentalAdministrativeReg"
581,SkiArea is a subclass of SportFacility.,SportFacility is a subclas of ScientificConcept.,"Given the previous statements, is SkiArea a subclass of ArchitecturalStructure?",No,SkiArea is not a subclass of ArchitecturalStructure.,False,"No, SkiArea is not a subclass of ArchitecturalStructure."
857,Baronet is a subclass of BritishRoyalty.,BritishRoyalty is a subclas of GovernmentType.,"Given the previous statements, is Baronet a subclass of Royalty?",No,Baronet is not a subclass of Royalty.,False,"Yes, Baronet is a subclass of Royalty."
307,Instrumentalist is a subclass of MusicalArtist.,MusicalArtist is a subclass of Artist.,"Given the previous statements, is Instrumentalist a subclass of Artist?",Yes,Instrumentalist is a subclass of Artist.,True,"Yes, Instrumentalist is a subclass of Artist."
190,College is a subclass of EducationalInstitution.,EducationalInstitution is a subclass of Organisation.,"Given the previous statements, is College a subclass of Organisation?",Yes,College is a subclass of Organisation.,True,"Yes, College is a subclass of Organisation."
474,HollywoodCartoon is a subclass of Cartoon.,Cartoon is a subclas of CollectionOfValuables.,"Given the previous statements, is HollywoodCartoon a subclass of work?",No,HollywoodCartoon is not a subclass of work.,False,"No, HollywoodCartoon is not a subclass of work."
543,FilmFestival is a subclass of SocietalEvent.,SocietalEvent is a subclas of Dog.,"Given the previous statements, is FilmFestival a subclass of Event?",No,FilmFestival is not a subclass of Event.,False,"Yes, FilmFestival is a subclass of Event."
431,Watermill is a subclass of Mill.,Mill is a subclass of ArchitecturalStructure.,"Given the previous statements, is Watermill a subclass of ArchitecturalStructure?",Yes,Watermill is a subclass of ArchitecturalStructure.,True,"Yes, Watermill is a subclass of ArchitecturalStructure."
263,Humorist is a subclass of Artist.,Artist is a subclass of Person.,"Given the previous statements, is Humorist a subclass of Person?",Yes,Humorist is a subclass of Person.,True,"No, Humorist is not a subclass of Person."
266,Sculpture is a subclass of Artwork.,Artwork is a subclass of Work.,"Given the previous statements, is Sculpture a subclass of Work?",Yes,Sculpture is a subclass of Work.,True,"Yes, Sculpture is a subclass of Work."
181,Cardinal is a subclass of Cleric.,Cleric is a subclass of Person.,"Given the previous statements, is Cardinal a subclass of Person?",Yes,Cardinal is a subclass of Person.,True,"Yes, Cardinal is a subclass of Person."
861,Archive is a subclass of CollectionOfValuables.,CollectionOfValuables is a subclas of BusinessPerson.,"Given the previous statements, is Archive a subclass of Work?",No,Archive is not a subclass of Work.,False,"No, Archive is not a subclass of Work."
837,Comic is a subclass of WrittenWork.,WrittenWork is a subclas of Biomolecule.,"Given the previous statements, is Comic a subclass of Work?",No,Comic is not a subclass of Work.,False,"Yes, Comic is a subclass of WrittenWork."
583,River is a subclass of Stream.,Stream is a subclas of PlayboyPlaymate.,"Given the previous statements, is River a subclass of BodyOfWater?",No,River is not a subclass of BodyOfWater.,False,"No, River is not a subclass of BodyOfWater."
666,Musical is a subclass of MusicalWork.,MusicalWork is a subclas of Artist.,"Given the previous statements, is Musical a subclass of Work?",No,Musical is not a subclass of Work.,False,"No, Musical is not a subclass of Work."
157,WaterTower is a subclass of Tower.,Tower is a subclass of ArchitecturalStructure.,"Given the previous statements, is WaterTower a subclass of ArchitecturalStructure?",Yes,WaterTower is a subclass of ArchitecturalStructure.,True,"Yes, WaterTower is a subclass of ArchitecturalStructure."
789,Rebbe is a subclass of Religious.,Religious is a subclas of Watermill.,"Given the previous statements, is Rebbe a subclass of Person?",No,Rebbe is not a subclass of Person.,False,"No, Rebbe is not a subclass of Person."
621,Cardinal is a subclass of Cleric.,Cleric is a subclas of Deity.,"Given the previous statements, is Cardinal a subclass of Person?",No,Cardinal is not a subclass of Person.,False,"No, Cardinal is not a subclass of Person."
835,Poem is a subclass of WrittenWork.,WrittenWork is a subclas of Manhwa.,"Given the previous statements, is Poem a subclass of Work?",No,Poem is not a subclass of Work.,False,"Yes, Poem is a subclass of Work."
602,Fish is a subclass of Animal.,Animal is a subclas of SnookerChamp.,"Given the previous statements, is Fish a subclass of Eukaryote?",No,Fish is not a subclass of Eukaryote.,False,"No, Fish is not a subclass of Eukaryote."
356,Village is a subclass of Settlement.,Settlement is a subclass of PopulatedPlace.,"Given the previous statements, is Village a subclass of PopulatedPlace?",Yes,Village is a subclass of PopulatedPlace.,True,"Yes, Village is a subclass of PopulatedPlace."
290,Manhwa is a subclass of Comic.,Comic is a subclass of WrittenWork.,"Given the previous statements, is Manhwa a subclass of WrittenWork?",Yes,Manhwa is a subclass of WrittenWork.,True,"Yes, Manhwa is a subclass of Comic."
834,PeriodicalLiterature is a subclass of WrittenWork.,WrittenWork is a subclas of Cemetery.,"Given the previous statements, is PeriodicalLiterature a subclass of Work?",No,PeriodicalLiterature is not a subclass of Work.,False,"No, PeriodicalLiterature is not a subclass of Work."
442,Brewery is a subclass of Company.,Company is a subclas of Sculpture.,"Given the previous statements, is Brewery a subclass of Organisation?",No,Brewery is not a subclass of Organisation.,False,"No, Brewery is not a subclass of Organisation."
381,RailwayStation is a subclass of Station.,Station is a subclass of Infrastructure.,"Given the previous statements, is RailwayStation a subclass of Infrastructure?",Yes,RailwayStation is a subclass of Infrastructure.,True,"Yes, RailwayStation is a subclass of Infrastructure."
25,OverseasDepartment is a subclass of Department.,Department is a subclass of GovernmentalAdministrativeRegion.,"Given the previous statements, is OverseasDepartment a subclass of GovernmentalAdministrativeRegion?",Yes,OverseasDepartment is a subclass of GovernmentalAdministrativeRegion.,True,"Yes, OverseasDepartment is a subclass of Department."
823,RouteStop is a subclass of Station.,Station is a subclas of ScreenWriter.,"Given the previous statements, is RouteStop a subclass of Infrastructure?",No,RouteStop is not a subclass of Infrastructure.,False,"No, RouteStop is not a subclass of Infrastructure."
271,Sea is a subclass of BodyOfWater.,BodyOfWater is a subclass of NaturalPlace.,"Given the previous statements, is Sea a subclass of NaturalPlace?",Yes,Sea is a subclass of NaturalPlace.,True,"Yes, Sea is a subclass of NaturalPlace."
618,AmateurBoxer is a subclass of Boxer.,Boxer is a subclas of ScreenWriter.,"Given the previous statements, is AmateurBoxer a subclass of Athlete?",No,AmateurBoxer is not a subclass of Athlete.,False,"No, AmateurBoxer is not a subclass of Athlete."
763,Gnetophytes is a subclass of Plant.,Plant is a subclas of Coach.,"Given the previous statements, is Gnetophytes a subclass of Eukaryote?",No,Gnetophytes is not a subclass of Eukaryote.,False,"No, Gnetophytes is not a subclass of Eukaryot"
632,University is a subclass of EducationalInstitution.,EducationalInstitution is a subclas of ShoppingMall.,"Given the previous statements, is University a subclass of Organisation?",No,University is not a subclass of Organisation.,False,"No, University is not a subclass of Organisation."
684,BobsleighAthlete is a subclass of WinterSportPlayer.,WinterSportPlayer is a subclas of prov:Revision.,"Given the previous statements, is BobsleighAthlete a subclass of Athlete?",No,BobsleighAthlete is not a subclass of Athlete.,False,"No, BobsleighAthlete is not a subclass of Athlet"
14,BeautyQueen is a subclass of Person.,Person is a subclass of Animal.,"Given the previous statements, is BeautyQueen a subclass of Animal?",Yes,BeautyQueen is a subclass of Animal.,True,"Yes, BeautyQueen is a subclass of Animal."
109,SoccerClub is a subclass of SportsClub.,SportsClub is a subclass of Organisation.,"Given the previous statements, is SoccerClub a subclass of Organisation?",Yes,SoccerClub is a subclass of Organisation.,True,"Yes, SoccerClub is a subclass of Organisation."
708,Vodka is a subclass of Beverage.,Beverage is a subclas of Nebula.,"Given the previous statements, is Vodka a subclass of Food?",No,Vodka is not a subclass of Food.,False,"No, Vodka is not a subclass of Food."
7,RecordLabel is a subclass of Company.,Company is a subclass of Organisation.,"Given the previous statements, is RecordLabel a subclass of Organisation?",Yes,RecordLabel is a subclass of Organisation.,True,"Yes, RecordLabel is a subclass of Company."
83,UndergroundJournal is a subclass of PeriodicalLiterature.,PeriodicalLiterature is a subclass of WrittenWork.,"Given the previous statements, is UndergroundJournal a subclass of WrittenWork?",Yes,UndergroundJournal is a subclass of WrittenWork.,True,"Yes, UndergroundJournal is a subclass of WrittenWork."
107,Attack is a subclass of SocietalEvent.,SocietalEvent is a subclass of Event.,"Given the previous statements, is Attack a subclass of Event?",Yes,Attack is a subclass of Event.,True,"Yes, Attack is a subclass of Event."
652,BusCompany is a subclass of PublicTransitSystem.,PublicTransitSystem is a subclas of Population.,"Given the previous statements, is BusCompany a subclass of Company?",No,BusCompany is not a subclass of Company.,False,"No, BusCompany is not a subclass of Company."
419,Reference is a subclass of Annotation.,Annotation is a subclass of WrittenWork.,"Given the previous statements, is Reference a subclass of WrittenWork?",Yes,Reference is a subclass of WrittenWork.,True,"Yes, Reference is a subclass of WrittenWork."
579,CricketGround is a subclass of SportFacility.,SportFacility is a subclas of VicePrimeMinister.,"Given the previous statements, is CricketGround a subclass of ArchitecturalStructure?",No,CricketGround is not a subclass of ArchitecturalStructure.,False,"No, CricketGround is not a subclass of ArchitecturalStructure."
771,Ginkgo is a subclass of Plant.,Plant is a subclas of FootballMatch.,"Given the previous statements, is Ginkgo a subclass of Eukaryote?",No,Ginkgo is not a subclass of Eukaryote.,False,"No, Ginkgo is not a subclass of Eukaryote."
335,Mayor is a subclass of Politician.,Politician is a subclass of Person.,"Given the previous statements, is Mayor a subclass of Person?",Yes,Mayor is a subclass of Person.,True,"Yes, Mayor is a subclass of Person."
647,Agglomeration is a subclass of PopulatedPlace.,PopulatedPlace is a subclas of Canton.,"Given the previous statements, is Agglomeration a subclass of Place?",No,Agglomeration is not a subclass of Place.,False,"No, Agglomeration is not a subclass of Place."
691,اقتدارکا تاریخی علاقہ is a subclass of AdministrativeRegion.,AdministrativeRegion is a subclas of ChristianPatriarch.,"Given the previous statements, is اقتدارکا تاریخی علاقہ a subclass of Region?",No,اقتدارکا تاریخی علاقہ is not a subclass of Region.,False,"Yes,    is a subclass of Region."
668,Song is a subclass of MusicalWork.,MusicalWork is a subclas of TrackList.,"Given the previous statements, is Song a subclass of Work?",No,Song is not a subclass of Work.,False,"No, Song is not a subclass of Work."
605,Insect is a subclass of Animal.,Animal is a subclas of Altitude.,"Given the previous statements, is Insect a subclass of Eukaryote?",No,Insect is not a subclass of Eukaryote.,False,"No, Insect is not a subclass of Eukaryote."
586,Arrondissement is a subclass of GovernmentalAdministrativeRegion.,GovernmentalAdministrativeRegion is a subclas of TopLevelDomain.,"Given the previous statements, is Arrondissement a subclass of AdministrativeRegion?",No,Arrondissement is not a subclass of AdministrativeRegion.,False,"Yes, Arrondissement is a subclass of GovernmentalAdministrative"
692,MilitaryAircraft is a subclass of Aircraft.,Aircraft is a subclas of MixedMartialArtsEvent.,"Given the previous statements, is MilitaryAircraft a subclass of MeanOfTransportation?",No,MilitaryAircraft is not a subclass of MeanOfTransportation.,False,"Yes, MilitaryAircraft is a subclass of MeanOfTransportation."
222,BeachVolleyballPlayer is a subclass of VolleyballPlayer.,VolleyballPlayer is a subclass of Athlete.,"Given the previous statements, is BeachVolleyballPlayer a subclass of Athlete?",Yes,BeachVolleyballPlayer is a subclass of Athlete.,True,"Yes, BeachVolleyballPlayer is a subclass of Athlete."
305,Memorial is a subclass of Monument.,Monument is a subclass of ArchitecturalStructure.,"Given the previous statements, is Memorial a subclass of ArchitecturalStructure?",Yes,Memorial is a subclass of ArchitecturalStructure.,True,"Yes, Memorial is a subclass of ArchitecturalStructure."
541,Convention is a subclass of SocietalEvent.,SocietalEvent is a subclas of MotorcycleRider.,"Given the previous statements, is Convention a subclass of Event?",No,Convention is not a subclass of Event.,False,"Yes, Convention is a subclass of Event."
553,NCAATeamSeason is a subclass of SportsTeamSeason.,SportsTeamSeason is a subclas of TramStation.,"Given the previous statements, is NCAATeamSeason a subclass of SportsSeason?",No,NCAATeamSeason is not a subclass of SportsSeason.,False,"Yes, NCAATeamSeason is a subclass of SportsTeamSea"
459,AdultActor is a subclass of Actor.,Actor is a subclas of Watermill.,"Given the previous statements, is AdultActor a subclass of Artist?",No,AdultActor is not a subclass of Artist.,False,"No, AdultActor is not a subclass of Artist."
494,Dam is a subclass of Infrastructure.,Infrastructure is a subclas of Drug.,"Given the previous statements, is Dam a subclass of ArchitecturalStructure?",No,Dam is not a subclass of ArchitecturalStructure.,False,"No, Dam is not a subclass of ArchitecturalStructure."
186,Pope is a subclass of Cleric.,Cleric is a subclass of Person.,"Given the previous statements, is Pope a subclass of Person?",Yes,Pope is a subclass of Person.,True,"Yes, Pope is a subclass of Person."
199,Dog is a subclass of Mammal.,Mammal is a subclass of Animal.,"Given the previous statements, is Dog a subclass of Animal?",Yes,Dog is a subclass of Animal.,True,"Yes, Dog is a subclass of Animal."
437,Escalator is a subclass of On-SiteTransportation.,On-SiteTransportation is a subclass of MeanOfTransportation.,"Given the previous statements, is Escalator a subclass of MeanOfTransportation?",Yes,Escalator is a subclass of MeanOfTransportation.,True,"Yes, Escalator is a subclass of MeanOfTransportation."
815,MixedMartialArtsLeague is a subclass of SportsLeague.,SportsLeague is a subclas of Grape.,"Given the previous statements, is MixedMartialArtsLeague a subclass of Organisation?",No,MixedMartialArtsLeague is not a subclass of Organisation.,False,"No, MixedMartialArtsLeague is not a subclass of Organisation."
247,Ski jumper is a subclass of WinterSportPlayer.,WinterSportPlayer is a subclass of Athlete.,"Given the previous statements, is Ski jumper a subclass of Athlete?",Yes,Ski jumper is a subclass of Athlete.,True,"No, Ski jumper is not a subclass of Athlete."
380,BrownDwarf is a subclass of Star.,Star is a subclass of CelestialBody.,"Given the previous statements, is BrownDwarf a subclass of CelestialBody?",Yes,BrownDwarf is a subclass of CelestialBody.,True,"Yes, BrownDwarf is a subclass of CelestialBody."
