ID,triple1,triple2,question,answer,inferred triple,label,LLM output
771,H is a subclass of C.,C is a subclass of I.,"Given the previous statements, is H a subclass of J?",No,H is not a subclass of J.,False,No
880,J is a subclass of V.,V is a subclass of B.,"Given the previous statements, is J a subclass of G?",No,J is not a subclass of G.,False,No
317,H is a subclass of G.,G is a subclass of D.,"Given the previous statements, is H a subclass of D?",Yes,H is a subclass of D.,True,Yes
108,C is a subclass of A.,A is a subclass of X.,"Given the previous statements, is C a subclass of X?",Yes,C is a subclass of X.,True,Yes
251,F is a subclass of A.,A is a subclass of G.,"Given the previous statements, is F a subclass of G?",Yes,F is a subclass of G.,True,Yes
689,F is a subclass of O.,O is a subclass of X.,"Given the previous statements, is F a subclass of I?",No,F is not a subclass of I.,False,No
650,E is a subclass of P.,P is a subclass of Q.,"Given the previous statements, is E a subclass of V?",No,E is not a subclass of V.,False,No
332,H is a subclass of G.,G is a subclass of O.,"Given the previous statements, is H a subclass of O?",Yes,H is a subclass of O.,True,Yes
518,B is a subclass of L.,L is a subclass of W.,"Given the previous statements, is B a subclass of K?",No,B is not a subclass of K.,False,No
829,I is a subclass of U.,U is a subclass of A.,"Given the previous statements, is I a subclass of C?",No,I is not a subclass of C.,False,No
112,C is a subclass of N.,N is a subclass of F.,"Given the previous statements, is C a subclass of F?",Yes,C is a subclass of F.,True,Yes
105,C is a subclass of M.,M is a subclass of R.,"Given the previous statements, is C a subclass of R?",Yes,C is a subclass of R.,True,No
554,C is a subclass of N.,N is a subclass of L.,"Given the previous statements, is C a subclass of F?",No,C is not a subclass of F.,False,No
464,A is a subclass of K.,K is a subclass of N.,"Given the previous statements, is A a subclass of E?",No,A is not a subclass of E.,False,No
787,H is a subclass of U.,U is a subclass of L.,"Given the previous statements, is H a subclass of B?",No,H is not a subclass of B.,False,No
222,F is a subclass of T.,T is a subclass of Y.,"Given the previous statements, is F a subclass of Y?",Yes,F is a subclass of Y.,True,Yes
355,I is a subclass of M.,M is a subclass of L.,"Given the previous statements, is I a subclass of L?",Yes,I is a subclass of L.,True,Yes
204,E is a subclass of R.,R is a subclass of N.,"Given the previous statements, is E a subclass of N?",Yes,E is a subclass of N.,True,No
558,C is a subclass of K.,K is a subclass of H.,"Given the previous statements, is C a subclass of B?",No,C is not a subclass of B.,False,No
517,B is a subclass of J.,J is a subclass of A.,"Given the previous statements, is B a subclass of O?",No,B is not a subclass of O.,False,No
385,I is a subclass of C.,C is a subclass of H.,"Given the previous statements, is I a subclass of H?",Yes,I is a subclass of H.,True,Yes
360,I is a subclass of N.,N is a subclass of E.,"Given the previous statements, is I a subclass of E?",Yes,I is a subclass of E.,True,Yes
137,D is a subclass of G.,G is a subclass of H.,"Given the previous statements, is D a subclass of H?",Yes,D is a subclass of H.,True,No
536,C is a subclass of S.,S is a subclass of F.,"Given the previous statements, is C a subclass of X?",No,C is not a subclass of X.,False,No
454,A is a subclass of H.,H is a subclass of O.,"Given the previous statements, is A a subclass of M?",No,A is not a subclass of M.,False,No
719,G is a subclass of Y.,Y is a subclass of I.,"Given the previous statements, is G a subclass of O?",No,G is not a subclass of O.,False,No
485,B is a subclass of F.,F is a subclass of W.,"Given the previous statements, is B a subclass of X?",No,B is not a subclass of X.,False,No
780,H is a subclass of C.,C is a subclass of X.,"Given the previous statements, is H a subclass of O?",No,H is not a subclass of O.,False,No
236,F is a subclass of E.,E is a subclass of K.,"Given the previous statements, is F a subclass of K?",Yes,F is a subclass of K.,True,Yes
20,A is a subclass of K.,K is a subclass of L.,"Given the previous statements, is A a subclass of L?",Yes,A is a subclass of L.,True,Yes
402,J is a subclass of R.,R is a subclass of A.,"Given the previous statements, is J a subclass of A?",Yes,J is a subclass of A.,True,Yes
339,H is a subclass of W.,W is a subclass of E.,"Given the previous statements, is H a subclass of E?",Yes,H is a subclass of E.,True,Yes
773,H is a subclass of M.,M is a subclass of A.,"Given the previous statements, is H a subclass of U?",No,H is not a subclass of U.,False,No
673,F is a subclass of E.,E is a subclass of V.,"Given the previous statements, is F a subclass of U?",No,F is not a subclass of U.,False,No
95,C is a subclass of U.,U is a subclass of F.,"Given the previous statements, is C a subclass of F?",Yes,C is a subclass of F.,True,Yes
784,H is a subclass of P.,P is a subclass of O.,"Given the previous statements, is H a subclass of X?",No,H is not a subclass of X.,False,No
62,B is a subclass of Q.,Q is a subclass of V.,"Given the previous statements, is B a subclass of V?",Yes,B is a subclass of V.,True,Yes
796,I is a subclass of D.,D is a subclass of C.,"Given the previous statements, is I a subclass of L?",No,I is not a subclass of L.,False,No
527,B is a subclass of S.,S is a subclass of Y.,"Given the previous statements, is B a subclass of W?",No,B is not a subclass of W.,False,No
741,G is a subclass of M.,M is a subclass of A.,"Given the previous statements, is G a subclass of C?",No,G is not a subclass of C.,False,No
269,G is a subclass of T.,T is a subclass of U.,"Given the previous statements, is G a subclass of U?",Yes,G is a subclass of U.,True,Yes
378,I is a subclass of Z.,Z is a subclass of J.,"Given the previous statements, is I a subclass of J?",Yes,I is a subclass of J.,True,Yes
769,H is a subclass of X.,X is a subclass of R.,"Given the previous statements, is H a subclass of P?",No,H is not a subclass of P.,False,No
643,E is a subclass of O.,O is a subclass of C.,"Given the previous statements, is E a subclass of F?",No,E is not a subclass of F.,False,No
606,D is a subclass of Q.,Q is a subclass of W.,"Given the previous statements, is D a subclass of J?",No,D is not a subclass of J.,False,No
584,D is a subclass of I.,I is a subclass of Z.,"Given the previous statements, is D a subclass of F?",No,D is not a subclass of F.,False,No
534,C is a subclass of A.,A is a subclass of Z.,"Given the previous statements, is C a subclass of K?",No,C is not a subclass of K.,False,No
848,J is a subclass of T.,T is a subclass of L.,"Given the previous statements, is J a subclass of P?",No,J is not a subclass of P.,False,No
348,H is a subclass of O.,O is a subclass of R.,"Given the previous statements, is H a subclass of R?",Yes,H is a subclass of R.,True,Yes
76,B is a subclass of A.,A is a subclass of Y.,"Given the previous statements, is B a subclass of Y?",Yes,B is a subclass of Y.,True,Yes
396,I is a subclass of J.,J is a subclass of R.,"Given the previous statements, is I a subclass of R?",Yes,I is a subclass of R.,True,Yes
856,J is a subclass of W.,W is a subclass of M.,"Given the previous statements, is J a subclass of Q?",No,J is not a subclass of Q.,False,No
212,E is a subclass of A.,A is a subclass of U.,"Given the previous statements, is E a subclass of U?",Yes,E is a subclass of U.,True,Yes
296,G is a subclass of R.,R is a subclass of J.,"Given the previous statements, is G a subclass of J?",Yes,G is a subclass of J.,True,Yes
434,J is a subclass of C.,C is a subclass of F.,"Given the previous statements, is J a subclass of F?",Yes,J is a subclass of F.,True,Yes
542,C is a subclass of G.,G is a subclass of P.,"Given the previous statements, is C a subclass of M?",No,C is not a subclass of M.,False,No
501,B is a subclass of C.,C is a subclass of I.,"Given the previous statements, is B a subclass of V?",No,B is not a subclass of V.,False,No
398,J is a subclass of C.,C is a subclass of D.,"Given the previous statements, is J a subclass of D?",Yes,J is a subclass of D.,True,Yes
615,D is a subclass of O.,O is a subclass of A.,"Given the previous statements, is D a subclass of X?",No,D is not a subclass of X.,False,No
790,H is a subclass of O.,O is a subclass of K.,"Given the previous statements, is H a subclass of U?",No,H is not a subclass of U.,False,No
452,A is a subclass of P.,P is a subclass of U.,"Given the previous statements, is A a subclass of Z?",No,A is not a subclass of Z.,False,No
301,G is a subclass of J.,J is a subclass of L.,"Given the previous statements, is G a subclass of L?",Yes,G is a subclass of L.,True,Yes
749,H is a subclass of N.,N is a subclass of R.,"Given the previous statements, is H a subclass of C?",No,H is not a subclass of C.,False,No
553,C is a subclass of D.,D is a subclass of E.,"Given the previous statements, is C a subclass of R?",No,C is not a subclass of R.,False,No
10,A is a subclass of J.,J is a subclass of S.,"Given the previous statements, is A a subclass of S?",Yes,A is a subclass of S.,True,Yes
25,A is a subclass of V.,V is a subclass of J.,"Given the previous statements, is A a subclass of J?",Yes,A is a subclass of J.,True,Yes
167,D is a subclass of W.,W is a subclass of I.,"Given the previous statements, is D a subclass of I?",Yes,D is a subclass of I.,True,Yes
127,C is a subclass of W.,W is a subclass of F.,"Given the previous statements, is C a subclass of F?",Yes,C is a subclass of F.,True,Yes
461,A is a subclass of F.,F is a subclass of O.,"Given the previous statements, is A a subclass of X?",No,A is not a subclass of X.,False,No
138,D is a subclass of R.,R is a subclass of C.,"Given the previous statements, is D a subclass of C?",Yes,D is a subclass of C.,True,No
456,A is a subclass of X.,X is a subclass of L.,"Given the previous statements, is A a subclass of T?",No,A is not a subclass of T.,False,No
834,I is a subclass of J.,J is a subclass of S.,"Given the previous statements, is I a subclass of N?",No,I is not a subclass of N.,False,No
28,A is a subclass of U.,U is a subclass of Y.,"Given the previous statements, is A a subclass of Y?",Yes,A is a subclass of Y.,True,Yes
216,E is a subclass of M.,M is a subclass of R.,"Given the previous statements, is E a subclass of R?",Yes,E is a subclass of R.,True,Yes
555,C is a subclass of X.,X is a subclass of O.,"Given the previous statements, is C a subclass of D?",No,C is not a subclass of D.,False,No
15,A is a subclass of J.,J is a subclass of E.,"Given the previous statements, is A a subclass of E?",Yes,A is a subclass of E.,True,Yes
821,I is a subclass of P.,P is a subclass of C.,"Given the previous statements, is I a subclass of A?",No,I is not a subclass of A.,False,No
703,F is a subclass of U.,U is a subclass of Z.,"Given the previous statements, is F a subclass of I?",No,F is not a subclass of I.,False,No
468,A is a subclass of R.,R is a subclass of M.,"Given the previous statements, is A a subclass of V?",No,A is not a subclass of V.,False,No
321,H is a subclass of K.,K is a subclass of F.,"Given the previous statements, is H a subclass of F?",Yes,H is a subclass of F.,True,Yes
408,J is a subclass of H.,H is a subclass of W.,"Given the previous statements, is J a subclass of W?",Yes,J is a subclass of W.,True,Yes
290,G is a subclass of Z.,Z is a subclass of K.,"Given the previous statements, is G a subclass of K?",Yes,G is a subclass of K.,True,No
263,F is a subclass of D.,D is a subclass of U.,"Given the previous statements, is F a subclass of U?",Yes,F is a subclass of U.,True,Yes
407,J is a subclass of M.,M is a subclass of T.,"Given the previous statements, is J a subclass of T?",Yes,J is a subclass of T.,True,Yes
620,E is a subclass of X.,X is a subclass of U.,"Given the previous statements, is E a subclass of Q?",No,E is not a subclass of Q.,False,No
855,J is a subclass of E.,E is a subclass of Z.,"Given the previous statements, is J a subclass of P?",No,J is not a subclass of P.,False,No
329,H is a subclass of M.,M is a subclass of J.,"Given the previous statements, is H a subclass of J?",Yes,H is a subclass of J.,True,Yes
846,J is a subclass of F.,F is a subclass of H.,"Given the previous statements, is J a subclass of E?",No,J is not a subclass of E.,False,No
247,F is a subclass of Q.,Q is a subclass of J.,"Given the previous statements, is F a subclass of J?",Yes,F is a subclass of J.,True,No
870,J is a subclass of I.,I is a subclass of M.,"Given the previous statements, is J a subclass of R?",No,J is not a subclass of R.,False,No
546,C is a subclass of Q.,Q is a subclass of X.,"Given the previous statements, is C a subclass of H?",No,C is not a subclass of H.,False,No
312,H is a subclass of U.,U is a subclass of Z.,"Given the previous statements, is H a subclass of Z?",Yes,H is a subclass of Z.,True,No
460,A is a subclass of H.,H is a subclass of Q.,"Given the previous statements, is A a subclass of N?",No,A is not a subclass of N.,False,No
184,E is a subclass of U.,U is a subclass of C.,"Given the previous statements, is E a subclass of C?",Yes,E is a subclass of C.,True,Yes
841,J is a subclass of Y.,Y is a subclass of R.,"Given the previous statements, is J a subclass of T?",No,J is not a subclass of T.,False,No
797,I is a subclass of R.,R is a subclass of S.,"Given the previous statements, is I a subclass of H?",No,I is not a subclass of H.,False,No
303,G is a subclass of F.,F is a subclass of A.,"Given the previous statements, is G a subclass of A?",Yes,G is a subclass of A.,True,Yes
660,E is a subclass of S.,S is a subclass of O.,"Given the previous statements, is E a subclass of D?",No,E is not a subclass of D.,False,No
228,F is a subclass of E.,E is a subclass of N.,"Given the previous statements, is F a subclass of N?",Yes,F is a subclass of N.,True,Yes
409,J is a subclass of Y.,Y is a subclass of M.,"Given the previous statements, is J a subclass of M?",Yes,J is a subclass of M.,True,Yes
776,H is a subclass of X.,X is a subclass of G.,"Given the previous statements, is H a subclass of I?",No,H is not a subclass of I.,False,No
249,F is a subclass of W.,W is a subclass of K.,"Given the previous statements, is F a subclass of K?",Yes,F is a subclass of K.,True,No
654,E is a subclass of S.,S is a subclass of U.,"Given the previous statements, is E a subclass of K?",No,E is not a subclass of K.,False,No
128,C is a subclass of Y.,Y is a subclass of D.,"Given the previous statements, is C a subclass of D?",Yes,C is a subclass of D.,True,Yes
491,B is a subclass of C.,C is a subclass of Q.,"Given the previous statements, is B a subclass of L?",No,B is not a subclass of L.,False,No
496,B is a subclass of J.,J is a subclass of N.,"Given the previous statements, is B a subclass of D?",No,B is not a subclass of D.,False,No
242,F is a subclass of S.,S is a subclass of X.,"Given the previous statements, is F a subclass of X?",Yes,F is a subclass of X.,True,Yes
862,J is a subclass of R.,R is a subclass of H.,"Given the previous statements, is J a subclass of E?",No,J is not a subclass of E.,False,No
533,C is a subclass of P.,P is a subclass of B.,"Given the previous statements, is C a subclass of L?",No,C is not a subclass of L.,False,No
285,G is a subclass of R.,R is a subclass of V.,"Given the previous statements, is G a subclass of V?",Yes,G is a subclass of V.,True,Yes
442,A is a subclass of R.,R is a subclass of J.,"Given the previous statements, is A a subclass of T?",No,A is not a subclass of T.,False,No
637,E is a subclass of R.,R is a subclass of Y.,"Given the previous statements, is E a subclass of S?",No,E is not a subclass of S.,False,No
511,B is a subclass of Y.,Y is a subclass of P.,"Given the previous statements, is B a subclass of J?",No,B is not a subclass of J.,False,No
257,F is a subclass of C.,C is a subclass of H.,"Given the previous statements, is F a subclass of H?",Yes,F is a subclass of H.,True,Yes
426,J is a subclass of R.,R is a subclass of A.,"Given the previous statements, is J a subclass of A?",Yes,J is a subclass of A.,True,Yes
481,A is a subclass of L.,L is a subclass of C.,"Given the previous statements, is A a subclass of P?",No,A is not a subclass of P.,False,No
240,F is a subclass of W.,W is a subclass of R.,"Given the previous statements, is F a subclass of R?",Yes,F is a subclass of R.,True,No
497,B is a subclass of V.,V is a subclass of H.,"Given the previous statements, is B a subclass of L?",No,B is not a subclass of L.,False,No
411,J is a subclass of D.,D is a subclass of U.,"Given the previous statements, is J a subclass of U?",Yes,J is a subclass of U.,True,Yes
334,H is a subclass of Y.,Y is a subclass of R.,"Given the previous statements, is H a subclass of R?",Yes,H is a subclass of R.,True,Yes
327,H is a subclass of X.,X is a subclass of S.,"Given the previous statements, is H a subclass of S?",Yes,H is a subclass of S.,True,Yes
413,J is a subclass of V.,V is a subclass of M.,"Given the previous statements, is J a subclass of M?",Yes,J is a subclass of M.,True,Yes
595,D is a subclass of C.,C is a subclass of K.,"Given the previous statements, is D a subclass of Z?",No,D is not a subclass of Z.,False,No
799,I is a subclass of C.,C is a subclass of U.,"Given the previous statements, is I a subclass of Z?",No,I is not a subclass of Z.,False,No
107,C is a subclass of B.,B is a subclass of J.,"Given the previous statements, is C a subclass of J?",Yes,C is a subclass of J.,True,Yes
328,H is a subclass of X.,X is a subclass of J.,"Given the previous statements, is H a subclass of J?",Yes,H is a subclass of J.,True,Yes
