ID,triple1,triple2,question,answer,inferred triple,label,LLM output
739,NationalFootballLeagueSeason is a subclass of FootballLeagueSeason.,FootballLeagueSeason is a subclas of WineRegion.,"Given the previous statements, is NationalFootballLeagueSeason a subclass of SportsTeamSeason?",No,NationalFootballLeagueSeason is not a subclass of SportsTeamSeason.,False,Baseball
565,StillImage is a subclass of Image.,Image is a subclas of FigureSkater.,"Given the previous statements, is StillImage a subclass of Document?",No,StillImage is not a subclass of Document.,False,No.
745,Memorial is a subclass of Monument.,Monument is a subclas of Law.,"Given the previous statements, is Memorial a subclass of ArchitecturalStructure?",No,Memorial is not a subclass of ArchitecturalStructure.,False,The answer is no
685,CrossCountrySkier is a subclass of WinterSportPlayer.,WinterSportPlayer is a subclas of Philosopher.,"Given the previous statements, is CrossCountrySkier a subclass of Athlete?",No,CrossCountrySkier is not a subclass of Athlete.,False,"Yes, Port is"
233,RadioHost is a subclass of Presenter.,Presenter is a subclass of Person.,"Given the previous statements, is RadioHost a subclass of Person?",Yes,RadioHost is a subclass of Person.,True,The answer is no
774,Governor is a subclass of Politician.,Politician is a subclas of Software.,"Given the previous statements, is Governor a subclass of Person?",No,Governor is not a subclass of Person.,False,The answer is no
298,RocketEngine is a subclass of Engine.,Engine is a subclass of Device.,"Given the previous statements, is RocketEngine a subclass of Device?",Yes,RocketEngine is a subclass of Device.,True,"Yes, Wom"
234,CollegeCoach is a subclass of Coach.,Coach is a subclass of Person.,"Given the previous statements, is CollegeCoach a subclass of Person?",Yes,CollegeCoach is a subclass of Person.,True,"Yes, RecordOff"
173,BasketballPlayer is a subclass of Athlete.,Athlete is a subclass of Person.,"Given the previous statements, is BasketballPlayer a subclass of Person?",Yes,BasketballPlayer is a subclass of Person.,True,"Yes, all of"
546,SportsEvent is a subclass of SocietalEvent.,SocietalEvent is a subclas of Tunnel.,"Given the previous statements, is SportsEvent a subclass of Event?",No,SportsEvent is not a subclass of Event.,False,The answer is no
161,Crustacean is a subclass of Animal.,Animal is a subclass of Eukaryote.,"Given the previous statements, is Crustacean a subclass of Eukaryote?",Yes,Crustacean is a subclass of Eukaryote.,True,Is Soccer
175,Boxer is a subclass of Athlete.,Athlete is a subclass of Person.,"Given the previous statements, is Boxer a subclass of Person?",Yes,Boxer is a subclass of Person.,True,"Yes, because Cardinal"
461,MusicGenre is a subclass of Genre.,Genre is a subclas of ClassicalMusicComposition.,"Given the previous statements, is MusicGenre a subclass of TopicalConcept?",No,MusicGenre is not a subclass of TopicalConcept.,False,The answer is yes
858,Guitarist is a subclass of Instrumentalist.,Instrumentalist is a subclas of Magazine.,"Given the previous statements, is Guitarist a subclass of MusicalArtist?",No,Guitarist is not a subclass of MusicalArtist.,False,"Yes, it is"
101,Convention is a subclass of SocietalEvent.,SocietalEvent is a subclass of Event.,"Given the previous statements, is Convention a subclass of Event?",Yes,Convention is a subclass of Event.,True,The answer is no
126,AustralianFootballTeam is a subclass of SportsTeam.,SportsTeam is a subclass of Organisation.,"Given the previous statements, is AustralianFootballTeam a subclass of Organisation?",Yes,AustralianFootballTeam is a subclass of Organisation.,True,Is Attack
55,LaunchPad is a subclass of Infrastructure.,Infrastructure is a subclass of ArchitecturalStructure.,"Given the previous statements, is LaunchPad a subclass of ArchitecturalStructure?",Yes,LaunchPad is a subclass of ArchitecturalStructure.,True,The answer is no
507,SolarEclipse is a subclass of NaturalEvent.,NaturalEvent is a subclas of Food.,"Given the previous statements, is SolarEclipse a subclass of Event?",No,SolarEclipse is not a subclass of Event.,False,Research
641,MotocycleRacer is a subclass of MotorcycleRider.,MotorcycleRider is a subclas of ScreenWriter.,"Given the previous statements, is MotocycleRacer a subclass of MotorsportRacer?",No,MotocycleRacer is not a subclass of MotorsportRacer.,False,The answer is no
342,NuclearPowerStation is a subclass of PowerStation.,PowerStation is a subclass of Infrastructure.,"Given the previous statements, is NuclearPowerStation a subclass of Infrastructure?",Yes,NuclearPowerStation is a subclass of Infrastructure.,True,NaturalRegion is a
292,Murderer is a subclass of Criminal.,Criminal is a subclass of Person.,"Given the previous statements, is Murderer a subclass of Person?",Yes,Murderer is a subclass of Person.,True,"Yes, Crater"
456,Chef is a subclass of Person.,Person is a subclas of CricketTeam.,"Given the previous statements, is Chef a subclass of Animal?",No,Chef is not a subclass of Animal.,False,Is River
170,AustralianRulesFootballPlayer is a subclass of Athlete.,Athlete is a subclass of Person.,"Given the previous statements, is AustralianRulesFootballPlayer a subclass of Person?",Yes,AustralianRulesFootballPlayer is a subclass of Person.,True,"Yes, Municipality is"
185,Saint is a subclass of Cleric.,Cleric is a subclass of Person.,"Given the previous statements, is Saint a subclass of Person?",Yes,Saint is a subclass of Person.,True,"Yes, BeautyQueen"
163,Mammal is a subclass of Animal.,Animal is a subclass of Eukaryote.,"Given the previous statements, is Mammal a subclass of Eukaryote?",Yes,Mammal is a subclass of Eukaryote.,True,"No.
M"
341,Chief is a subclass of Politician.,Politician is a subclass of Person.,"Given the previous statements, is Chief a subclass of Person?",Yes,Chief is a subclass of Person.,True,No.
726,CapitalOfRegion is a subclass of City.,City is a subclas of ProgrammingLanguage.,"Given the previous statements, is CapitalOfRegion a subclass of Settlement?",No,CapitalOfRegion is not a subclass of Settlement.,False,The answer is no
38,Constellation is a subclass of CelestialBody.,CelestialBody is a subclass of Place.,"Given the previous statements, is Constellation a subclass of Place?",Yes,Constellation is a subclass of Place.,True,The answer is no
407,ComicsCharacter is a subclass of FictionalCharacter.,FictionalCharacter is a subclass of Agent.,"Given the previous statements, is ComicsCharacter a subclass of Agent?",Yes,ComicsCharacter is a subclass of Agent.,True,Is Motor
209,GatedCommunity is a subclass of PopulatedPlace.,PopulatedPlace is a subclass of Place.,"Given the previous statements, is GatedCommunity a subclass of Place?",Yes,GatedCommunity is a subclass of Place.,True,"No, Library is"
451,Architect is a subclass of Person.,Person is a subclas of Unknown.,"Given the previous statements, is Architect a subclass of Animal?",No,Architect is not a subclass of Animal.,False,Is Sports
333,Congressman is a subclass of Politician.,Politician is a subclass of Person.,"Given the previous statements, is Congressman a subclass of Person?",Yes,Congressman is a subclass of Person.,True,Given
383,RouteStop is a subclass of Station.,Station is a subclass of Infrastructure.,"Given the previous statements, is RouteStop a subclass of Infrastructure?",Yes,RouteStop is a subclass of Infrastructure.,True,"Yes, Bowling"
387,Theatre is a subclass of Venue.,Venue is a subclass of Building.,"Given the previous statements, is Theatre a subclass of Building?",Yes,Theatre is a subclass of Building.,True,Volleyball
437,Escalator is a subclass of On-SiteTransportation.,On-SiteTransportation is a subclass of MeanOfTransportation.,"Given the previous statements, is Escalator a subclass of MeanOfTransportation?",Yes,Escalator is a subclass of MeanOfTransportation.,True,The answer is no
829,Poet is a subclass of Writer.,Writer is a subclas of WorldHeritageSite.,"Given the previous statements, is Poet a subclass of Person?",No,Poet is not a subclass of Person.,False,"Yes, ComicSt"
280,Museum is a subclass of Building.,Building is a subclass of ArchitecturalStructure.,"Given the previous statements, is Museum a subclass of ArchitecturalStructure?",Yes,Museum is a subclass of ArchitecturalStructure.,True,The answer is no
808,CyclingCompetition is a subclass of SportsEvent.,SportsEvent is a subclas of HotSpring.,"Given the previous statements, is CyclingCompetition a subclass of SocietalEvent?",No,CyclingCompetition is not a subclass of SocietalEvent.,False,The answer is no
11,Architect is a subclass of Person.,Person is a subclass of Animal.,"Given the previous statements, is Architect a subclass of Animal?",Yes,Architect is a subclass of Animal.,True,The answer is no
870,Treadmill is a subclass of Mill.,Mill is a subclas of UnitOfWork.,"Given the previous statements, is Treadmill a subclass of ArchitecturalStructure?",No,Treadmill is not a subclass of ArchitecturalStructure.,False,Is Theatre
608,GridironFootballPlayer is a subclass of Athlete.,Athlete is a subclas of LifeCycleEvent.,"Given the previous statements, is GridironFootballPlayer a subclass of Person?",No,GridironFootballPlayer is not a subclass of Person.,False,The answer is no
479,Asteroid is a subclass of CelestialBody.,CelestialBody is a subclas of Currency.,"Given the previous statements, is Asteroid a subclass of Place?",No,Asteroid is not a subclass of Place.,False,The answer is no
104,MilitaryConflict is a subclass of SocietalEvent.,SocietalEvent is a subclass of Event.,"Given the previous statements, is MilitaryConflict a subclass of Event?",Yes,MilitaryConflict is a subclass of Event.,True,The answer is no
843,Letter is a subclass of WrittenWork.,WrittenWork is a subclas of NetballPlayer.,"Given the previous statements, is Letter a subclass of Work?",No,Letter is not a subclass of Work.,False,The answer to the
391,MusicComposer is a subclass of Writer.,Writer is a subclass of Person.,"Given the previous statements, is MusicComposer a subclass of Person?",Yes,MusicComposer is a subclass of Person.,True,"Yes, Planet is"
719,Hotel is a subclass of Building.,Building is a subclas of Dancer.,"Given the previous statements, is Hotel a subclass of ArchitecturalStructure?",No,Hotel is not a subclass of ArchitecturalStructure.,False,Is Bi
177,ChessPlayer is a subclass of Athlete.,Athlete is a subclass of Person.,"Given the previous statements, is ChessPlayer a subclass of Person?",Yes,ChessPlayer is a subclass of Person.,True,Is Law
350,Pretender is a subclass of Royalty.,Royalty is a subclass of Person.,"Given the previous statements, is Pretender a subclass of Person?",Yes,Pretender is a subclass of Person.,True,ا�
491,Band is a subclass of Group.,Group is a subclas of SoccerPlayer.,"Given the previous statements, is Band a subclass of Organisation?",No,Band is not a subclass of Organisation.,False,The answer is no
235,AmericanFootballCoach is a subclass of Coach.,Coach is a subclass of Person.,"Given the previous statements, is AmericanFootballCoach a subclass of Person?",Yes,AmericanFootballCoach is a subclass of Person.,True,Nebula is a
130,SpeedwayTeam is a subclass of SportsTeam.,SportsTeam is a subclass of Organisation.,"Given the previous statements, is SpeedwayTeam a subclass of Organisation?",Yes,SpeedwayTeam is a subclass of Organisation.,True,"Yes, Regency"
335,Mayor is a subclass of Politician.,Politician is a subclass of Person.,"Given the previous statements, is Mayor a subclass of Person?",Yes,Mayor is a subclass of Person.,True,"Yes, Vicar"
30,RecordOffice is a subclass of Non-ProfitOrganisation.,Non-ProfitOrganisation is a subclass of Organisation.,"Given the previous statements, is RecordOffice a subclass of Organisation?",Yes,RecordOffice is a subclass of Organisation.,True,Given
219,SnookerChamp is a subclass of SnookerPlayer.,SnookerPlayer is a subclass of Athlete.,"Given the previous statements, is SnookerChamp a subclass of Athlete?",Yes,SnookerChamp is a subclass of Athlete.,True,The answer is no
182,ChristianBishop is a subclass of Cleric.,Cleric is a subclass of Person.,"Given the previous statements, is ChristianBishop a subclass of Person?",Yes,ChristianBishop is a subclass of Person.,True,The answer is no
472,RadioStation is a subclass of Broadcaster.,Broadcaster is a subclas of Skos.,"Given the previous statements, is RadioStation a subclass of Organisation?",No,RadioStation is not a subclass of Organisation.,False,The answer is no
503,SupremeCourtOfTheUnitedStatesCase is a subclass of LegalCase.,LegalCase is a subclas of Royalty.,"Given the previous statements, is SupremeCourtOfTheUnitedStatesCase a subclass of Case?",No,SupremeCourtOfTheUnitedStatesCase is not a subclass of Case.,False,Is Nordic
486,Sound is a subclass of Document.,Document is a subclas of CyclingCompetition.,"Given the previous statements, is Sound a subclass of Work?",No,Sound is not a subclass of Work.,False,Amateur
390,ScreenWriter is a subclass of Writer.,Writer is a subclass of Person.,"Given the previous statements, is ScreenWriter a subclass of Person?",Yes,ScreenWriter is a subclass of Person.,True,Venue is a
311,OlympicEvent is a subclass of Olympics.,Olympics is a subclass of SportsEvent.,"Given the previous statements, is OlympicEvent a subclass of SportsEvent?",Yes,OlympicEvent is a subclass of SportsEvent.,True,The answer is no
842,Law is a subclass of WrittenWork.,WrittenWork is a subclas of Tank.,"Given the previous statements, is Law a subclass of Work?",No,Law is not a subclass of Work.,False,"Yes, Convey"
741,CardGame is a subclass of Game.,Game is a subclas of SocietalEvent.,"Given the previous statements, is CardGame a subclass of Activity?",No,CardGame is not a subclass of Activity.,False,Crust
153,Regency is a subclass of GovernmentalAdministrativeRegion.,GovernmentalAdministrativeRegion is a subclass of AdministrativeRegion.,"Given the previous statements, is Regency a subclass of AdministrativeRegion?",Yes,Regency is a subclass of AdministrativeRegion.,True,"No.
Country"
7,RecordLabel is a subclass of Company.,Company is a subclass of Organisation.,"Given the previous statements, is RecordLabel a subclass of Organisation?",Yes,RecordLabel is a subclass of Organisation.,True,The answer is yes
116,GolfTournament is a subclass of Tournament.,Tournament is a subclass of SportsEvent.,"Given the previous statements, is GolfTournament a subclass of SportsEvent?",Yes,GolfTournament is a subclass of SportsEvent.,True,Amphibian
752,Company is a subclass of Organisation.,Organisation is a subclas of TelevisionHost.,"Given the previous statements, is Company a subclass of Agent?",No,Company is not a subclass of Agent.,False,The answer is no
370,InlineHockeyLeague is a subclass of SportsLeague.,SportsLeague is a subclass of Organisation.,"Given the previous statements, is InlineHockeyLeague a subclass of Organisation?",Yes,InlineHockeyLeague is a subclass of Organisation.,True,Stream is
736,VaccinationStatistics is a subclass of Drug.,Drug is a subclas of MotorcycleRacingLeague.,"Given the previous statements, is VaccinationStatistics a subclass of ChemicalSubstance?",No,VaccinationStatistics is not a subclass of ChemicalSubstance.,False,The answer is no
203,Island is a subclass of PopulatedPlace.,PopulatedPlace is a subclass of Place.,"Given the previous statements, is Island a subclass of Place?",Yes,Island is a subclass of Place.,True,Is Lock
700,Painter is a subclass of Artist.,Artist is a subclas of BusCompany.,"Given the previous statements, is Painter a subclass of Person?",No,Painter is not a subclass of Person.,False,The answer is no
617,ChessPlayer is a subclass of Athlete.,Athlete is a subclas of Muscle.,"Given the previous statements, is ChessPlayer a subclass of Person?",No,ChessPlayer is not a subclass of Person.,False,Given
8,Caterer is a subclass of Company.,Company is a subclass of Organisation.,"Given the previous statements, is Caterer a subclass of Organisation?",Yes,Caterer is a subclass of Organisation.,True,"Yes, RecordOff"
202,Region is a subclass of PopulatedPlace.,PopulatedPlace is a subclass of Place.,"Given the previous statements, is Region a subclass of Place?",Yes,Region is a subclass of Place.,True,"No.
Loc"
817,PoloLeague is a subclass of SportsLeague.,SportsLeague is a subclas of Hotel.,"Given the previous statements, is PoloLeague a subclass of Organisation?",No,PoloLeague is not a subclass of Organisation.,False,Convention is a sub
850,Church is a subclass of ReligiousBuilding.,ReligiousBuilding is a subclas of LunarCrater.,"Given the previous statements, is Church a subclass of Building?",No,Church is not a subclass of Building.,False,"Yes, RailwayT"
695,Actor is a subclass of Artist.,Artist is a subclas of Judge.,"Given the previous statements, is Actor a subclass of Person?",No,Actor is not a subclass of Person.,False,"Yes, MemberOf"
447,RecordLabel is a subclass of Company.,Company is a subclas of Territory.,"Given the previous statements, is RecordLabel a subclass of Organisation?",No,RecordLabel is not a subclass of Organisation.,False,The answer is no
470,RecordOffice is a subclass of Non-ProfitOrganisation.,Non-ProfitOrganisation is a subclas of City.,"Given the previous statements, is RecordOffice a subclass of Organisation?",No,RecordOffice is not a subclass of Organisation.,False,"Yes, ScreenWriter"
180,Archbishop is a subclass of ChristianBishop.,ChristianBishop is a subclass of Cleric.,"Given the previous statements, is Archbishop a subclass of Cleric?",Yes,Archbishop is a subclass of Cleric.,True,The answer is yes
523,UndergroundJournal is a subclass of PeriodicalLiterature.,PeriodicalLiterature is a subclas of Tax.,"Given the previous statements, is UndergroundJournal a subclass of WrittenWork?",No,UndergroundJournal is not a subclass of WrittenWork.,False,The answer is no
735,Vaccine is a subclass of Drug.,Drug is a subclas of Protocol.,"Given the previous statements, is Vaccine a subclass of ChemicalSubstance?",No,Vaccine is not a subclass of ChemicalSubstance.,False,اق�
245,CrossCountrySkier is a subclass of WinterSportPlayer.,WinterSportPlayer is a subclass of Athlete.,"Given the previous statements, is CrossCountrySkier a subclass of Athlete?",Yes,CrossCountrySkier is a subclass of Athlete.,True,The answer is no
471,BroadcastNetwork is a subclass of Broadcaster.,Broadcaster is a subclas of SportsTeamSeason.,"Given the previous statements, is BroadcastNetwork a subclass of Organisation?",No,BroadcastNetwork is not a subclass of Organisation.,False,The answer is no
525,CyclingRace is a subclass of Race.,Race is a subclas of AmericanFootballCoach.,"Given the previous statements, is CyclingRace a subclass of SportsEvent?",No,CyclingRace is not a subclass of SportsEvent.,False,The answer is no
140,GolfCourse is a subclass of SportFacility.,SportFacility is a subclass of ArchitecturalStructure.,"Given the previous statements, is GolfCourse a subclass of ArchitecturalStructure?",Yes,GolfCourse is a subclass of ArchitecturalStructure.,True,"No, because the"
166,Reptile is a subclass of Animal.,Animal is a subclass of Eukaryote.,"Given the previous statements, is Reptile a subclass of Eukaryote?",Yes,Reptile is a subclass of Eukaryote.,True,Is Po
382,MetroStation is a subclass of Station.,Station is a subclass of Infrastructure.,"Given the previous statements, is MetroStation a subclass of Infrastructure?",Yes,MetroStation is a subclass of Infrastructure.,True,"Yes, Synagogue"
642,Region is a subclass of PopulatedPlace.,PopulatedPlace is a subclas of Presenter.,"Given the previous statements, is Region a subclass of Place?",No,Region is not a subclass of Place.,False,The answer is no
528,AdministrativeRegion is a subclass of Region.,Region is a subclas of WorldHeritageSite.,"Given the previous statements, is AdministrativeRegion a subclass of PopulatedPlace?",No,AdministrativeRegion is not a subclass of PopulatedPlace.,False,Comic
571,BasketballTeam is a subclass of SportsTeam.,SportsTeam is a subclas of Tower.,"Given the previous statements, is BasketballTeam a subclass of Organisation?",No,BasketballTeam is not a subclass of Organisation.,False,"No, AdministrativeRegion"
730,Manhwa is a subclass of Comic.,Comic is a subclas of Ideology.,"Given the previous statements, is Manhwa a subclass of WrittenWork?",No,Manhwa is not a subclass of WrittenWork.,False,The answer is no
686,NordicCombined is a subclass of WinterSportPlayer.,WinterSportPlayer is a subclas of OldTerritory.,"Given the previous statements, is NordicCombined a subclass of Athlete?",No,NordicCombined is not a subclass of Athlete.,False,The answer is no
558,TennisTournament is a subclass of Tournament.,Tournament is a subclas of VolleyballPlayer.,"Given the previous statements, is TennisTournament a subclass of SportsEvent?",No,TennisTournament is not a subclass of SportsEvent.,False,The answer is no
502,RestArea is a subclass of Infrastructure.,Infrastructure is a subclas of RoadTunnel.,"Given the previous statements, is RestArea a subclass of ArchitecturalStructure?",No,RestArea is not a subclass of ArchitecturalStructure.,False,"Yes, Stadium is"
385,Cinema is a subclass of Venue.,Venue is a subclass of Building.,"Given the previous statements, is Cinema a subclass of Building?",Yes,Cinema is a subclass of Building.,True,Airport is a sub
821,RailwayStation is a subclass of Station.,Station is a subclas of Name.,"Given the previous statements, is RailwayStation a subclass of Infrastructure?",No,RailwayStation is not a subclass of Infrastructure.,False,Is Hockey
249,GovernmentalAdministrativeRegion is a subclass of AdministrativeRegion.,AdministrativeRegion is a subclass of Region.,"Given the previous statements, is GovernmentalAdministrativeRegion a subclass of Region?",Yes,GovernmentalAdministrativeRegion is a subclass of Region.,True,The answer is no
60,Lock is a subclass of Infrastructure.,Infrastructure is a subclass of ArchitecturalStructure.,"Given the previous statements, is Lock a subclass of ArchitecturalStructure?",Yes,Lock is a subclass of ArchitecturalStructure.,True,Grand
379,CanadianFootballLeague is a subclass of SportsLeague.,SportsLeague is a subclass of Organisation.,"Given the previous statements, is CanadianFootballLeague a subclass of Organisation?",Yes,CanadianFootballLeague is a subclass of Organisation.,True,"No, PublicTrans"
77,Valley is a subclass of NaturalPlace.,NaturalPlace is a subclass of Place.,"Given the previous statements, is Valley a subclass of Place?",Yes,Valley is a subclass of Place.,True,The answer is no
348,LatterDaySaint is a subclass of Religious.,Religious is a subclass of Person.,"Given the previous statements, is LatterDaySaint a subclass of Person?",Yes,LatterDaySaint is a subclass of Person.,True,No.
365,Olympics is a subclass of SportsEvent.,SportsEvent is a subclass of SocietalEvent.,"Given the previous statements, is Olympics a subclass of SocietalEvent?",Yes,Olympics is a subclass of SocietalEvent.,True,The answer is no
763,Gnetophytes is a subclass of Plant.,Plant is a subclas of Coach.,"Given the previous statements, is Gnetophytes a subclass of Eukaryote?",No,Gnetophytes is not a subclass of Eukaryote.,False,Mammal is a
872,WindMotor is a subclass of Mill.,Mill is a subclas of SportsManager.,"Given the previous statements, is WindMotor a subclass of ArchitecturalStructure?",No,WindMotor is not a subclass of ArchitecturalStructure.,False,The answer is no
543,FilmFestival is a subclass of SocietalEvent.,SocietalEvent is a subclas of Dog.,"Given the previous statements, is FilmFestival a subclass of Event?",No,FilmFestival is not a subclass of Event.,False,FormulaOneRacer
425,Manor is a subclass of HistoricalAreaOfAuthority.,HistoricalAreaOfAuthority is a subclass of AdministrativeRegion.,"Given the previous statements, is Manor a subclass of AdministrativeRegion?",Yes,Manor is a subclass of AdministrativeRegion.,True,The answer is no
197,Horse is a subclass of Mammal.,Mammal is a subclass of Animal.,"Given the previous statements, is Horse a subclass of Animal?",Yes,Horse is a subclass of Animal.,True,The answer is yes
477,Galaxy is a subclass of CelestialBody.,CelestialBody is a subclas of MemberOfParliament.,"Given the previous statements, is Galaxy a subclass of Place?",No,Galaxy is not a subclass of Place.,False,The answer is yes
157,WaterTower is a subclass of Tower.,Tower is a subclass of ArchitecturalStructure.,"Given the previous statements, is WaterTower a subclass of ArchitecturalStructure?",Yes,WaterTower is a subclass of ArchitecturalStructure.,True,Given
576,BiologicalDatabase is a subclass of Database.,Database is a subclas of OldTerritory.,"Given the previous statements, is BiologicalDatabase a subclass of Work?",No,BiologicalDatabase is not a subclass of Work.,False,Is Anim
96,RoadJunction is a subclass of RouteOfTransportation.,RouteOfTransportation is a subclass of Infrastructure.,"Given the previous statements, is RoadJunction a subclass of Infrastructure?",Yes,RoadJunction is a subclass of Infrastructure.,True,The answer is no
636,Atoll is a subclass of Island.,Island is a subclas of Case.,"Given the previous statements, is Atoll a subclass of PopulatedPlace?",No,Atoll is not a subclass of PopulatedPlace.,False,The answer is no
706,Sculpture is a subclass of Artwork.,Artwork is a subclas of RollerCoaster.,"Given the previous statements, is Sculpture a subclass of Work?",No,Sculpture is not a subclass of Work.,False,"Yes, BeautyQueen"
614,Bodybuilder is a subclass of Athlete.,Athlete is a subclas of CanadianFootballLeague.,"Given the previous statements, is Bodybuilder a subclass of Person?",No,Bodybuilder is not a subclass of Person.,False,"Yes, because the"
815,MixedMartialArtsLeague is a subclass of SportsLeague.,SportsLeague is a subclas of Grape.,"Given the previous statements, is MixedMartialArtsLeague a subclass of Organisation?",No,MixedMartialArtsLeague is not a subclass of Organisation.,False,The answer is no
466,opengraph#Application is a subclass of Software.,Software is a subclas of HorseTrainer.,"Given the previous statements, is opengraph#Application a subclass of Work?",No,opengraph#Application is not a subclass of Work.,False,The answer is no
5,LawFirm is a subclass of Company.,Company is a subclass of Organisation.,"Given the previous statements, is LawFirm a subclass of Organisation?",Yes,LawFirm is a subclass of Organisation.,True,Given
673,RadioHost is a subclass of Presenter.,Presenter is a subclas of Astronaut.,"Given the previous statements, is RadioHost a subclass of Person?",No,RadioHost is not a subclass of Person.,False,The answer is no
27,VideoGame is a subclass of Software.,Software is a subclass of Work.,"Given the previous statements, is VideoGame a subclass of Work?",Yes,VideoGame is a subclass of Work.,True,"No.
G"
688,ClericalAdministrativeRegion is a subclass of AdministrativeRegion.,AdministrativeRegion is a subclas of ClassicalMusicArtist.,"Given the previous statements, is ClericalAdministrativeRegion a subclass of Region?",No,ClericalAdministrativeRegion is not a subclass of Region.,False,"Yes, TennisT"
593,Regency is a subclass of GovernmentalAdministrativeRegion.,GovernmentalAdministrativeRegion is a subclas of Star.,"Given the previous statements, is Regency a subclass of AdministrativeRegion?",No,Regency is not a subclass of AdministrativeRegion.,False,"No.
Rel"
603,Mammal is a subclass of Animal.,Animal is a subclas of Monarch.,"Given the previous statements, is Mammal a subclass of Eukaryote?",No,Mammal is not a subclass of Eukaryote.,False,"Yes, RailwayLine"
569,CricketTeam is a subclass of SportsTeam.,SportsTeam is a subclas of RallyDriver.,"Given the previous statements, is CricketTeam a subclass of Organisation?",No,CricketTeam is not a subclass of Organisation.,False,"Yes, Tram"
149,DistrictWaterBoard is a subclass of GovernmentalAdministrativeRegion.,GovernmentalAdministrativeRegion is a subclass of AdministrativeRegion.,"Given the previous statements, is DistrictWaterBoard a subclass of AdministrativeRegion?",Yes,DistrictWaterBoard is a subclass of AdministrativeRegion.,True,No.
265,Painting is a subclass of Artwork.,Artwork is a subclass of Work.,"Given the previous statements, is Painting a subclass of Work?",Yes,Painting is a subclass of Work.,True,Amphibian
634,Fungus is a subclass of Eukaryote.,Eukaryote is a subclas of Jockey.,"Given the previous statements, is Fungus a subclass of Species?",No,Fungus is not a subclass of Species.,False,The answer is no
118,TennisTournament is a subclass of Tournament.,Tournament is a subclass of SportsEvent.,"Given the previous statements, is TennisTournament a subclass of SportsEvent?",Yes,TennisTournament is a subclass of SportsEvent.,True,"Yes, Mayor is"
336,MemberOfParliament is a subclass of Politician.,Politician is a subclass of Person.,"Given the previous statements, is MemberOfParliament a subclass of Person?",Yes,MemberOfParliament is a subclass of Person.,True,"Yes, HistoricalRegion"
389,Poet is a subclass of Writer.,Writer is a subclass of Person.,"Given the previous statements, is Poet a subclass of Person?",Yes,Poet is a subclass of Person.,True,Research
276,Prison is a subclass of Building.,Building is a subclass of ArchitecturalStructure.,"Given the previous statements, is Prison a subclass of ArchitecturalStructure?",Yes,Prison is a subclass of ArchitecturalStructure.,True,The answer is no
9,OrganisationMember is a subclass of Person.,Person is a subclass of Animal.,"Given the previous statements, is OrganisationMember a subclass of Animal?",Yes,OrganisationMember is a subclass of Animal.,True,Continent is a
12,Astronaut is a subclass of Person.,Person is a subclass of Animal.,"Given the previous statements, is Astronaut a subclass of Animal?",Yes,Astronaut is a subclass of Animal.,True,Given
831,MusicComposer is a subclass of Writer.,Writer is a subclas of NobelPrize.,"Given the previous statements, is MusicComposer a subclass of Person?",No,MusicComposer is not a subclass of Person.,False,Historical
658,SkiResort is a subclass of SkiArea.,SkiArea is a subclas of AdultActor.,"Given the previous statements, is SkiResort a subclass of SportFacility?",No,SkiResort is not a subclass of SportFacility.,False,The answer is no
