ID,triple1,triple2,question,answer,inferred triple,label,LLM output
780,H is a J.,H is the same as U.,"Given the previous statements, is U a J?",Yes,U is a J.,True,No
806,I is a X.,I is the same as L.,"Given the previous statements, is L a X?",Yes,L is a X.,True,No
913,J is a X.,J is the same as R.,"Given the previous statements, is R a X?",Yes,R is a X.,True,No
592,F is a L.,F is the same as O.,"Given the previous statements, is O a L?",Yes,O is a L.,True,No
1103,B is a J.,B is the same as N.,"Given the previous statements, is N a Y?",No,N is not a Y.,False,No
281,C is a M.,C is the same as O.,"Given the previous statements, is O a M?",Yes,O is a M.,True,No
1435,E is a K.,E is the same as A.,"Given the previous statements, is A a L?",No,A is not a L.,False,No
988,J is a F.,J is the same as S.,"Given the previous statements, is S a F?",Yes,S is a F.,True,No
1843,I is a Z.,I is the same as W.,"Given the previous statements, is W a G?",No,W is not a G.,False,No
1165,B is a G.,B is the same as K.,"Given the previous statements, is K a J?",No,K is not a J.,False,No
1457,E is a S.,E is the same as A.,"Given the previous statements, is A a W?",No,A is not a W.,False,No
1505,F is a Q.,F is the same as P.,"Given the previous statements, is P a E?",No,P is not a E.,False,No
1329,D is a I.,D is the same as U.,"Given the previous statements, is U a C?",No,U is not a C.,False,No
203,C is a F.,C is the same as R.,"Given the previous statements, is R a F?",Yes,R is a F.,True,No
1555,F is a J.,F is the same as A.,"Given the previous statements, is A a Z?",No,A is not a Z.,False,No
1547,F is a P.,F is the same as D.,"Given the previous statements, is D a L?",No,D is not a L.,False,No
287,C is a S.,C is the same as J.,"Given the previous statements, is J a S?",Yes,J is a S.,True,No
1858,I is a J.,I is the same as E.,"Given the previous statements, is E a D?",No,E is not a D.,False,No
291,C is a Q.,C is the same as I.,"Given the previous statements, is I a Q?",Yes,I is a Q.,True,No
1958,J is a R.,J is the same as G.,"Given the previous statements, is G a K?",No,G is not a K.,False,No
1813,I is a K.,I is the same as M.,"Given the previous statements, is M a S?",No,M is not a S.,False,No
1388,D is a E.,D is the same as Z.,"Given the previous statements, is Z a U?",No,Z is not a U.,False,No
1661,G is a P.,G is the same as M.,"Given the previous statements, is M a L?",No,M is not a L.,False,No
815,I is a B.,I is the same as C.,"Given the previous statements, is C a B?",Yes,C is a B.,True,No
1980,J is a W.,J is the same as H.,"Given the previous statements, is H a N?",No,H is not a N.,False,No
1486,E is a J.,E is the same as Z.,"Given the previous statements, is Z a Y?",No,Z is not a Y.,False,No
430,E is a X.,E is the same as J.,"Given the previous statements, is J a X?",Yes,J is a X.,True,No
694,G is a S.,G is the same as C.,"Given the previous statements, is C a S?",Yes,C is a S.,True,No
71,A is a Y.,A is the same as Z.,"Given the previous statements, is Z a Y?",Yes,Z is a Y.,True,No
686,G is a V.,G is the same as X.,"Given the previous statements, is X a V?",Yes,X is a V.,True,No
63,A is a P.,A is the same as I.,"Given the previous statements, is I a P?",Yes,I is a P.,True,No
288,C is a G.,C is the same as P.,"Given the previous statements, is P a G?",Yes,P is a G.,True,No
1455,E is a O.,E is the same as P.,"Given the previous statements, is P a I?",No,P is not a I.,False,No
1755,H is a A.,H is the same as P.,"Given the previous statements, is P a T?",No,P is not a T.,False,No
833,I is a E.,I is the same as A.,"Given the previous statements, is A a E?",Yes,A is a E.,True,Yes
31,A is a K.,A is the same as M.,"Given the previous statements, is M a K?",Yes,M is a K.,True,No
795,H is a B.,H is the same as P.,"Given the previous statements, is P a B?",Yes,P is a B.,True,No
508,F is a K.,F is the same as O.,"Given the previous statements, is O a K?",Yes,O is a K.,True,No
285,C is a T.,C is the same as O.,"Given the previous statements, is O a T?",Yes,O is a T.,True,No
464,E is a R.,E is the same as B.,"Given the previous statements, is B a R?",Yes,B is a R.,True,No
1461,E is a T.,E is the same as G.,"Given the previous statements, is G a S?",No,G is not a S.,False,No
452,E is a X.,E is the same as D.,"Given the previous statements, is D a X?",Yes,D is a X.,True,No
1523,F is a T.,F is the same as V.,"Given the previous statements, is V a S?",No,V is not a S.,False,No
621,G is a N.,G is the same as L.,"Given the previous statements, is L a N?",Yes,L is a N.,True,No
1631,G is a I.,G is the same as Y.,"Given the previous statements, is Y a O?",No,Y is not a O.,False,No
716,H is a C.,H is the same as T.,"Given the previous statements, is T a C?",Yes,T is a C.,True,No
1859,I is a C.,I is the same as N.,"Given the previous statements, is N a J?",No,N is not a J.,False,No
571,F is a S.,F is the same as W.,"Given the previous statements, is W a S?",Yes,W is a S.,True,No
